id,uxr,x,y,z
0,-0.05751798167917,0,0,0
1,0.21487478418557,0.002,0,0
2,0.39423372733308,0.002,0.002,0
3,0.21714080091329,0,0.002,0
4,0.18550712459531,0,0,0.002
5,0.38014875093593,0.002,0,0.002
6,0.24667881680398,0.002,0.002,0.002
7,0.37266020820649,0,0.002,0.002
8,0.48584623892283,0.004,0,0
9,0.35353826776885,0.004,0.002,0
10,0.39176192754593,0.004,0,0.002
11,-0.17714727374085,0.004,0.002,0.002
12,0.66035424075955,0.006,0,0
13,0.18858570695074,0.006,0.002,0
14,0.27198584980246,0.006,0,0.002
15,-0.639380859914,0.006,0.002,0.002
16,0.74641442126681,0.008,0,0
17,-0.038052990023952,0.008,0.002,0
18,0.085328658851759,0.008,0,0.002
19,-1.0973078637081,0.008,0.002,0.002
20,0.78343020763533,0.01,0,0
21,-0.26475894397957,0.01,0.002,0
22,-0.11966544842209,0.01,0,0.002
23,-1.4650246560564,0.01,0.002,0.002
24,0.77963568787269,0.012,0,0
25,-0.41845599348949,0.012,0.002,0
26,-0.26296549032399,0.012,0,0.002
27,-1.7411812302764,0.012,0.002,0.002
28,0.80383495010174,0.014,0,0
29,-0.51679561649393,0.014,0.002,0
30,-0.35405023655964,0.014,0,0.002
31,-1.8523718841759,0.014,0.002,0.002
32,0.80258276907852,0.016,0,0
33,-0.46710576491897,0.016,0.002,0
34,-0.30968573645115,0.016,0,0.002
35,-1.8688382844804,0.016,0.002,0.002
36,0.85592237693391,0.018,0,0
37,-0.36067312114429,0.018,0.002,0
38,-0.20971305182139,0.018,0,0.002
39,-1.6979649738215,0.018,0.002,0.002
40,0.86947753997129,0.02,0,0
41,-0.14057010044649,0.02,0.002,0
42,-0.00030420757770038,0.02,0,0.002
43,-1.418350957328,0.02,0.002,0.002
44,0.84634201382712,0.022,0,0
45,0.11137379485986,0.022,0.002,0
46,0.21754238545664,0.022,0,0.002
47,-0.99119542048297,0.022,0.002,0.002
48,0.73344181347486,0.024,0,0
49,0.34572612588221,0.024,0.002,0
50,0.40993346002921,0.024,0,0.002
51,-0.49335672924569,0.024,0.002,0.002
52,0.50457285531465,0.026,0,0
53,0.48295427903321,0.026,0.002,0
54,0.48866872244876,0.026,0,0.002
55,0.0029907690020245,0.026,0.002,0.002
56,0.18365206513099,0.028,0,0
57,0.45567036938222,0.028,0.002,0
58,0.4107280489091,0.028,0,0.002
59,0.41165506958505,0.028,0.002,0.002
60,-0.099232134897663,0.03,0,0
61,0.22123656199654,0.03,0.002,0
62,0.16059859379745,0.03,0,0.002
63,0.47559590977423,0.03,0.002,0.002
64,0.3305786333139,0.002,0.004,0
65,0.30545672022743,0,0.004,0
66,-0.14002426499962,0.002,0.004,0.002
67,0.22138921710368,0,0.004,0.002
68,0.0056427693000606,0.004,0.004,0
69,-0.77270060537911,0.004,0.004,0.002
70,-0.45850060315486,0.006,0.004,0
71,-1.4091940533041,0.006,0.004,0.002
72,-0.94741448710849,0.008,0.004,0
73,-1.9403141950055,0.008,0.004,0.002
74,-1.3519562054861,0.01,0.004,0
75,-2.3601346385059,0.01,0.004,0.002
76,-1.6613282227608,0.012,0.004,0
77,-2.607287125633,0.012,0.004,0.002
78,-1.779331176022,0.014,0.004,0
79,-2.7686703636974,0.014,0.004,0.002
80,-1.7957175724584,0.016,0.004,0
81,-2.7512452422028,0.016,0.004,0.002
82,-1.5901551816409,0.018,0.004,0
83,-2.6601144707992,0.018,0.004,0.002
84,-1.2577567376502,0.02,0.004,0
85,-2.3731262868165,0.02,0.004,0.002
86,-0.78126322291056,0.022,0.004,0
87,-1.9268716521807,0.022,0.004,0.002
88,-0.24788089186473,0.024,0.004,0
89,-1.2954754644988,0.024,0.004,0.002
90,0.21987202520953,0.026,0.004,0
91,-0.56673677517935,0.026,0.004,0.002
92,0.48550610424999,0.028,0.004,0
93,0.12159760912432,0.028,0.004,0.002
94,0.37300441412724,0.03,0.004,0
95,0.43177549231456,0.03,0.004,0.002
96,0.061797773047219,0.002,0.006,0
97,0.25971970234789,0,0.006,0
98,-0.6249334544054,0.002,0.006,0.002
99,-0.11420813386934,0,0.006,0.002
100,-0.47232368932968,0.004,0.006,0
101,-1.2290393731344,0.004,0.006,0.002
102,-1.0916727680111,0.006,0.006,0
103,-1.7350519851837,0.006,0.006,0.002
104,-1.6681770287906,0.008,0.006,0
105,-2.1259261716053,0.008,0.006,0.002
106,-2.1477387783484,0.01,0.006,0
107,-2.3531482398285,0.01,0.006,0.002
108,-2.4388517583956,0.012,0.006,0
109,-2.522692153417,0.012,0.006,0.002
110,-2.6340132892399,0.014,0.006,0
111,-2.5573606148385,0.014,0.006,0.002
112,-2.5887520374831,0.016,0.006,0
113,-2.6362338348503,0.016,0.006,0.002
114,-2.4563444669531,0.018,0.006,0
115,-2.5953754862357,0.018,0.006,0.002
116,-2.0907679665401,0.02,0.006,0
117,-2.5151386468163,0.02,0.006,0.002
118,-1.5629180260361,0.022,0.006,0
119,-2.2320961281721,0.022,0.006,0.002
120,-0.88828128436981,0.024,0.006,0
121,-1.7506349448831,0.024,0.006,0.002
122,-0.21298731451916,0.026,0.006,0
123,-1.0705989510683,0.026,0.006,0.002
124,0.29982977055942,0.028,0.006,0
125,-0.33385422916819,0.028,0.006,0.002
126,0.39560769744807,0.03,0.006,0
127,0.18107758413944,0.03,0.006,0.002
128,-0.29993851818492,0.002,0.008,0
129,0.10094005588534,0,0.008,0
130,-1.0255221256629,0.002,0.008,0.002
131,-0.51797455009976,0,0.008,0.002
132,-0.91431238954711,0.004,0.008,0
133,-1.3385501016272,0.004,0.008,0.002
134,-1.4826747904711,0.006,0.008,0
135,-1.4878764806136,0.006,0.008,0.002
136,-1.968305864097,0.008,0.008,0
137,-1.4709277914714,0.008,0.008,0.002
138,-2.2785728517268,0.01,0.008,0
139,-1.4349919951057,0.01,0.008,0.002
140,-2.5333543458021,0.012,0.008,0
141,-1.305534947361,0.012,0.008,0.002
142,-2.5811004127555,0.014,0.008,0
143,-1.3320111912928,0.014,0.008,0.002
144,-2.6769109542588,0.016,0.008,0
145,-1.3170534224795,0.016,0.008,0.002
146,-2.5542849441031,0.018,0.008,0
147,-1.5304568665537,0.018,0.008,0.002
148,-2.3789796641657,0.02,0.008,0
149,-1.6866013298233,0.02,0.008,0.002
150,-1.9678600738293,0.022,0.008,0
151,-1.8123700019631,0.022,0.008,0.002
152,-1.3846907763482,0.024,0.008,0
153,-1.6911671143214,0.024,0.008,0.002
154,-0.67157747556701,0.026,0.008,0
155,-1.3460979320829,0.026,0.008,0.002
156,-0.014553043229416,0.028,0.008,0
157,-0.78109630991232,0.028,0.008,0.002
158,0.30952134224127,0.03,0.008,0
159,-0.2010405134695,0.03,0.008,0.002
160,-0.64920257323803,0.002,0.01,0
161,-0.1151365570296,0,0.01,0
162,-1.1870282526336,0.002,0.01,0.002
163,-0.87521447331575,0,0.01,0.002
164,-1.150179099048,0.004,0.01,0
165,-1.0543811781909,0.004,0.01,0.002
166,-1.5014597044393,0.006,0.01,0
167,-0.64563120354203,0.006,0.01,0.002
168,-1.6370717159499,0.008,0.01,0
169,-0.20492572478065,0.008,0.01,0.002
170,-1.7463739493981,0.01,0.01,0
171,0.30138250003471,0.01,0.01,0.002
172,-1.6773781978946,0.012,0.01,0
173,0.54868955418557,0.012,0.01,0.002
174,-1.7814179268875,0.014,0.01,0
