x,y,z,value
0,0,0.015,4.50091620899707e-07
0.001,0,0.015,4.4050364522841e-07
0.001,0.001,0.015,3.45618364580729e-07
0,0.001,0.015,3.56520281351769e-07
0.002,0,0.015,3.98175936223894e-07
0.002,0.001,0.015,4.16552683223037e-07
0.003,0,0.015,4.43632678626837e-07
0.003,0.001,0.015,4.33239024834851e-07
0.004,0,0.015,4.07169063860626e-07
0.004,0.001,0.015,5.82061082429474e-07
0.005,0,0.015,5.38759025106141e-07
0.005,0.001,0.015,6.25967608699782e-07
0.006,0,0.015,5.32027403504366e-07
0.006,0.001,0.015,8.8411355448551e-07
0.007,0,0.015,7.77370229253635e-07
0.007,0.001,0.015,9.70420907007618e-07
0.008,0,0.015,8.17372559706727e-07
0.008,0.001,0.015,1.34043703100196e-06
0.009,0,0.015,1.18131007585656e-06
0.009,0.001,0.015,1.44619436977204e-06
0.01,0,0.015,1.24042026220898e-06
0.01,0.001,0.015,1.89537003733692e-06
0.011,0,0.015,1.678016570523e-06
0.011,0.001,0.015,1.95857361165658e-06
0.012,0,0.015,1.69046998375965e-06
0.012,0.001,0.015,2.40972690124719e-06
0.013,0,0.015,2.09524859263653e-06
0.013,0.001,0.015,2.36670899527179e-06
0.014,0,0.015,1.9866322932807e-06
0.014,0.001,0.015,2.72145786832918e-06
0.015,0,0.015,2.26115530497907e-06
0.015,0.001,0.015,2.5224194885321e-06
0.016,0,0.015,1.98663229313428e-06
0.016,0.001,0.015,2.72145786841356e-06
0.017,0,0.015,2.09524859252085e-06
0.017,0.001,0.015,2.3667089952796e-06
0.018,0,0.015,1.69046998371368e-06
0.018,0.001,0.015,2.40972690117774e-06
0.019,0,0.015,1.67801657048437e-06
0.019,0.001,0.015,1.95857361167217e-06
0.02,0,0.015,1.24042026216523e-06
0.02,0.001,0.015,1.89537003731407e-06
0.021,0,0.015,1.18131007584922e-06
0.021,0.001,0.015,1.44619436981081e-06
0.022,0,0.015,8.17372559723058e-07
0.022,0.001,0.015,1.34043703104857e-06
0.023,0,0.015,7.77370229293179e-07
0.023,0.001,0.015,9.70420907027743e-07
0.024,0,0.015,5.32027403555351e-07
0.024,0.001,0.015,8.84113554491785e-07
0.025,0,0.015,5.38759025108493e-07
0.025,0.001,0.015,6.25967608717327e-07
0.026,0,0.015,4.07169063846721e-07
0.026,0.001,0.015,5.82061082453347e-07
0.027,0,0.015,4.43632678616808e-07
0.027,0.001,0.015,4.33239024817057e-07
0.028,0,0.015,3.98175936197691e-07
0.028,0.001,0.015,4.165526832661e-07
0.029,0,0.015,4.40503645242992e-07
0.029,0.001,0.015,3.45618364596897e-07
0.03,0,0.015,4.50091620942872e-07
0.03,0.001,0.015,3.5652028133333e-07
0.001,0.002,0.015,3.58956390370069e-07
0,0.002,0.015,3.16344383160486e-07
0.002,0.002,0.015,3.94962629251921e-07
0.003,0.002,0.015,5.29737211128157e-07
0.004,0.002,0.015,5.86205614636398e-07
0.005,0.002,0.015,8.1936487650742e-07
0.006,0.002,0.015,9.13690765589364e-07
0.007,0.002,0.015,1.26063904518115e-06
0.008,0.002,0.015,1.38723450426428e-06
0.009,0.002,0.015,1.83005259163764e-06
0.01,0.002,0.015,1.93937807470691e-06
0.011,0.002,0.015,2.42632374324554e-06
0.012,0.002,0.015,2.44920467362252e-06
0.013,0.002,0.015,2.8857588346911e-06
0.014,0.002,0.015,2.7644015286829e-06
0.015,0.002,0.015,3.06133891856249e-06
0.016,0.002,0.015,2.76440152883719e-06
0.017,0.002,0.015,2.88575883475257e-06
0.018,0.002,0.015,2.44920467360688e-06
0.019,0.002,0.015,2.42632374326107e-06
0.02,0.002,0.015,1.93937807486141e-06
0.021,0.002,0.015,1.83005259176111e-06
0.022,0.002,0.015,1.38723450431827e-06
0.023,0.002,0.015,1.26063904520437e-06
0.024,0.002,0.015,9.13690765603242e-07
0.025,0.002,0.015,8.19364876518112e-07
0.026,0.002,0.015,5.86205614629014e-07
0.027,0.002,0.015,5.2973721115968e-07
0.028,0.002,0.015,3.94962629254259e-07
0.029,0.002,0.015,3.58956390382253e-07
0.03,0.002,0.015,3.16344383134872e-07
0.001,0.003,0.015,3.61993718949939e-07
0,0.003,0.015,3.42324176412417e-07
0.002,0.003,0.015,4.54114854472293e-07
0.003,0.003,0.015,4.99355885452573e-07
0.004,0.003,0.015,6.8139751264938e-07
0.005,0.003,0.015,7.52342598651077e-07
0.006,0.003,0.015,1.04313617986361e-06
0.007,0.003,0.015,1.15191017232644e-06
0.008,0.003,0.015,1.55302318883009e-06
0.009,0.003,0.015,1.67559868084524e-06
0.01,0.003,0.015,2.15953779603303e-06
0.011,0.003,0.015,2.23097153546968e-06
0.012,0.003,0.015,2.73282928137081e-06
0.013,0.003,0.015,2.68467584614888e-06
0.014,0.003,0.015,3.09208972018761e-06
0.015,0.003,0.015,2.86376915388135e-06
0.016,0.003,0.015,3.09208972011052e-06
0.017,0.003,0.015,2.684675846388e-06
0.018,0.003,0.015,2.73282928146346e-06
0.019,0.003,0.015,2.23097153560857e-06
0.02,0.003,0.015,2.15953779612545e-06
0.021,0.003,0.015,1.67559868092222e-06
0.022,0.003,0.015,1.55302318889956e-06
0.023,0.003,0.015,1.15191017234964e-06
0.024,0.003,0.015,1.04313617990218e-06
0.025,0.003,0.015,7.52342598683305e-07
0.026,0.003,0.015,6.81397512676969e-07
0.027,0.003,0.015,4.99355885437187e-07
0.028,0.003,0.015,4.54114854466859e-07
0.029,0.003,0.015,3.61993718925287e-07
0.03,0.003,0.015,3.42324176400911e-07
0.001,0.004,0.015,4.01648435412256e-07
0,0.004,0.015,3.3578521322152e-07
0.002,0.004,0.015,4.270751773358e-07
0.003,0.004,0.015,5.44328129177597e-07
0.004,0.004,0.015,5.75517137816707e-07
0.005,0.004,0.015,7.87275840172499e-07
0.006,0.004,0.015,8.47664183435979e-07
0.007,0.004,0.015,1.17410634610358e-06
0.008,0.004,0.015,1.26686440635065e-06
0.009,0.004,0.015,1.69971636509623e-06
0.01,0.004,0.015,1.78394393711586e-06
0.011,0.004,0.015,2.29419038039132e-06
0.012,0.004,0.015,2.29737020924115e-06
0.013,0.004,0.015,2.8056956358427e-06
0.014,0.004,0.015,2.65285415404856e-06
0.015,0.004,0.015,3.02003275479449e-06
0.016,0.004,0.015,2.65285415406428e-06
0.017,0.004,0.015,2.80569563575081e-06
0.018,0.004,0.015,2.29737020929557e-06
0.019,0.004,0.015,2.29419038035315e-06
0.02,0.004,0.015,1.78394393708517e-06
0.021,0.004,0.015,1.69971636503484e-06
0.022,0.004,0.015,1.26686440628926e-06
0.023,0.004,0.015,1.1741063461499e-06
0.024,0.004,0.015,8.47664183482085e-07
0.025,0.004,0.015,7.8727584018784e-07
0.026,0.004,0.015,5.75517137800478e-07
0.027,0.004,0.015,5.44328129173667e-07
0.028,0.004,0.015,4.27075177291832e-07
0.029,0.004,0.015,4.01648435373733e-07
0.03,0.004,0.015,3.35785213183824e-07
0.001,0.005,0.015,3.85608666146792e-07
0,0.005,0.015,3.65581674390323e-07
0.002,0.005,0.015,4.48621625892311e-07
0.003,0.005,0.015,4.42314714312472e-07
0.004,0.005,0.015,5.69289295334827e-07
0.005,0.005,0.015,5.70098188041874e-07
0.006,0.005,0.015,8.0041805282797e-07
0.007,0.005,0.015,8.3128926096649e-07
0.008,0.005,0.015,1.18325399969064e-06
0.009,0.005,0.015,1.23583164303128e-06
0.01,0.005,0.015,1.6855162644449e-06
