id,uxi,x,y,z
0,0.24254551747234,0,0,0
1,-0.12246282044806,0.002,0,0
2,-0.52633015701611,0.002,0.002,0
3,-0.20641334092183,0,0.002,0
4,-0.098053727686494,0,0,0.002
5,-0.43546932570313,0.002,0,0.002
6,-0.69951765477676,0.002,0.002,0.002
7,-0.54893955977181,0,0.002,0.002
8,-0.56175286707912,0.004,0,0
9,-0.7452613756268,0.004,0.002,0
10,-0.7157703790428,0.004,0,0.002
11,-0.64552558887996,0.004,0.002,0.002
12,-0.94873108374431,0.006,0,0
13,-0.89058427756526,0.006,0.002,0
14,-0.92758889526296,0.006,0,0.002
15,-0.54798500875085,0.006,0.002,0.002
16,-1.2539510629636,0.008,0,0
17,-0.95716288306817,0.008,0.002,0
18,-1.0562069552076,0.008,0,0.002
19,-0.40547755123167,0.008,0.002,0.002
20,-1.4796718554821,0.01,0,0
21,-0.97773433932407,0.01,0.002,0
22,-1.1281635090607,0.01,0,0.002
23,-0.25522448472153,0.01,0.002,0.002
24,-1.623431274857,0.012,0,0
25,-0.97902540448837,0.012,0.002,0
26,-1.1639097469932,0.012,0,0.002
27,-0.13389880283101,0.012,0.002,0.002
28,-1.7007738111748,0.014,0,0
29,-0.97485693586988,0.014,0.002,0
30,-1.1772239132265,0.014,0,0.002
31,-0.077464923733048,0.014,0.002,0.002
32,-1.6964094530818,0.016,0,0
33,-0.98889018016709,0.016,0.002,0
34,-1.186246472792,0.016,0,0.002
35,-0.092368411034481,0.016,0.002,0.002
36,-1.6170683065951,0.018,0,0
37,-1.0075435242362,0.018,0.002,0
38,-1.1793524379213,0.018,0,0.002
39,-0.18233067045042,0.018,0.002,0.002
40,-1.4608882384795,0.02,0,0
41,-1.0141399645209,0.02,0.002,0
42,-1.1439148144268,0.02,0,0.002
43,-0.32006913765509,0.02,0.002,0.002
44,-1.2173187366136,0.022,0,0
45,-0.98547682516371,0.022,0.002,0
46,-1.0580207221244,0.022,0,0.002
47,-0.47252651244004,0.022,0.002,0.002
48,-0.89311601707613,0.024,0,0
49,-0.89676577517522,0.024,0.002,0
50,-0.90567954552585,0.024,0,0.002
51,-0.60002459334437,0.024,0.002,0.002
52,-0.49349931300706,0.026,0,0
53,-0.72605977272085,0.026,0.002,0
54,-0.66745053595504,0.026,0,0.002
55,-0.66871806143981,0.026,0.002,0.002
56,-0.057571802839138,0.028,0,0
57,-0.48335125973828,0.028,0.002,0
58,-0.3662993185952,0.028,0,0.002
59,-0.68682843561098,0.028,0.002,0.002
