id,uxr,x,y,z
0,1.2517812331474,0.015,0.001,0
0.001,1.6443510145212,0.015,0.002,0
0.002,1.9629573471491,0.015,0.003,0
0.003,2.2815636797771,0.015,0.004,0
0.004,2.4167459539855,0.015,0.005,0
0.005,2.551928228194,0.015,0.006,0
0.006,2.5223376609344,0.015,0.007,0
0.007,2.4927470936749,0.015,0.008,0
0.008,2.2236874128114,0.015,0.009,0
0.009,1.954627731948,0.015,0.01,0
0.01,1.5659875824811,0.015,0.011,0
0.011,1.1773474330142,0.015,0.012,0
0.012,0.61930490441897,0.015,0.013,0
0.013,0.061262375823775,0.015,0.014,0
0.014,-0.47037016288716,0.015,0.015,0
0.015,-1.0020027015981,0.015,0.016,0
0.016,-1.5277805920619,0.015,0.017,0
0.017,-2.0535584825257,0.015,0.018,0
0.018,-2.4484552660623,0.015,0.019,0
0.019,-2.8433520495989,0.015,0.02,0
0.02,-3.0122628731259,0.015,0.021,0
0.021,-3.1811736966528,0.015,0.022,0
