id,uxi,x,y,z
0,-1.3402325950734,0.015,0.001,0
0.001,-0.98187355801849,0.015,0.002,0
0.002,-0.54219744743966,0.015,0.003,0
0.003,-0.10252133686084,0.015,0.004,0
0.004,0.38333984369386,0.015,0.005,0
0.005,0.86920102424856,0.015,0.006,0
0.006,1.3485048518876,0.015,0.007,0
0.007,1.8278086795266,0.015,0.008,0
0.008,2.2526327375279,0.015,0.009,0
0.009,2.6774567955293,0.015,0.01,0
0.01,2.9961940238809,0.015,0.011,0
0.011,3.3149312522326,0.015,0.012,0
0.012,3.5102649756711,0.015,0.013,0
0.013,3.7055986991096,0.015,0.014,0
0.014,3.7658747040299,0.015,0.015,0
0.015,3.8261507089503,0.015,0.016,0
0.016,3.7895966111527,0.015,0.017,0
0.017,3.7530425133552,0.015,0.018,0
0.018,3.6625724075492,0.015,0.019,0
0.019,3.5721023017432,0.015,0.02,0
0.02,3.4879892894096,0.015,0.021,0
0.021,3.403876277076,0.015,0.022,0
