id,integral_strain_stress2,x,y,z
0,6.2516756953008e-13,0.00025,0.00025,0
1,2.216603642291e-13,0.00075,0.00025,0
2,-4.4439638117243e-13,0.00125,0.00025,0
3,-8.0023954994948e-13,0.00175,0.00025,0
4,-1.3554088657687e-12,0.00225,0.00025,0
5,-1.5060164499777e-12,0.00275,0.00025,0
6,-1.8455113974048e-12,0.00325,0.00025,0
7,-1.8407831487292e-12,0.00375,0.00025,0
8,-2.0275026104295e-12,0.00425,0.00025,0
9,-1.8726073805132e-12,0.00475,0.00025,0
10,-1.9029976312449e-12,0.00525,0.00025,0
11,-1.5929606425657e-12,0.00575,0.00025,0
12,-1.4521437440261e-12,0.00625,0.00025,0
13,-9.8348496651403e-13,0.00675,0.00025,0
14,-6.4878274796761e-13,0.00725,0.00025,0
15,-1.4683981300248e-14,0.00775,0.00025,0
16,5.4329651162319e-13,0.00825,0.00025,0
17,1.3472777476382e-12,0.00875,0.00025,0
18,2.1525308669741e-12,0.00925,0.00025,0
19,3.1089883731137e-12,0.00975,0.00025,0
20,4.1490431095005e-12,0.01025,0.00025,0
21,5.1712323896198e-12,0.01075,0.00025,0
22,6.3223164491951e-12,0.01125,0.00025,0
23,7.1305546238272e-12,0.01175,0.00025,0
24,7.9669491944274e-12,0.01225,0.00025,0
25,7.7279415467974e-12,0.01275,0.00025,0
26,7.0417870119549e-12,0.01325,0.00025,0
27,3.2740844961702e-12,0.01375,0.00025,0
28,-1.8097909367966e-12,0.01425,0.00025,0
29,-1.5023553017358e-11,0.01475,0.00025,0
30,-1.5023553017351e-11,0.01525,0.00025,0
31,-1.8097909367864e-12,0.01575,0.00025,0
32,3.2740844961822e-12,0.01625,0.00025,0
33,7.0417870119683e-12,0.01675,0.00025,0
34,7.7279415468144e-12,0.01725,0.00025,0
35,7.9669491944462e-12,0.01775,0.00025,0
36,7.1305546238449e-12,0.01825,0.00025,0
37,6.3223164492121e-12,0.01875,0.00025,0
38,5.1712323896304e-12,0.01925,0.00025,0
39,4.1490431095089e-12,0.01975,0.00025,0
40,3.1089883731205e-12,0.02025,0.00025,0
41,2.1525308669791e-12,0.02075,0.00025,0
42,1.3472777476418e-12,0.02125,0.00025,0
43,5.4329651162657e-13,0.02175,0.00025,0
44,-1.4683981295575e-14,0.02225,0.00025,0
45,-6.4878274796517e-13,0.02275,0.00025,0
46,-9.8348496651149e-13,0.02325,0.00025,0
47,-1.452143744025e-12,0.02375,0.00025,0
48,-1.5929606425658e-12,0.02425,0.00025,0
49,-1.9029976312451e-12,0.02475,0.00025,0
50,-1.8726073805124e-12,0.02525,0.00025,0
51,-2.0275026104293e-12,0.02575,0.00025,0
52,-1.8407831487285e-12,0.02625,0.00025,0
53,-1.8455113974051e-12,0.02675,0.00025,0
54,-1.5060164499786e-12,0.02725,0.00025,0
55,-1.3554088657708e-12,0.02775,0.00025,0
56,-8.0023954995169e-13,0.02825,0.00025,0
57,-4.4439638117622e-13,0.02875,0.00025,0
58,2.2166036422459e-13,0.02925,0.00025,0
59,6.2516756952173e-13,0.02975,0.00025,0
60,2.1921646665695e-13,0.00025,0.00075,0
61,-3.7565445714477e-13,0.00075,0.00075,0
62,5.7634172333323e-14,0.00125,0.00075,0
63,-2.2274672240482e-13,0.00175,0.00075,0
64,-4.3964899709674e-13,0.00225,0.00075,0
65,-9.350364778548e-13,0.00275,0.00075,0
66,-1.092516341351e-12,0.00325,0.00075,0
67,-1.5027891749926e-12,0.00375,0.00075,0
68,-1.5377725959896e-12,0.00425,0.00075,0
69,-1.8973379124843e-12,0.00475,0.00075,0
70,-1.8478705149576e-12,0.00525,0.00075,0
71,-2.1718267462195e-12,0.00575,0.00075,0
72,-2.0525532494434e-12,0.00625,0.00075,0
73,-2.3317336384606e-12,0.00675,0.00075,0
74,-2.1458613419244e-12,0.00725,0.00075,0
75,-2.3605759523264e-12,0.00775,0.00075,0
