x,y,z,value
0.015,0.0005,0,-10.9047423751515
0.015,0.001,0,59.9255137304481
0.015,0.0015,0,23.1357377732156
0.015,0.002,0,70.8413362175752
0.015,0.0025,0,5.69759072455599
0.015,0.003,0,59.5698694506032
0.015,0.0035,0,-10.2223605324225
0.015,0.004,0,60.3178292927448
0.015,0.0045,0,-24.3877301262451
0.015,0.005,0,59.6499894918725
0.015,0.0055,0,-48.339119715838
0.015,0.006,0,56.51865934357
0.015,0.0065,0,-79.6311414765237
0.015,0.007,0,54.8921561211495
0.015,0.0075,0,-126.400493299757
0.015,0.008,0,36.3692980494111
0.015,0.0085,0,-209.957555285379
0.015,0.009,0,38.2852958427966
0.015,0.0095,0,-166.044744792498
0.015,0.01,0,293.816052729967
0.015,0.0105,0,-40.321965588103
0.015,0.011,0,177.00237921842
0.015,0.0115,0,-1472.75426059017
0.015,0.012,0,669.404828070672
0.015,0.0125,0,-446.366263112123
0.015,0.013,0,73.6577702111008
0.015,0.0135,0,-279.388581868459
0.015,0.014,0,-786.090022262521
0.015,0.0145,0,-369.800042624129
0.015,0.015,0,336.790112054419
0.015,0.0155,0,-1218.7499301747
0.015,0.016,0,848.375461324889
0.015,0.0165,0,-990.213012695323
0.015,0.017,0,194.391483546722
0.015,0.0175,0,-1921.70128704956
0.015,0.018,0,1221.41033509122
0.015,0.0185,0,-730.811421351536
0.015,0.019,0,676.21547916859
0.015,0.0195,0,914.450037831775
0.015,0.02,0,-617.616029338387
