id,uxr,x,y,z
0,3.3861083403408e-07,0.023,0.0005,0
0.0005,6.1261169370907e-07,0.023,0.001,0
0.001,7.748361293428e-07,0.023,0.0015,0
0.0015,9.0201181157673e-07,0.023,0.002,0
0.002,9.1241628496317e-07,0.023,0.0025,0
0.0025,9.1364969241913e-07,0.023,0.003,0
0.003,8.2829044063567e-07,0.023,0.0035,0
0.0035,7.9274325662326e-07,0.023,0.004,0
0.004,7.2718208563821e-07,0.023,0.0045,0
0.0045,7.7623614289643e-07,0.023,0.005,0
0.005,8.3039758413763e-07,0.023,0.0055,0
0.0055,1.0216273722187e-06,0.023,0.006,0
0.006,1.2079404986778e-06,0.023,0.0065,0
0.0065,1.520146073184e-06,0.023,0.007,0
0.007,1.7880123002443e-06,0.023,0.0075,0
0.0075,2.1520373296705e-06,0.023,0.008,0
0.008,2.4026640693389e-06,0.023,0.0085,0
0.0085,2.7010083193781e-06,0.023,0.009,0
0.009,2.7843467957078e-06,0.023,0.0095,0
0.0095,2.866644344393e-06,0.023,0.01,0
0.01,2.623110806686e-06,0.023,0.0105,0
0.0105,2.3719124342285e-06,0.023,0.011,0
0.011,1.7301378483779e-06,0.023,0.0115,0
0.0115,1.2281175066999e-06,0.023,0.012,0
0.012,4.5894003055247e-07,0.023,0.0125,0
0.0125,2.3605488778366e-07,0.023,0.013,0
0.013,4.9723082440942e-08,0.023,0.0135,0
0.0135,1.0127978603514e-06,0.023,0.014,0
0.014,2.3471782306585e-06,0.023,0.0145,0
0.0145,5.3228047699678e-06,0.023,0.015,0
0.015,8.6699873106714e-06,0.023,0.0155,0
0.0155,1.3728770140381e-05,0.023,0.016,0
0.016,1.8527538324347e-05,0.023,0.0165,0
0.0165,2.4492226145866e-05,0.023,0.017,0
0.017,2.8874070914226e-05,0.023,0.0175,0
0.0175,3.3230420901754e-05,0.023,0.018,0
0.018,3.3959004424898e-05,0.023,0.0185,0
0.0185,3.3203792337224e-05,0.023,0.019,0
0.019,2.6264727347387e-05,0.023,0.0195,0
0.0195,1.6813807150677e-05,0.023,0.02,0
