id,integral_strain_stress,x,y,z
0,-950.12069013572,0.00025,0.00025,0
1,-544.89865864305,0.00075,0.00025,0
2,-614.79965786183,0.00125,0.00025,0
3,-1421.0723154571,0.00175,0.00025,0
4,-2985.7594904711,0.00225,0.00025,0
5,-4174.1766394551,0.00275,0.00025,0
6,-4086.4321604904,0.00325,0.00025,0
7,-1550.3952556914,0.00375,0.00025,0
8,3497.2869648221,0.00425,0.00025,0
9,10356.251027005,0.00475,0.00025,0
10,17229.406992414,0.00525,0.00025,0
11,21978.467247977,0.00575,0.00025,0
12,22604.263692823,0.00625,0.00025,0
13,18037.325973037,0.00675,0.00025,0
14,8501.5547155433,0.00725,0.00025,0
15,-4405.3330407229,0.00775,0.00025,0
16,-18084.748891278,0.00825,0.00025,0
17,-29574.114229086,0.00875,0.00025,0
18,-36291.353895269,0.00925,0.00025,0
19,-36581.250414442,0.00975,0.00025,0
20,-30046.728256393,0.01025,0.00025,0
21,-17354.35989481,0.01075,0.00025,0
22,18.989009364599,0.01125,0.00025,0
23,20514.494048644,0.01175,0.00025,0
24,42737.227154208,0.01225,0.00025,0
25,66099.130646949,0.01275,0.00025,0
26,90442.484135427,0.01325,0.00025,0
27,116300.76698235,0.01375,0.00025,0
28,142539.51793164,0.01425,0.00025,0
29,166369.22170875,0.01475,0.00025,0
30,166369.22170874,0.01525,0.00025,0
31,142539.51793162,0.01575,0.00025,0
32,116300.76698234,0.01625,0.00025,0
33,90442.484135408,0.01675,0.00025,0
34,66099.130646942,0.01725,0.00025,0
35,42737.227154207,0.01775,0.00025,0
36,20514.494048652,0.01825,0.00025,0
37,18.98900938235,0.01875,0.00025,0
38,-17354.35989479,0.01925,0.00025,0
39,-30046.728256378,0.01975,0.00025,0
40,-36581.250414429,0.02025,0.00025,0
41,-36291.353895259,0.02075,0.00025,0
42,-29574.114229089,0.02125,0.00025,0
43,-18084.748891292,0.02175,0.00025,0
44,-4405.3330407494,0.02225,0.00025,0
45,8501.5547155107,0.02275,0.00025,0
46,18037.325973008,0.02325,0.00025,0
47,22604.263692802,0.02375,0.00025,0
48,21978.46724797,0.02425,0.00025,0
49,17229.406992417,0.02475,0.00025,0
50,10356.251027022,0.02525,0.00025,0
51,3497.2869648435,0.02575,0.00025,0
52,-1550.3952556651,0.02625,0.00025,0
53,-4086.4321604677,0.02675,0.00025,0
54,-4174.1766394384,0.02725,0.00025,0
55,-2985.7594904618,0.02775,0.00025,0
56,-1421.0723154537,0.02825,0.00025,0
57,-614.79965786096,0.02875,0.00025,0
58,-544.89865864264,0.02925,0.00025,0
59,-950.12069013502,0.02975,0.00025,0
60,-573.51079554127,0.00025,0.00075,0
61,-1230.2079263722,0.00075,0.00075,0
62,-3790.818311749,0.00125,0.00075,0
63,-4678.4550887327,0.00175,0.00075,0
64,-3956.3698523703,0.00225,0.00075,0
65,-2067.4228660392,0.00275,0.00075,0
66,770.16749984074,0.00325,0.00075,0
67,3636.9260513926,0.00375,0.00075,0
68,5926.9100671724,0.00425,0.00075,0
69,7026.7639364835,0.00475,0.00075,0
70,6701.694418797,0.00525,0.00075,0
71,4954.5748839169,0.00575,0.00075,0
72,2063.1727306071,0.00625,0.00075,0
73,-1544.8043784237,0.00675,0.00075,0
74,-5378.8976897047,0.00725,0.00075,0
75,-8941.6558254359,0.00775,0.00075,0
76,-11781.044670077,0.00825,0.00075,0
77,-13484.912788574,0.00875,0.00075,0
78,-13682.609085245,0.00925,0.00075,0
79,-12082.994652686,0.00975,0.00075,0
80,-8465.6075041333,0.01025,0.00075,0
81,-2821.7826097037,0.01075,0.00075,0
82,4722.5552795894,0.01125,0.00075,0
83,13726.696934223,0.01175,0.00075,0
84,23718.624969028,0.01225,0.00075,0
85,33995.258924483,0.01275,0.00075,0
86,44157.514556737,0.01325,0.00075,0
87,53682.173593537,0.01375,0.00075,0
88,62908.329966855,0.01425,0.00075,0
89,80114.238308736,0.01475,0.00075,0
90,80114.238308737,0.01525,0.00075,0
91,62908.329966858,0.01575,0.00075,0
92,53682.173593548,0.01625,0.00075,0
93,44157.514556735,0.01675,0.00075,0
94,33995.258924485,0.01725,0.00075,0
95,23718.624969034,0.01775,0.00075,0
96,13726.696934228,0.01825,0.00075,0
97,4722.5552795957,0.01875,0.00075,0
98,-2821.7826096961,0.01925,0.00075,0
99,-8465.6075041242,0.01975,0.00075,0
100,-12082.994652685,0.02025,0.00075,0
101,-13682.609085243,0.02075,0.00075,0
102,-13484.912788576,0.02125,0.00075,0
103,-11781.044670078,0.02175,0.00075,0
104,-8941.6558254367,0.02225,0.00075,0
105,-5378.8976897043,0.02275,0.00075,0
106,-1544.8043784168,0.02325,0.00075,0
107,2063.1727306149,0.02375,0.00075,0
108,4954.5748839254,0.02425,0.00075,0
109,6701.694418806,0.02475,0.00075,0
110,7026.7639364945,0.02525,0.00075,0
111,5926.9100671846,0.02575,0.00075,0
112,3636.9260514069,0.02625,0.00075,0
113,770.16749985461,0.02675,0.00075,0
114,-2067.4228660227,0.02725,0.00075,0
115,-3956.369852357,0.02775,0.00075,0
116,-4678.4550887219,0.02825,0.00075,0
117,-3790.818311742,0.02875,0.00075,0
118,-1230.2079263702,0.02925,0.00075,0
119,-573.51079554066,0.02975,0.00075,0
120,-2053.99992592,0.00025,0.00125,0
121,-2339.6720796953,0.00075,0.00125,0
