id,integral_strain_stress1,x,y,z
0,-1.9252544873045e-07,0.00025,0.00025,0
1,-8.3755844247777e-08,0.00075,0.00025,0
2,-5.6650343971884e-08,0.00125,0.00025,0
3,-2.4082718431589e-08,0.00175,0.00025,0
4,-2.6184318631982e-09,0.00225,0.00025,0
5,1.2980952108791e-08,0.00275,0.00025,0
6,3.0116849211677e-08,0.00325,0.00025,0
7,4.086849524565e-08,0.00375,0.00025,0
8,5.2542886339174e-08,0.00425,0.00025,0
9,5.9178781765472e-08,0.00475,0.00025,0
10,6.8167425074692e-08,0.00525,0.00025,0
11,7.5286068678621e-08,0.00575,0.00025,0
12,8.5911288324279e-08,0.00625,0.00025,0
13,9.6656931034811e-08,0.00675,0.00025,0
14,1.1019424918426e-07,0.00725,0.00025,0
15,1.2360899822863e-07,0.00775,0.00025,0
16,1.3686375051462e-07,0.00825,0.00025,0
17,1.4776445283864e-07,0.00875,0.00025,0
18,1.5469264577464e-07,0.00925,0.00025,0
19,1.5688266276448e-07,0.00975,0.00025,0
20,1.5251818289433e-07,0.01025,0.00025,0
21,1.411232188468e-07,0.01075,0.00025,0
22,1.2297279026719e-07,0.01125,0.00025,0
23,9.6974391034838e-08,0.01175,0.00025,0
24,7.7982504070833e-08,0.01225,0.00025,0
25,6.842847179298e-08,0.01275,0.00025,0
26,1.2612444636738e-07,0.01325,0.00025,0
27,2.2019676767557e-07,0.01375,0.00025,0
28,4.8217686443344e-07,0.01425,0.00025,0
29,5.6332892419798e-07,0.01475,0.00025,0
30,5.6332892419799e-07,0.01525,0.00025,0
31,4.8217686443355e-07,0.01575,0.00025,0
32,2.2019676767578e-07,0.01625,0.00025,0
33,1.2612444636769e-07,0.01675,0.00025,0
34,6.8428471793368e-08,0.01725,0.00025,0
35,7.7982504071251e-08,0.01775,0.00025,0
36,9.6974391035242e-08,0.01825,0.00025,0
37,1.2297279026759e-07,0.01875,0.00025,0
38,1.4112321884716e-07,0.01925,0.00025,0
39,1.5251818289467e-07,0.01975,0.00025,0
40,1.5688266276485e-07,0.02025,0.00025,0
41,1.5469264577497e-07,0.02075,0.00025,0
42,1.4776445283892e-07,0.02125,0.00025,0
43,1.3686375051484e-07,0.02175,0.00025,0
44,1.236089982288e-07,0.02225,0.00025,0
45,1.1019424918436e-07,0.02275,0.00025,0
46,9.6656931034872e-08,0.02325,0.00025,0
47,8.5911288324294e-08,0.02375,0.00025,0
48,7.528606867862e-08,0.02425,0.00025,0
49,6.8167425074689e-08,0.02475,0.00025,0
