id,uxi,x,y,z
14415,-0.047405357962378,0,0,0.015
14416,-0.074841762659316,0.001,0,0.015
14417,-0.0048943474632712,0.001,0.001,0.015
14418,-0.075768571683182,0,0.001,0.015
14419,-0.034132724382771,0.002,0,0.015
14420,0.13451937621163,0.002,0.001,0.015
14421,0.047536775997109,0.003,0,0.015
14422,0.29122839858192,0.003,0.001,0.015
14423,0.16683549292463,0.004,0,0.015
14424,0.4140295817724,0.004,0.001,0.015
14425,0.27415856935052,0.005,0,0.015
14426,0.50432900608513,0.005,0.001,0.015
14427,0.38553590105558,0.006,0,0.015
14428,0.51960768048179,0.006,0.001,0.015
14429,0.45438177022132,0.007,0,0.015
14430,0.50325365469873,0.007,0.001,0.015
14431,0.52198138303574,0.008,0,0.015
14432,0.42477405207842,0.008,0.001,0.015
14433,0.54351189049262,0.009,0,0.015
14434,0.34868710912679,0.009,0.001,0.015
14435,0.57421122981412,0.01,0,0.015
14436,0.23822113483136,0.01,0.001,0.015
14437,0.56309741516229,0.011,0,0.015
14438,0.16060350924449,0.011,0.001,0.015
14439,0.57415591576987,0.012,0,0.015
14440,0.064259426252002,0.012,0.001,0.015
14441,0.54839740100474,0.013,0,0.015
14442,0.019764287370361,0.013,0.001,0.015
14443,0.5586189457685,0.014,0,0.015
14444,-0.037825693251103,0.014,0.001,0.015
14445,0.53695179055861,0.015,0,0.015
14446,-0.031956067523259,0.015,0.001,0.015
14447,0.55861894576879,0.016,0,0.015
14448,-0.037825693251055,0.016,0.001,0.015
14449,0.54839740100493,0.017,0,0.015
14450,0.019764287370667,0.017,0.001,0.015
14451,0.57415591576994,0.018,0,0.015
14452,0.06425942625215,0.018,0.001,0.015
14453,0.56309741516244,0.019,0,0.015
14454,0.16060350924455,0.019,0.001,0.015
14455,0.57421122981401,0.02,0,0.015
14456,0.2382211348317,0.02,0.001,0.015
14457,0.54351189049279,0.021,0,0.015
14458,0.3486871091266,0.021,0.001,0.015
14459,0.52198138303586,0.022,0,0.015
14460,0.42477405207822,0.022,0.001,0.015
14461,0.45438177022148,0.023,0,0.015
