id,uxi,x,y,z
0,0.14888454260309,0.015,0.001,0
0.001,0.59525015949697,0.015,0.002,0
0.002,1.0291398235328,0.015,0.003,0
0.003,1.4630294875686,0.015,0.004,0
0.004,1.8428905957725,0.015,0.005,0
0.005,2.2227517039763,0.015,0.006,0
0.006,2.5080275567081,0.015,0.007,0
0.007,2.7933034094399,0.015,0.008,0
0.008,2.9566803901208,0.015,0.009,0
0.009,3.1200573708018,0.015,0.01,0
0.01,3.1485783605956,0.015,0.011,0
0.011,3.1770993503895,0.015,0.012,0
0.012,3.0835842246659,0.015,0.013,0
0.013,2.9900690989422,0.015,0.014,0
0.014,2.8005879173939,0.015,0.015,0
0.015,2.6111067358455,0.015,0.016,0
0.016,2.3813768824856,0.015,0.017,0
0.017,2.1516470291258,0.015,0.018,0
0.018,1.939448259305,0.015,0.019,0
0.019,1.7272494894842,0.015,0.02,0
0.02,1.6008314877758,0.015,0.021,0
0.021,1.4744134860675,0.015,0.022,0
