id,integral_strain_stress,x,y,z
0,-2.8917766654962e-08,0.001,0.001,0.001
1,-4.6070653060531e-08,0.003,0.001,0.001
2,-1.578662298924e-08,0.005,0.001,0.001
3,6.5395646562811e-09,0.007,0.001,0.001
4,9.0031960266117e-09,0.009,0.001,0.001
5,-1.7771921384204e-08,0.011,0.001,0.001
6,-6.2734037436579e-08,0.013,0.001,0.001
7,-1.1997871993279e-07,0.015,0.001,0.001
8,-1.5900407962359e-07,0.017,0.001,0.001
9,-1.791826587443e-07,0.019,0.001,0.001
10,-1.3628943427097e-07,0.021,0.001,0.001
11,-4.6818783373017e-08,0.023,0.001,0.001
12,5.6413251271439e-08,0.025,0.001,0.001
13,1.1201337003885e-07,0.027,0.001,0.001
14,4.0808387597775e-08,0.029,0.001,0.001
15,-4.0627701511804e-08,0.001,0.003,0.001
16,-1.5927643027537e-08,0.003,0.003,0.001
17,7.5584404876655e-09,0.005,0.003,0.001
18,2.384279702053e-08,0.007,0.003,0.001
19,2.0546698439158e-08,0.009,0.003,0.001
20,1.2144761489366e-08,0.011,0.003,0.001
21,-1.8223625696656e-08,0.013,0.003,0.001
22,-4.846108530257e-08,0.015,0.003,0.001
23,-9.759084593918e-08,0.017,0.003,0.001
24,-1.4226220197032e-07,0.019,0.003,0.001
25,-1.6591974405561e-07,0.021,0.003,0.001
26,-1.5568957169645e-07,0.023,0.003,0.001
27,-7.3555976355651e-08,0.025,0.003,0.001
28,3.0773533473711e-08,0.027,0.003,0.001
29,9.3795910074936e-08,0.029,0.003,0.001
30,-3.8211695482559e-08,0.001,0.005,0.001
31,2.1697888244967e-08,0.003,0.005,0.001
32,4.6340256840531e-08,0.005,0.005,0.001
33,5.2723190422512e-08,0.007,0.005,0.001
34,4.340856003104e-08,0.009,0.005,0.001
35,4.1317315878275e-08,0.011,0.005,0.001
36,3.7946847729576e-08,0.013,0.005,0.001
37,3.6833098228584e-08,0.015,0.005,0.001
38,1.6752086349913e-08,0.017,0.005,0.001
39,-2.8596694599413e-08,0.019,0.005,0.001
40,-9.0911361980725e-08,0.021,0.005,0.001
41,-1.5231640050318e-07,0.023,0.005,0.001
42,-1.5354603531405e-07,0.025,0.005,0.001
43,-6.7846486981876e-08,0.027,0.005,0.001
44,8.4388871247684e-08,0.029,0.005,0.001
45,-2.2172580086318e-08,0.001,0.007,0.001
46,5.4971747028546e-08,0.003,0.007,0.001
47,7.3937897858262e-08,0.005,0.007,0.001
48,8.2184892293105e-08,0.007,0.007,0.001
49,5.2459320729264e-08,0.009,0.007,0.001
50,4.5090772204649e-08,0.011,0.007,0.001
51,5.8356720329235e-08,0.013,0.007,0.001
52,7.5270568402538e-08,0.015,0.007,0.001
53,9.5164417905253e-08,0.017,0.007,0.001
54,7.2958512487811e-08,0.019,0.007,0.001
55,9.6585694443596e-09,0.021,0.007,0.001
56,-8.2081973148874e-08,0.023,0.007,0.001
57,-1.4823176744142e-07,0.025,0.007,0.001
58,-1.1769244423158e-07,0.027,0.007,0.001
59,3.128400427451e-08,0.029,0.007,0.001
60,-3.8402158635135e-10,0.001,0.009,0.001
61,7.5205063906031e-08,0.003,0.009,0.001
62,9.1889703143534e-08,0.005,0.009,0.001
63,9.2591949227684e-08,0.007,0.009,0.001
64,3.9663643625773e-08,0.009,0.009,0.001
65,1.9169877910427e-08,0.011,0.009,0.001
66,3.4733357013828e-08,0.013,0.009,0.001
67,5.7631498962122e-08,0.015,0.009,0.001
68,1.2524124519381e-07,0.017,0.009,0.001
69,1.1530398742544e-07,0.019,0.009,0.001
70,7.6948537758314e-08,0.021,0.009,0.001
71,-4.891358760034e-10,0.023,0.009,0.001
72,-1.0367960607305e-07,0.025,0.009,0.001
73,-1.2437624462812e-07,0.027,0.009,0.001
74,-1.8162728832352e-08,0.029,0.009,0.001
75,1.6299092447645e-08,0.001,0.011,0.001
76,8.5100790447067e-08,0.003,0.011,0.001
77,1.0184772713246e-07,0.005,0.011,0.001
78,7.7640295328125e-08,0.007,0.011,0.001
79,1.2686301036075e-08,0.009,0.011,0.001
80,-2.6307583105669e-08,0.011,0.011,0.001
81,-6.802714930837e-09,0.013,0.011,0.001
82,4.1899247088832e-08,0.015,0.011,0.001
83,1.0696764170307e-07,0.017,0.011,0.001
84,1.3465159538135e-07,0.019,0.011,0.001
85,1.0512947547488e-07,0.021,0.011,0.001
86,4.3549577292878e-08,0.023,0.011,0.001
87,-5.609066541083e-08,0.025,0.011,0.001
88,-1.0171376355482e-07,0.027,0.011,0.001
89,-5.2709290556943e-08,0.029,0.011,0.001
90,2.3089261233732e-08,0.001,0.013,0.001
91,9.0874431084921e-08,0.003,0.013,0.001
92,1.0970005982212e-07,0.005,0.013,0.001
93,5.2671732592739e-08,0.007,0.013,0.001
94,-2.0079347963087e-08,0.009,0.013,0.001
95,-5.983538059973e-08,0.011,0.013,0.001
96,-4.489865228379e-08,0.013,0.013,0.001
97,5.098531384972e-08,0.015,0.013,0.001
98,9.7088794717491e-08,0.017,0.013,0.001
99,1.4253817997182e-07,0.019,0.013,0.001
100,1.2157563036133e-07,0.021,0.013,0.001
101,5.5136738527282e-08,0.023,0.013,0.001
102,-2.0502301286025e-08,0.025,0.013,0.001
103,-8.3789427923931e-08,0.027,0.013,0.001
104,-6.1843130226654e-08,0.029,0.013,0.001
105,1.8737419343892e-08,0.001,0.015,0.001
106,1.0203464479643e-07,0.003,0.015,0.001
107,1.0624176844938e-07,0.005,0.015,0.001
108,3.5653319776835e-08,0.007,0.015,0.001
109,-5.5240392274033e-08,0.009,0.015,0.001
110,-8.1045719535912e-08,0.011,0.015,0.001
111,-4.3880882949522e-08,0.013,0.015,0.001
112,5.4878469151865e-08,0.015,0.015,0.001
113,1.1213227855491e-07,0.017,0.015,0.001
114,1.5238917261273e-07,0.019,0.015,0.001
115,1.2273831016558e-07,0.021,0.015,0.001
116,6.1207814325154e-08,0.023,0.015,0.001
117,-1.2467797279668e-08,0.025,0.015,0.001
118,-6.7094711509437e-08,0.027,0.015,0.001
119,-6.1404190703177e-08,0.029,0.015,0.001
120,1.0989249715856e-08,0.001,0.017,0.001
121,1.130030241954e-07,0.003,0.017,0.001
122,9.8757040953256e-08,0.005,0.017,0.001
123,2.8885563613594e-08,0.007,0.017,0.001
124,-8.1660998605819e-08,0.009,0.017,0.001
125,-9.593956482378e-08,0.011,0.017,0.001
126,-2.7691183030624e-08,0.013,0.017,0.001
127,5.8104175511084e-08,0.015,0.017,0.001
128,1.3518343233585e-07,0.017,0.017,0.001
129,1.5067172890634e-07,0.019,0.017,0.001
130,1.1722590529495e-07,0.021,0.017,0.001
131,5.514241330145e-08,0.023,0.017,0.001
132,-1.3823452728851e-08,0.025,0.017,0.001
133,-5.7791796803848e-08,0.027,0.017,0.001
134,-4.9603221702647e-08,0.029,0.017,0.001
135,1.1177218426432e-12,0.001,0.019,0.001
136,1.1262292889643e-07,0.003,0.019,0.001
137,1.0048845500102e-07,0.005,0.019,0.001
138,1.5593699378353e-08,0.007,0.019,0.001
139,-8.3389902232042e-08,0.009,0.019,0.001
140,-9.6011246760338e-08,0.011,0.019,0.001
141,-1.283629431153e-08,0.013,0.019,0.001
142,5.9657084726643e-08,0.015,0.019,0.001
143,1.4264319718969e-07,0.017,0.019,0.001
144,1.337371362429e-07,0.019,0.019,0.001
145,1.0454951250391e-07,0.021,0.019,0.001
146,3.8722881530104e-08,0.023,0.019,0.001
147,-2.1583599800279e-08,0.025,0.019,0.001
148,-4.9626259246945e-08,0.027,0.019,0.001
149,-3.4568034153818e-08,0.029,0.019,0.001
150,-1.2056374874213e-08,0.001,0.021,0.001
151,1.0114176355982e-07,0.003,0.021,0.001
152,1.051316195598e-07,0.005,0.021,0.001
153,1.021556504361e-08,0.007,0.021,0.001
154,-6.6299670624993e-08,0.009,0.021,0.001
155,-7.7776659818078e-08,0.011,0.021,0.001
156,-3.6327033109369e-09,0.013,0.021,0.001
157,6.5964176558761e-08,0.015,0.021,0.001
158,1.2087081816263e-07,0.017,0.021,0.001
159,1.1857934410799e-07,0.019,0.021,0.001
160,7.3848442186461e-08,0.021,0.021,0.001
161,1.9231989613679e-08,0.023,0.021,0.001
162,-2.8241930076144e-08,0.025,0.021,0.001
163,-4.0242281263117e-08,0.027,0.021,0.001
164,-2.7215289590449e-08,0.029,0.021,0.001
165,-1.7371379847784e-08,0.001,0.023,0.001
166,8.8825819987484e-08,0.003,0.023,0.001
167,9.242158655062e-08,0.005,0.023,0.001
168,3.3040944972203e-08,0.007,0.023,0.001
169,-3.6006629821416e-08,0.009,0.023,0.001
170,-4.633806769789e-08,0.011,0.023,0.001
171,3.7777366222133e-09,0.013,0.023,0.001
172,6.7320103776931e-08,0.015,0.023,0.001
173,9.6197197909766e-08,0.017,0.023,0.001
174,8.0376229799731e-08,0.019,0.023,0.001
175,4.9965548619011e-08,0.021,0.023,0.001
176,-4.6258566245155e-09,0.023,0.023,0.001
177,-2.823776204276e-08,0.025,0.023,0.001
178,-3.1271576173035e-08,0.027,0.023,0.001
179,-1.8524923956582e-08,0.029,0.023,0.001
180,-1.3889729108932e-08,0.001,0.025,0.001
181,6.1675045264775e-08,0.003,0.025,0.001
182,7.9948512192319e-08,0.005,0.025,0.001
183,5.7934533188244e-08,0.007,0.025,0.001
184,4.3432734891428e-09,0.009,0.025,0.001
185,-1.1289056646345e-08,0.011,0.025,0.001
186,1.6489987757795e-08,0.013,0.025,0.001
187,4.4741110315459e-08,0.015,0.025,0.001
188,6.0898098872993e-08,0.017,0.025,0.001
189,4.3437167596981e-08,0.019,0.025,0.001
190,1.9279292989931e-08,0.021,0.025,0.001
191,-1.4210384971319e-08,0.023,0.025,0.001
192,-2.6058409682989e-08,0.025,0.025,0.001
193,-2.1746254943618e-08,0.027,0.025,0.001
194,-1.3601046489512e-08,0.029,0.025,0.001
195,-2.1076345127026e-09,0.001,0.027,0.001
196,2.5034244776289e-08,0.003,0.027,0.001
197,6.3571107143496e-08,0.005,0.027,0.001
198,6.2212281877676e-08,0.007,0.027,0.001
199,3.787488512651e-08,0.009,0.027,0.001
200,1.4234674983865e-08,0.011,0.027,0.001
201,9.5303476032597e-09,0.013,0.027,0.001
202,1.5249245653842e-08,0.015,0.027,0.001
203,1.6765379123114e-08,0.017,0.027,0.001
204,8.8468863472655e-09,0.019,0.027,0.001
205,-5.0759866816835e-09,0.021,0.027,0.001
206,-1.407961384978e-08,0.023,0.027,0.001
207,-1.5877330012401e-08,0.025,0.027,0.001
208,-1.3764867839241e-08,0.027,0.027,0.001
209,-1.1259254587438e-08,0.029,0.027,0.001
210,1.605482632183e-08,0.001,0.029,0.001
211,6.3780380806682e-09,0.003,0.029,0.001
212,3.5216698567352e-08,0.005,0.029,0.001
213,5.4284215030457e-08,0.007,0.029,0.001
214,4.2909528747355e-08,0.009,0.029,0.001
215,1.4706343510023e-08,0.011,0.029,0.001
216,-8.4855944358659e-09,0.013,0.029,0.001
217,-1.6376007622449e-08,0.015,0.029,0.001
218,-1.5950832561855e-08,0.017,0.029,0.001
219,-1.3625192572971e-08,0.019,0.029,0.001
220,-1.2282640794222e-08,0.021,0.029,0.001
221,-1.0310761964686e-08,0.023,0.029,0.001
222,-8.8217733800812e-09,0.025,0.029,0.001
223,-8.7961522810802e-09,0.027,0.029,0.001
224,-7.8007163553131e-09,0.029,0.029,0.001
