x,y,z,value
0,0,0.016,-0.000451482728959934
0.002,0,0.016,0.000521933067877252
0.002,0.002,0.016,-0.000375719628528221
0,0.002,0.016,-0.000253945059971676
0.004,0,0.016,-1.92423335621038e-05
0.004,0.002,0.016,0.000517551051349917
0.006,0,0.016,5.16533269625968e-05
0.006,0.002,0.016,1.35804098432925e-06
0.008,0,0.016,-0.00010193813558003
0.008,0.002,0.016,0.000170743899922067
0.01,0,0.016,-6.46673704486902e-05
0.01,0.002,0.016,0.000352968807492396
0.012,0,0.016,-0.00036770604373359
0.012,0.002,0.016,-0.000140467851519092
0.014,0,0.016,0.00063772210785553
0.014,0.002,0.016,-0.000346634471348598
0.016,0,0.016,0.000497855140691966
0.016,0.002,0.016,-0.000425397755128773
0.018,0,0.016,-0.000175291175856654
0.018,0.002,0.016,-0.000157963926378983
0.02,0,0.016,0.000374911570345004
0.02,0.002,0.016,0.000225550379334162
0.022,0,0.016,0.000126947104770176
0.022,0.002,0.016,0.000596300676264337
0.024,0,0.016,-0.00017705542938884
0.024,0.002,0.016,0.00053935627093755
0.026,0,0.016,0.000154343338118149
0.026,0.002,0.016,0.00021286530269969
0.028,0,0.016,0.000214350148332755
0.028,0.002,0.016,0.0004872240134671
0.03,0,0.016,-0.000611598909636682
0.03,0.002,0.016,8.85243339435546e-05
0.002,0.004,0.016,-0.000459232091969227
0,0.004,0.016,0.000315418776492741
0.004,0.004,0.016,-0.00062136958483981
0.006,0.004,0.016,0.000425376007893751
0.008,0.004,0.016,-0.00023551307716773
0.01,0.004,0.016,0.000253133684674447
0.012,0.004,0.016,-0.000305798816272623
0.014,0.004,0.016,-0.000146961231048426
0.016,0.004,0.016,-0.000164733729613729
0.018,0.004,0.016,-0.000627749421256258
0.02,0.004,0.016,0.00028127715722622
0.022,0.004,0.016,-0.000560029432613539
0.024,0.004,0.016,0.000154538837700042
0.026,0.004,0.016,-0.000602120788684169
0.028,0.004,0.016,0.000337774683077342
0.03,0.004,0.016,0.000660463575878749
0.002,0.006,0.016,0.000278212682133659
0,0.006,0.016,0.000365929126967556
0.004,0.006,0.016,0.000342798318419715
0.006,0.006,0.016,0.00050129357612914
0.008,0.006,0.016,0.000138656399711565
0.01,0.006,0.016,0.000492651401752048
0.012,0.006,0.016,0.00033510344506835
0.014,0.006,0.016,1.66192665305249e-05
0.016,0.006,0.016,2.81045114816935e-05
0.018,0.006,0.016,0.000891567780894644
0.02,0.006,0.016,0.000884769690673222
0.022,0.006,0.016,-4.35237002318074e-05
0.024,0.006,0.016,-0.000387218575955951
0.026,0.006,0.016,-0.000799806516261956
0.028,0.006,0.016,-0.000206486196972719
0.03,0.006,0.016,-8.50848213220913e-05
0.002,0.008,0.016,0.000287573636177557
0,0.008,0.016,-6.76777110924178e-05
0.004,0.008,0.016,-3.95642290915153e-05
0.006,0.008,0.016,2.48598728896488e-05
0.008,0.008,0.016,0.000544617383744103
0.01,0.008,0.016,0.000585511234626238
0.012,0.008,0.016,6.7876310746316e-05
0.014,0.008,0.016,0.000504391226977853
0.016,0.008,0.016,0.000619701928792169
0.018,0.008,0.016,6.01617322835068e-06
0.02,0.008,0.016,-0.000421453479863523
0.022,0.008,0.016,-0.000498961633335576
0.024,0.008,0.016,-3.4837694100586e-05
0.026,0.008,0.016,-0.000416543590571389
0.028,0.008,0.016,0.000415234624208436
0.03,0.008,0.016,-0.000160761152787659
0.002,0.01,0.016,-0.000208369485413385
0,0.01,0.016,-0.000436718596762563
0.004,0.01,0.016,-0.000320046387349525
0.006,0.01,0.016,0.000139231886190948
0.008,0.01,0.016,0.000234204128825076
0.01,0.01,0.016,-0.000222444536342354
0.012,0.01,0.016,-0.000462118026950751
0.014,0.01,0.016,0.000179425509058572
0.016,0.01,0.016,-4.89549828771403e-06
0.018,0.01,0.016,-0.000418809206924065
0.02,0.01,0.016,-0.000323492280944229
0.022,0.01,0.016,0.000690577414495845
0.024,0.01,0.016,0.000164354895042262
0.026,0.01,0.016,1.36249201133814e-05
0.028,0.01,0.016,0.000794933243478707
0.03,0.01,0.016,0.00105561524910451
