id,integral_strain_stress_param1,x,y,z
119,-3.3555091085562e-10,0.0295,0.0035,0
120,7.342799336773e-10,0.0005,0.0045,0
121,-6.2738028534869e-10,0.0015,0.0045,0
122,-2.1298936500603e-09,0.0025,0.0045,0
123,8.5807323401251e-09,0.0035,0.0045,0
124,-5.7730869006504e-09,0.0045,0.0045,0
125,-2.774246279309e-08,0.0055,0.0045,0
126,5.7517374543782e-08,0.0065,0.0045,0
127,6.2036488219897e-08,0.0075,0.0045,0
128,-1.8884361222741e-07,0.0085,0.0045,0
129,-1.7260488768893e-07,0.0095,0.0045,0
130,2.9867303816035e-07,0.0105,0.0045,0
131,6.9698122727273e-07,0.0115,0.0045,0
132,8.1654279657983e-07,0.0125,0.0045,0
133,-3.5319604007519e-07,0.0135,0.0045,0
134,-6.6839005495324e-06,0.0145,0.0045,0
135,-6.6839005495324e-06,0.0155,0.0045,0
136,-3.5319604007517e-07,0.0165,0.0045,0
137,8.1654279657983e-07,0.0175,0.0045,0
138,6.9698122727274e-07,0.0185,0.0045,0
139,2.9867303816036e-07,0.0195,0.0045,0
140,-1.7260488768892e-07,0.0205,0.0045,0
141,-1.8884361222741e-07,0.0215,0.0045,0
142,6.2036488219897e-08,0.0225,0.0045,0
143,5.7517374543782e-08,0.0235,0.0045,0
144,-2.774246279309e-08,0.0245,0.0045,0
145,-5.7730869006507e-09,0.0255,0.0045,0
146,8.5807323401251e-09,0.0265,0.0045,0
147,-2.1298936500603e-09,0.0275,0.0045,0
148,-6.2738028534871e-10,0.0285,0.0045,0
149,7.3427993367731e-10,0.0295,0.0045,0
150,1.3407910746997e-09,0.0005,0.0055,0
151,-2.554408617487e-09,0.0015,0.0055,0
152,8.02844916506e-09,0.0025,0.0055,0
153,-3.1620698759865e-09,0.0035,0.0055,0
154,-2.5766671055845e-08,0.0045,0.0055,0
155,6.6861439674911e-08,0.0055,0.0055,0
156,1.7331335591553e-08,0.0065,0.0055,0
157,-2.9592957258927e-07,0.0075,0.0055,0
158,1.2105216049698e-07,0.0085,0.0055,0
159,7.9244717540731e-07,0.0095,0.0055,0
160,-3.4661315526357e-07,0.0105,0.0055,0
161,-1.5912110588862e-06,0.0115,0.0055,0
162,-3.1167074136787e-07,0.0125,0.0055,0
163,8.0948951583033e-08,0.0135,0.0055,0
164,-1.232858031085e-05,0.0145,0.0055,0
165,-1.232858031085e-05,0.0155,0.0055,0
166,8.0948951583084e-08,0.0165,0.0055,0
167,-3.1167074136784e-07,0.0175,0.0055,0
168,-1.5912110588862e-06,0.0185,0.0055,0
169,-3.4661315526359e-07,0.0195,0.0055,0
170,7.9244717540731e-07,0.0205,0.0055,0
171,1.2105216049699e-07,0.0215,0.0055,0
172,-2.9592957258927e-07,0.0225,0.0055,0
173,1.7331335591552e-08,0.0235,0.0055,0
174,6.6861439674911e-08,0.0245,0.0055,0
175,-2.5766671055845e-08,0.0255,0.0055,0
176,-3.1620698759866e-09,0.0265,0.0055,0
177,8.02844916506e-09,0.0275,0.0055,0
178,-2.554408617487e-09,0.0285,0.0055,0
179,1.3407910746997e-09,0.0295,0.0055,0
180,-2.4056630418208e-09,0.0005,0.0065,0
181,3.5371677768271e-09,0.0015,0.0065,0
182,2.5701946726038e-09,0.0025,0.0065,0
183,-2.793022227877e-08,0.0035,0.0065,0
184,5.605008674939e-08,0.0045,0.0065,0
185,7.9890680532651e-09,0.0055,0.0065,0
186,-2.7515852974831e-07,0.0065,0.0065,0
187,3.4903397306501e-07,0.0075,0.0065,0
188,8.2686584351076e-07,0.0085,0.0065,0
189,-1.6259907814223e-06,0.0095,0.0065,0
190,-1.9124044145732e-06,0.0105,0.0065,0
191,4.4662343720853e-06,0.0115,0.0065,0
192,9.1004683457819e-06,0.0125,0.0065,0
193,3.7137936550022e-06,0.0135,0.0065,0
194,-3.2712474998216e-05,0.0145,0.0065,0
195,-3.2712474998216e-05,0.0155,0.0065,0
196,3.7137936550022e-06,0.0165,0.0065,0
197,9.1004683457819e-06,0.0175,0.0065,0
198,4.4662343720853e-06,0.0185,0.0065,0
199,-1.9124044145732e-06,0.0195,0.0065,0
200,-1.6259907814224e-06,0.0205,0.0065,0
201,8.2686584351074e-07,0.0215,0.0065,0
202,3.4903397306502e-07,0.0225,0.0065,0
203,-2.7515852974831e-07,0.0235,0.0065,0
204,7.9890680532642e-09,0.0245,0.0065,0
205,5.6050086749391e-08,0.0255,0.0065,0
206,-2.793022227877e-08,0.0265,0.0065,0
207,2.5701946726038e-09,0.0275,0.0065,0
208,3.5371677768271e-09,0.0285,0.0065,0
209,-2.4056630418208e-09,0.0295,0.0065,0
210,-5.8483164178906e-09,0.0005,0.0075,0
211,7.1305257587339e-09,0.0015,0.0075,0
212,-2.9762446072803e-08,0.0025,0.0075,0
213,2.9235473608808e-08,0.0035,0.0075,0
214,3.7376475913227e-08,0.0045,0.0075,0
215,-2.5478835258093e-07,0.0055,0.0075,0
216,3.7774231754544e-07,0.0065,0.0075,0
217,4.6644699149067e-07,0.0075,0.0075,0
218,-2.2012410783018e-06,0.0085,0.0075,0
219,-2.4016394223584e-07,0.0095,0.0075,0
220,6.9540525551686e-06,0.0105,0.0075,0
221,-3.4356831444648e-06,0.0115,0.0075,0
222,-1.3621177988382e-05,0.0125,0.0075,0
223,-1.25541629869e-05,0.0135,0.0075,0
224,-5.7693079106769e-05,0.0145,0.0075,0
225,-5.7693079106769e-05,0.0155,0.0075,0
226,-1.25541629869e-05,0.0165,0.0075,0
227,-1.3621177988382e-05,0.0175,0.0075,0
228,-3.435683144465e-06,0.0185,0.0075,0
229,6.9540525551686e-06,0.0195,0.0075,0
230,-2.4016394223573e-07,0.0205,0.0075,0
231,-2.2012410783018e-06,0.0215,0.0075,0
232,4.6644699149066e-07,0.0225,0.0075,0
233,3.7774231754544e-07,0.0235,0.0075,0
234,-2.5478835258093e-07,0.0245,0.0075,0
235,3.7376475913226e-08,0.0255,0.0075,0
236,2.9235473608808e-08,0.0265,0.0075,0
237,-2.9762446072803e-08,0.0275,0.0075,0
238,7.1305257587339e-09,0.0285,0.0075,0
239,-5.8483164178906e-09,0.0295,0.0075,0
240,2.1836149818214e-09,0.0005,0.0085,0
241,-8.6245223713234e-09,0.0015,0.0085,0
242,-1.6952155551192e-08,0.0025,0.0085,0
243,9.1840981231432e-08,0.0035,0.0085,0
244,-2.3927011412205e-07,0.0045,0.0085,0
245,2.3838840549764e-07,0.0055,0.0085,0
246,5.2266089827154e-07,0.0065,0.0085,0
247,-2.3262967566347e-06,0.0075,0.0085,0
248,1.8907777370773e-06,0.0085,0.0085,0
249,7.217238410922e-06,0.0095,0.0085,0
250,-1.4064731219991e-05,0.0105,0.0085,0
251,-1.1662314803727e-05,0.0115,0.0085,0
252,3.1834315204846e-05,0.0125,0.0085,0
253,2.1481235756947e-05,0.0135,0.0085,0
254,-4.33999613463e-05,0.0145,0.0085,0
255,-4.33999613463e-05,0.0155,0.0085,0
256,2.1481235756947e-05,0.0165,0.0085,0
257,3.1834315204846e-05,0.0175,0.0085,0
258,-1.1662314803727e-05,0.0185,0.0085,0
259,-1.4064731219991e-05,0.0195,0.0085,0
260,7.217238410922e-06,0.0205,0.0085,0
261,1.8907777370774e-06,0.0215,0.0085,0
262,-2.3262967566347e-06,0.0225,0.0085,0
263,5.2266089827154e-07,0.0235,0.0085,0
264,2.3838840549764e-07,0.0245,0.0085,0
265,-2.3927011412205e-07,0.0255,0.0085,0
266,9.1840981231433e-08,0.0265,0.0085,0
267,-1.6952155551192e-08,0.0275,0.0085,0
268,-8.6245223713234e-09,0.0285,0.0085,0
269,2.1836149818214e-09,0.0295,0.0085,0
270,2.0303366048749e-08,0.0005,0.0095,0
271,-2.7030376827973e-08,0.0015,0.0095,0
272,7.9264287878641e-08,0.0025,0.0095,0
273,-5.6873649999169e-08,0.0035,0.0095,0
274,-1.613781799383e-07,0.0045,0.0095,0
275,9.6999833943379e-07,0.0055,0.0095,0
276,-2.1960923226059e-06,0.0065,0.0095,0
277,1.1321248145314e-06,0.0075,0.0095,0
278,7.9226991544928e-06,0.0085,0.0095,0
279,-2.2742875228096e-05,0.0095,0.0095,0
280,-1.1775509951586e-05,0.0105,0.0095,0
281,4.8270847975393e-05,0.0115,0.0095,0
282,4.1525590644263e-05,0.0125,0.0095,0
283,-2.5776062125162e-05,0.0135,0.0095,0
284,-0.00019220135118773,0.0145,0.0095,0
285,-0.00019220135118774,0.0155,0.0095,0
286,-2.5776062125162e-05,0.0165,0.0095,0
287,4.1525590644263e-05,0.0175,0.0095,0
288,4.8270847975394e-05,0.0185,0.0095,0
289,-1.1775509951585e-05,0.0195,0.0095,0
290,-2.2742875228097e-05,0.0205,0.0095,0
291,7.9226991544927e-06,0.0215,0.0095,0
292,1.1321248145314e-06,0.0225,0.0095,0
293,-2.196092322606e-06,0.0235,0.0095,0
294,9.6999833943378e-07,0.0245,0.0095,0
295,-1.613781799383e-07,0.0255,0.0095,0
296,-5.687364999917e-08,0.0265,0.0095,0
297,7.9264287878641e-08,0.0275,0.0095,0
298,-2.7030376827973e-08,0.0285,0.0095,0
299,2.0303366048749e-08,0.0295,0.0095,0
300,3.0103383812294e-08,0.0005,0.0105,0
301,-1.441685279842e-08,0.0015,0.0105,0
302,1.5834209442062e-07,0.0025,0.0105,0
303,-3.3283120325911e-07,0.0035,0.0105,0
304,6.5752400747928e-07,0.0045,0.0105,0
305,-3.9928402670328e-07,0.0055,0.0105,0
306,-2.3744572727842e-06,0.0065,0.0105,0
307,1.0428413837968e-05,0.0075,0.0105,0
308,-2.0541921598201e-05,0.0085,0.0105,0
309,-1.2859521827139e-05,0.0095,0.0105,0
310,4.9696179072936e-05,0.0105,0.0105,0
311,3.0255455680394e-05,0.0115,0.0105,0
312,-2.2172316467406e-05,0.0125,0.0105,0
313,-7.9373364386908e-05,0.0135,0.0105,0
314,-0.00016657644514098,0.0145,0.0105,0
315,-0.00016657644514098,0.0155,0.0105,0
316,-7.9373364386906e-05,0.0165,0.0105,0
317,-2.2172316467406e-05,0.0175,0.0105,0
318,3.0255455680394e-05,0.0185,0.0105,0
319,4.9696179072935e-05,0.0195,0.0105,0
320,-1.2859521827138e-05,0.0205,0.0105,0
321,-2.0541921598201e-05,0.0215,0.0105,0
322,1.0428413837968e-05,0.0225,0.0105,0
323,-2.3744572727842e-06,0.0235,0.0105,0
324,-3.9928402670329e-07,0.0245,0.0105,0
325,6.5752400747928e-07,0.0255,0.0105,0
326,-3.3283120325911e-07,0.0265,0.0105,0
327,1.5834209442063e-07,0.0275,0.0105,0
328,-1.441685279842e-08,0.0285,0.0105,0
329,3.0103383812294e-08,0.0295,0.0105,0
330,1.5651839090535e-08,0.0005,0.0115,0
331,3.417604934458e-08,0.0015,0.0115,0
332,1.0304345040124e-07,0.0025,0.0115,0
333,-4.0209343595228e-07,0.0035,0.0115,0
334,1.4305075035573e-06,0.0045,0.0115,0
335,-3.3794580384572e-06,0.0055,0.0115,0
336,5.6519140057714e-06,0.0065,0.0115,0
337,-2.576275136045e-06,0.0075,0.0115,0
338,-2.0288835015671e-05,0.0085,0.0115,0
339,4.1976085370529e-05,0.0095,0.0115,0
340,3.621758861657e-05,0.0105,0.0115,0
341,-8.1584038794656e-06,0.0115,0.0115,0
342,-3.3229280102573e-05,0.0125,0.0115,0
343,4.1356854576353e-06,0.0135,0.0115,0
344,-3.8839671294209e-05,0.0145,0.0115,0
345,-3.8839671294209e-05,0.0155,0.0115,0
346,4.1356854576371e-06,0.0165,0.0115,0
347,-3.3229280102572e-05,0.0175,0.0115,0
348,-8.1584038794658e-06,0.0185,0.0115,0
349,3.6217588616569e-05,0.0195,0.0115,0
350,4.197608537053e-05,0.0205,0.0115,0
351,-2.0288835015671e-05,0.0215,0.0115,0
352,-2.5762751360452e-06,0.0225,0.0115,0
353,5.6519140057714e-06,0.0235,0.0115,0
354,-3.3794580384572e-06,0.0245,0.0115,0
355,1.4305075035573e-06,0.0255,0.0115,0
356,-4.0209343595229e-07,0.0265,0.0115,0
357,1.0304345040124e-07,0.0275,0.0115,0
358,3.417604934458e-08,0.0285,0.0115,0
359,1.5651839090535e-08,0.0295,0.0115,0
360,-2.1775099774517e-08,0.0005,0.0125,0
361,9.3934763097475e-08,0.0015,0.0125,0
362,-9.2816840320563e-08,0.0025,0.0125,0
363,-1.125298293474e-07,0.0035,0.0125,0
364,1.3069327603988e-06,0.0045,0.0125,0
365,-5.1106969686458e-06,0.0055,0.0125,0
366,1.4565954077201e-05,0.0065,0.0125,0
367,-3.1337444139105e-05,0.0075,0.0125,0
368,2.3285257363866e-06,0.0085,0.0125,0
369,4.6088063416287e-05,0.0095,0.0125,0
370,3.522051292817e-05,0.0105,0.0125,0
371,9.4389005621994e-06,0.0115,0.0125,0
372,7.0679306612222e-05,0.0125,0.0125,0
373,7.9787710122366e-05,0.0135,0.0125,0
374,-2.8963463969043e-05,0.0145,0.0125,0
375,-2.8963463969043e-05,0.0155,0.0125,0
376,7.9787710122367e-05,0.0165,0.0125,0
377,7.0679306612222e-05,0.0175,0.0125,0
378,9.4389005622002e-06,0.0185,0.0125,0
379,3.5220512928169e-05,0.0195,0.0125,0
380,4.6088063416287e-05,0.0205,0.0125,0
381,2.3285257363871e-06,0.0215,0.0125,0
382,-3.1337444139105e-05,0.0225,0.0125,0
383,1.4565954077201e-05,0.0235,0.0125,0
384,-5.1106969686458e-06,0.0245,0.0125,0
385,1.3069327603988e-06,0.0255,0.0125,0
386,-1.1252982934739e-07,0.0265,0.0125,0
387,-9.2816840320565e-08,0.0275,0.0125,0
388,9.3934763097474e-08,0.0285,0.0125,0
389,-2.1775099774517e-08,0.0295,0.0125,0
390,-6.909643036005e-08,0.0005,0.0135,0
391,1.3803319432563e-07,0.0015,0.0135,0
392,-3.4974039541235e-07,0.0025,0.0135,0
393,4.2309745958092e-07,0.0035,0.0135,0
394,2.0061603725675e-07,0.0045,0.0135,0
395,-4.2197708064305e-06,0.0055,0.0135,0
396,1.7994678076804e-05,0.0065,0.0135,0
397,-5.0765742742662e-05,0.0075,0.0135,0
398,1.8708143830957e-05,0.0085,0.0135,0
399,6.563158829223e-05,0.0095,0.0135,0
400,4.4847345098016e-05,0.0105,0.0135,0
401,6.8982471085958e-05,0.0115,0.0135,0
402,0.00011456669582716,0.0125,0.0135,0
403,8.1865608572302e-06,0.0135,0.0135,0
404,-0.00020869180975248,0.0145,0.0135,0
405,-0.00020869180975248,0.0155,0.0135,0
406,8.1865608572329e-06,0.0165,0.0135,0
407,0.00011456669582716,0.0175,0.0135,0
408,6.8982471085961e-05,0.0185,0.0135,0
409,4.4847345098017e-05,0.0195,0.0135,0
410,6.5631588292231e-05,0.0205,0.0135,0
411,1.8708143830957e-05,0.0215,0.0135,0
412,-5.0765742742661e-05,0.0225,0.0135,0
413,1.7994678076804e-05,0.0235,0.0135,0
414,-4.2197708064304e-06,0.0245,0.0135,0
415,2.0061603725673e-07,0.0255,0.0135,0
416,4.2309745958092e-07,0.0265,0.0135,0
417,-3.4974039541235e-07,0.0275,0.0135,0
418,1.3803319432563e-07,0.0285,0.0135,0
419,-6.909643036005e-08,0.0295,0.0135,0
420,-1.1411312507422e-07,0.0005,0.0145,0
421,1.5683388233501e-07,0.0015,0.0145,0
422,-5.8238217790129e-07,0.0025,0.0145,0
423,9.8830245872596e-07,0.0035,0.0145,0
424,-1.4119204524871e-06,0.0045,0.0145,0
425,-1.0917849851833e-06,0.0055,0.0145,0
426,1.4789579679039e-05,0.0065,0.0145,0
427,-6.0120570027274e-05,0.0075,0.0145,0
428,4.5163260877378e-05,0.0085,0.0145,0
429,6.7580676708371e-05,0.0095,0.0145,0
430,3.6574246969826e-05,0.0105,0.0145,0
431,6.7368792026761e-05,0.0115,0.0145,0
432,5.8314729083253e-05,0.0125,0.0145,0
433,-0.00011926675397758,0.0135,0.0145,0
434,-0.00039031205140416,0.0145,0.0145,0
435,-0.00039031205140416,0.0155,0.0145,0
436,-0.00011926675397758,0.0165,0.0145,0
437,5.8314729083254e-05,0.0175,0.0145,0
438,6.7368792026762e-05,0.0185,0.0145,0
439,3.6574246969827e-05,0.0195,0.0145,0
440,6.7580676708371e-05,0.0205,0.0145,0
441,4.5163260877378e-05,0.0215,0.0145,0
442,-6.0120570027274e-05,0.0225,0.0145,0
443,1.4789579679039e-05,0.0235,0.0145,0
444,-1.0917849851832e-06,0.0245,0.0145,0
445,-1.4119204524871e-06,0.0255,0.0145,0
446,9.8830245872595e-07,0.0265,0.0145,0
447,-5.8238217790128e-07,0.0275,0.0145,0
448,1.5683388233501e-07,0.0285,0.0145,0
449,-1.1411312507422e-07,0.0295,0.0145,0
450,-1.5123261289978e-07,0.0005,0.0155,0
451,1.6062952724002e-07,0.0015,0.0155,0
452,-7.5029541493284e-07,0.0025,0.0155,0
453,1.4048857393941e-06,0.0035,0.0155,0
454,-2.7917700857547e-06,0.0045,0.0155,0
455,2.3987748810451e-06,0.0055,0.0155,0
456,7.777158356361e-06,0.0065,0.0155,0
457,-5.5186562417482e-05,0.0075,0.0155,0
458,5.5266314432936e-05,0.0085,0.0155,0
459,2.50080142971e-05,0.0095,0.0155,0
460,-6.5147668213284e-06,0.0105,0.0155,0
461,7.1882515848112e-05,0.0115,0.0155,0
462,0.00010498134128407,0.0125,0.0155,0
463,-5.9818019677877e-05,0.0135,0.0155,0
464,-0.00049939178813509,0.0145,0.0155,0
465,-0.00049939178813509,0.0155,0.0155,0
466,-5.9818019677874e-05,0.0165,0.0155,0
467,0.00010498134128407,0.0175,0.0155,0
468,7.1882515848114e-05,0.0185,0.0155,0
469,-6.5147668213272e-06,0.0195,0.0155,0
470,2.5008014297098e-05,0.0205,0.0155,0
471,5.5266314432936e-05,0.0215,0.0155,0
472,-5.5186562417481e-05,0.0225,0.0155,0
473,7.7771583563606e-06,0.0235,0.0155,0
474,2.3987748810452e-06,0.0245,0.0155,0
475,-2.7917700857547e-06,0.0255,0.0155,0
476,1.4048857393941e-06,0.0265,0.0155,0
477,-7.5029541493283e-07,0.0275,0.0155,0
478,1.6062952724002e-07,0.0285,0.0155,0
479,-1.5123261289978e-07,0.0295,0.0155,0
480,-1.7769504692027e-07,0.0005,0.0165,0
481,1.6668899591102e-07,0.0015,0.0165,0
482,-8.4854987250366e-07,0.0025,0.0165,0
483,1.5904924766925e-06,0.0035,0.0165,0
484,-3.3504385011799e-06,0.0045,0.0165,0
485,4.0289563564285e-06,0.0055,0.0165,0
486,2.428764836908e-06,0.0065,0.0165,0
487,-4.2557352848889e-05,0.0075,0.0165,0
488,4.3022458000738e-05,0.0085,0.0165,0
489,-4.7945940837584e-05,0.0095,0.0165,0
490,-8.1638276932585e-06,0.0105,0.0165,0
491,0.0002024652030262,0.0115,0.0165,0
492,0.0002612208728948,0.0125,0.0165,0
493,-7.7493175842838e-05,0.0135,0.0165,0
494,-0.0015291857431156,0.0145,0.0165,0
495,-0.0015291857431156,0.0155,0.0165,0
496,-7.7493175842835e-05,0.0165,0.0165,0
497,0.0002612208728948,0.0175,0.0165,0
498,0.0002024652030262,0.0185,0.0165,0
499,-8.1638276932539e-06,0.0195,0.0165,0
500,-4.7945940837585e-05,0.0205,0.0165,0
501,4.3022458000739e-05,0.0215,0.0165,0
502,-4.2557352848889e-05,0.0225,0.0165,0
503,2.428764836908e-06,0.0235,0.0165,0
504,4.0289563564285e-06,0.0245,0.0165,0
505,-3.3504385011799e-06,0.0255,0.0165,0
506,1.5904924766925e-06,0.0265,0.0165,0
507,-8.4854987250365e-07,0.0275,0.0165,0
508,1.6668899591102e-07,0.0285,0.0165,0
509,-1.7769504692027e-07,0.0295,0.0165,0
510,-1.8731538594815e-07,0.0005,0.0175,0
511,1.8165445464201e-07,0.0015,0.0175,0
512,-8.6169097900989e-07,0.0025,0.0175,0
513,1.5114027100203e-06,0.0035,0.0175,0
514,-2.9207921537795e-06,0.0045,0.0175,0
515,2.9405006898449e-06,0.0055,0.0175,0
516,3.3524044630967e-06,0.0065,0.0175,0
517,-4.0002233366179e-05,0.0075,0.0175,0
518,6.8624013939338e-05,0.0085,0.0175,0
519,-0.00010498888092907,0.0095,0.0175,0
520,6.3819665317989e-05,0.0105,0.0175,0
521,0.00029181434859438,0.0115,0.0175,0
522,7.9345845841857e-05,0.0125,0.0175,0
523,-0.00055529818922128,0.0135,0.0175,0
524,-0.0013881337915261,0.0145,0.0175,0
525,-0.0013881337915262,0.0155,0.0175,0
526,-0.00055529818922128,0.0165,0.0175,0
527,7.9345845841854e-05,0.0175,0.0175,0
528,0.00029181434859437,0.0185,0.0175,0
529,6.3819665317993e-05,0.0195,0.0175,0
530,-0.00010498888092907,0.0205,0.0175,0
531,6.8624013939339e-05,0.0215,0.0175,0
532,-4.0002233366179e-05,0.0225,0.0175,0
533,3.3524044630971e-06,0.0235,0.0175,0
534,2.9405006898448e-06,0.0245,0.0175,0
535,-2.9207921537794e-06,0.0255,0.0175,0
536,1.5114027100203e-06,0.0265,0.0175,0
537,-8.6169097900988e-07,0.0275,0.0175,0
538,1.8165445464201e-07,0.0285,0.0175,0
539,-1.8731538594815e-07,0.0295,0.0175,0
540,-1.7081739884089e-07,0.0005,0.0185,0
541,1.9447261415375e-07,0.0015,0.0185,0
542,-7.5319147148113e-07,0.0025,0.0185,0
543,1.1454800497178e-06,0.0035,0.0185,0
544,-1.6470742599041e-06,0.0045,0.0185,0
545,-1.7188700280505e-07,0.0055,0.0185,0
546,8.8998687799737e-06,0.0065,0.0185,0
547,-3.8054795505809e-05,0.0075,0.0185,0
548,4.8036455195765e-05,0.0085,0.0185,0
549,-0.00012840810370141,0.0095,0.0185,0
550,0.0001315442950426,0.0105,0.0185,0
551,0.00018642564832958,0.0115,0.0185,0
