id,integral_strain_stress_param2,x,y,z
214,-8.9460262049164e-08,0.0045,0.0075,0
215,5.2627042877663e-08,0.0055,0.0075,0
216,2.9702688111404e-07,0.0065,0.0075,0
217,-7.7529781725357e-07,0.0075,0.0075,0
218,-3.2309186520371e-07,0.0085,0.0075,0
219,3.030221387584e-06,0.0095,0.0075,0
220,-1.5106706202948e-07,0.0105,0.0075,0
221,-9.8942613990546e-06,0.0115,0.0075,0
222,-2.767183300849e-06,0.0125,0.0075,0
223,9.6406582776562e-07,0.0135,0.0075,0
224,-1.7851655482838e-05,0.0145,0.0075,0
225,-1.7851655482838e-05,0.0155,0.0075,0
226,9.6406582776574e-07,0.0165,0.0075,0
227,-2.7671833008489e-06,0.0175,0.0075,0
228,-9.8942613990546e-06,0.0185,0.0075,0
229,-1.5106706202957e-07,0.0195,0.0075,0
230,3.030221387584e-06,0.0205,0.0075,0
231,-3.2309186520368e-07,0.0215,0.0075,0
232,-7.7529781725358e-07,0.0225,0.0075,0
233,2.9702688111403e-07,0.0235,0.0075,0
234,5.2627042877664e-08,0.0245,0.0075,0
235,-8.9460262049165e-08,0.0255,0.0075,0
236,3.6625306691493e-08,0.0265,0.0075,0
237,-3.4931976709748e-09,0.0275,0.0075,0
238,-4.5805689916275e-09,0.0285,0.0075,0
239,2.5630180064798e-09,0.0295,0.0075,0
240,9.1280776030597e-09,0.0005,0.0085,0
241,-1.0340152498493e-08,0.0015,0.0085,0
242,4.0130058390842e-08,0.0025,0.0085,0
243,-3.9737168577931e-08,0.0035,0.0085,0
244,-4.0049687566051e-08,0.0045,0.0085,0
245,3.5867810248722e-07,0.0055,0.0085,0
246,-7.4374889371287e-07,0.0065,0.0085,0
247,6.0998012363059e-08,0.0075,0.0085,0
248,3.2734187686467e-06,0.0085,0.0085,0
249,-3.9373769085042e-06,0.0095,0.0085,0
250,-6.639531402866e-06,0.0105,0.0085,0
251,6.9298676762864e-06,0.0115,0.0085,0
252,4.7647312612834e-06,0.0125,0.0085,0
253,-1.2607487639592e-05,0.0135,0.0085,0
254,-3.7254593939071e-05,0.0145,0.0085,0
255,-3.7254593939071e-05,0.0155,0.0085,0
256,-1.2607487639592e-05,0.0165,0.0085,0
257,4.7647312612834e-06,0.0175,0.0085,0
258,6.9298676762866e-06,0.0185,0.0085,0
259,-6.6395314028658e-06,0.0195,0.0085,0
260,-3.9373769085044e-06,0.0205,0.0085,0
261,3.2734187686467e-06,0.0215,0.0085,0
262,6.0998012363072e-08,0.0225,0.0085,0
263,-7.4374889371288e-07,0.0235,0.0085,0
264,3.5867810248722e-07,0.0245,0.0085,0
265,-4.004968756605e-08,0.0255,0.0085,0
266,-3.9737168577931e-08,0.0265,0.0085,0
267,4.0130058390842e-08,0.0275,0.0085,0
268,-1.0340152498493e-08,0.0285,0.0085,0
269,9.1280776030597e-09,0.0295,0.0085,0
270,5.3033736778792e-09,0.0005,0.0095,0
271,4.6777865174757e-09,0.0015,0.0095,0
272,4.5955174424144e-08,0.0025,0.0095,0
273,-1.3980087199908e-07,0.0035,0.0095,0
274,3.3761888467101e-07,0.0045,0.0095,0
275,-3.521731058773e-07,0.0055,0.0095,0
276,-6.9680798740719e-07,0.0065,0.0095,0
277,3.6715917576877e-06,0.0075,0.0095,0
278,-5.2431205655938e-06,0.0085,0.0095,0
279,-5.347156497437e-06,0.0095,0.0095,0
280,1.3511206261627e-05,0.0105,0.0095,0
281,2.0685846170588e-06,0.0115,0.0095,0
282,-3.0593733779614e-05,0.0125,0.0095,0
283,-5.2334544478267e-05,0.0135,0.0095,0
284,-5.6955963362761e-05,0.0145,0.0095,0
285,-5.6955963362761e-05,0.0155,0.0095,0
286,-5.2334544478266e-05,0.0165,0.0095,0
287,-3.0593733779614e-05,0.0175,0.0095,0
288,2.0685846170586e-06,0.0185,0.0095,0
289,1.3511206261627e-05,0.0195,0.0095,0
290,-5.3471564974366e-06,0.0205,0.0095,0
291,-5.243120565594e-06,0.0215,0.0095,0
292,3.6715917576877e-06,0.0225,0.0095,0
293,-6.9680798740717e-07,0.0235,0.0095,0
294,-3.521731058773e-07,0.0245,0.0095,0
295,3.3761888467101e-07,0.0255,0.0095,0
296,-1.3980087199908e-07,0.0265,0.0095,0
297,4.5955174424144e-08,0.0275,0.0095,0
298,4.6777865174756e-09,0.0285,0.0095,0
299,5.303373677879e-09,0.0295,0.0095,0
300,-1.408375990177e-08,0.0005,0.0105,0
301,3.2720835183341e-08,0.0015,0.0105,0
302,-4.4919470755524e-08,0.0025,0.0105,0
303,-3.8561627103495e-08,0.0035,0.0105,0
304,4.2954543465524e-07,0.0045,0.0105,0
305,-1.5061858890756e-06,0.0055,0.0105,0
306,3.138771307524e-06,0.0065,0.0105,0
307,-1.0828723850187e-06,0.0075,0.0105,0
308,-1.0169805864502e-05,0.0085,0.0105,0
309,1.3300259028818e-05,0.0095,0.0105,0
310,-1.8675038329993e-06,0.0105,0.0105,0
311,-3.1010624512288e-05,0.0115,0.0105,0
312,-4.3182596336584e-05,0.0125,0.0105,0
313,-2.4101919346595e-05,0.0135,0.0105,0
314,-1.5077728731609e-05,0.0145,0.0105,0
315,-1.5077728731609e-05,0.0155,0.0105,0
316,-2.4101919346595e-05,0.0165,0.0105,0
317,-4.3182596336583e-05,0.0175,0.0105,0
318,-3.1010624512288e-05,0.0185,0.0105,0
319,-1.8675038329997e-06,0.0195,0.0105,0
320,1.3300259028818e-05,0.0205,0.0105,0
321,-1.0169805864502e-05,0.0215,0.0105,0
322,-1.0828723850187e-06,0.0225,0.0105,0
323,3.138771307524e-06,0.0235,0.0105,0
324,-1.5061858890756e-06,0.0245,0.0105,0
325,4.2954543465523e-07,0.0255,0.0105,0
326,-3.8561627103495e-08,0.0265,0.0105,0
327,-4.4919470755524e-08,0.0275,0.0105,0
328,3.2720835183341e-08,0.0285,0.0105,0
329,-1.4083759901771e-08,0.0295,0.0105,0
330,-3.9381311043908e-08,0.0005,0.0115,0
331,4.7031456306833e-08,0.0015,0.0115,0
332,-1.8535915175921e-07,0.0025,0.0115,0
333,2.7696352794295e-07,0.0035,0.0115,0
334,-2.5859465682086e-07,0.0045,0.0115,0
335,-8.6629539208394e-07,0.0055,0.0115,0
336,5.2489639749457e-06,0.0065,0.0115,0
337,-1.971692944248e-05,0.0075,0.0115,0
338,2.4292161729267e-06,0.0085,0.0115,0
339,1.031190779721e-06,0.0095,0.0115,0
340,-2.3059571364462e-05,0.0105,0.0115,0
341,-3.4257118286323e-05,0.0115,0.0115,0
342,-1.0083564426616e-05,0.0125,0.0115,0
343,-3.2909715339727e-06,0.0135,0.0115,0
344,-5.2565172651409e-06,0.0145,0.0115,0
345,-5.2565172651411e-06,0.0155,0.0115,0
346,-3.2909715339728e-06,0.0165,0.0115,0
347,-1.0083564426616e-05,0.0175,0.0115,0
348,-3.4257118286322e-05,0.0185,0.0115,0
349,-2.3059571364462e-05,0.0195,0.0115,0
350,1.0311907797209e-06,0.0205,0.0115,0
351,2.429216172927e-06,0.0215,0.0115,0
352,-1.971692944248e-05,0.0225,0.0115,0
353,5.2489639749457e-06,0.0235,0.0115,0
354,-8.6629539208394e-07,0.0245,0.0115,0
355,-2.5859465682086e-07,0.0255,0.0115,0
356,2.7696352794295e-07,0.0265,0.0115,0
357,-1.853591517592e-07,0.0275,0.0115,0
358,4.7031456306833e-08,0.0285,0.0115,0
359,-3.9381311043908e-08,0.0295,0.0115,0
360,-5.6449739667496e-08,0.0005,0.0125,0
361,3.1756138654719e-08,0.0015,0.0125,0
362,-2.8358045948827e-07,0.0025,0.0125,0
363,6.026081971128e-07,0.0035,0.0125,0
364,-1.3849902137441e-06,0.0045,0.0125,0
365,1.765947092134e-06,0.0055,0.0125,0
366,9.8263502995781e-07,0.0065,0.0125,0
367,-1.8658239069457e-05,0.0075,0.0125,0
368,1.1042817538348e-05,0.0085,0.0125,0
369,-4.761255218137e-06,0.0095,0.0125,0
370,-2.1069318578137e-05,0.0105,0.0125,0
371,-1.0132337881951e-05,0.0115,0.0125,0
372,-5.7462988506784e-06,0.0125,0.0125,0
373,-3.9062195893439e-05,0.0135,0.0125,0
374,-3.8081889207914e-05,0.0145,0.0125,0
375,-3.8081889207914e-05,0.0155,0.0125,0
376,-3.9062195893439e-05,0.0165,0.0125,0
377,-5.7462988506785e-06,0.0175,0.0125,0
378,-1.0132337881951e-05,0.0185,0.0125,0
379,-2.1069318578137e-05,0.0195,0.0125,0
380,-4.7612552181372e-06,0.0205,0.0125,0
381,1.1042817538348e-05,0.0215,0.0125,0
382,-1.8658239069457e-05,0.0225,0.0125,0
383,9.8263502995773e-07,0.0235,0.0125,0
384,1.765947092134e-06,0.0245,0.0125,0
385,-1.3849902137441e-06,0.0255,0.0125,0
386,6.026081971128e-07,0.0265,0.0125,0
387,-2.8358045948827e-07,0.0275,0.0125,0
388,3.1756138654719e-08,0.0285,0.0125,0
389,-5.6449739667495e-08,0.0295,0.0125,0
390,-5.8840961187057e-08,0.0005,0.0135,0
391,-9.0464634886573e-09,0.0015,0.0135,0
392,-2.89387825258e-07,0.0025,0.0135,0
393,7.5722992611389e-07,0.0035,0.0135,0
394,-2.3381844432382e-06,0.0045,0.0135,0
395,4.9683448881797e-06,0.0055,0.0135,0
396,-7.1918116361128e-06,0.0065,0.0135,0
397,-2.5042395919423e-06,0.0075,0.0135,0
398,4.9003262981586e-06,0.0085,0.0135,0
399,-6.4553311006845e-06,0.0095,0.0135,0
400,-1.7018388642471e-05,0.0105,0.0135,0
401,-1.1181713621918e-05,0.0115,0.0135,0
402,-4.672521525549e-05,0.0125,0.0135,0
403,-0.00011119596741763,0.0135,0.0135,0
404,-5.8989547027683e-05,0.0145,0.0135,0
405,-5.8989547027683e-05,0.0155,0.0135,0
406,-0.00011119596741764,0.0165,0.0135,0
407,-4.6725215255492e-05,0.0175,0.0135,0
408,-1.1181713621918e-05,0.0185,0.0135,0
409,-1.7018388642471e-05,0.0195,0.0135,0
410,-6.4553311006847e-06,0.0205,0.0135,0
411,4.9003262981585e-06,0.0215,0.0135,0
412,-2.5042395919421e-06,0.0225,0.0135,0
413,-7.1918116361129e-06,0.0235,0.0135,0
414,4.9683448881797e-06,0.0245,0.0135,0
415,-2.3381844432382e-06,0.0255,0.0135,0
416,7.5722992611388e-07,0.0265,0.0135,0
417,-2.89387825258e-07,0.0275,0.0135,0
418,-9.0464634886576e-09,0.0285,0.0135,0
419,-5.8840961187056e-08,0.0295,0.0135,0
420,-5.0292606825465e-08,0.0005,0.0145,0
421,-5.991925303073e-08,0.0015,0.0145,0
422,-2.1884006562893e-07,0.0025,0.0145,0
423,7.0716725681648e-07,0.0035,0.0145,0
424,-2.7680592584906e-06,0.0045,0.0145,0
425,7.4581585513388e-06,0.0055,0.0145,0
426,-1.625183717704e-05,0.0065,0.0145,0
427,2.104724442859e-05,0.0075,0.0145,0
428,-1.3964490310812e-07,0.0085,0.0145,0
429,-2.5596810896478e-05,0.0095,0.0145,0
430,-2.8306625699427e-05,0.0105,0.0145,0
431,-3.1153571912241e-05,0.0115,0.0145,0
432,-7.9801409900709e-05,0.0125,0.0145,0
433,-0.00012998901289199,0.0135,0.0145,0
434,0.00017055117460704,0.0145,0.0145,0
435,0.00017055117460704,0.0155,0.0145,0
436,-0.00012998901289199,0.0165,0.0145,0
437,-7.980140990071e-05,0.0175,0.0145,0
438,-3.1153571912241e-05,0.0185,0.0145,0
439,-2.8306625699426e-05,0.0195,0.0145,0
440,-2.5596810896479e-05,0.0205,0.0145,0
441,-1.3964490310829e-07,0.0215,0.0145,0
442,2.104724442859e-05,0.0225,0.0145,0
443,-1.6251837177041e-05,0.0235,0.0145,0
444,7.4581585513388e-06,0.0245,0.0145,0
445,-2.7680592584906e-06,0.0255,0.0145,0
446,7.0716725681648e-07,0.0265,0.0145,0
447,-2.1884006562893e-07,0.0275,0.0145,0
448,-5.9919253030731e-08,0.0285,0.0145,0
449,-5.0292606825465e-08,0.0295,0.0145,0
450,-4.0350916941465e-08,0.0005,0.0155,0
451,-1.0473204291019e-07,0.0015,0.0155,0
452,-1.3505652841753e-07,0.0025,0.0155,0
453,5.7175369841811e-07,0.0035,0.0155,0
454,-2.7659539252959e-06,0.0045,0.0155,0
455,8.5888677861449e-06,0.0055,0.0155,0
456,-2.2568608074935e-05,0.0065,0.0155,0
457,4.2943646426205e-05,0.0075,0.0155,0
458,-1.2941696025624e-05,0.0085,0.0155,0
459,-4.4363861351078e-05,0.0095,0.0155,0
460,-2.3464002539394e-05,0.0105,0.0155,0
461,-1.5724147826256e-05,0.0115,0.0155,0
462,-7.3261873727769e-05,0.0125,0.0155,0
463,-0.00016098965782678,0.0135,0.0155,0
464,0.00018840493696273,0.0145,0.0155,0
465,0.00018840493696273,0.0155,0.0155,0
466,-0.00016098965782678,0.0165,0.0155,0
467,-7.326187372777e-05,0.0175,0.0155,0
468,-1.5724147826256e-05,0.0185,0.0155,0
469,-2.3464002539393e-05,0.0195,0.0155,0
470,-4.4363861351078e-05,0.0205,0.0155,0
471,-1.2941696025625e-05,0.0215,0.0155,0
472,4.2943646426205e-05,0.0225,0.0155,0
473,-2.2568608074935e-05,0.0235,0.0155,0
474,8.5888677861448e-06,0.0245,0.0155,0
475,-2.7659539252959e-06,0.0255,0.0155,0
476,5.717536984181e-07,0.0265,0.0155,0
477,-1.3505652841753e-07,0.0275,0.0155,0
478,-1.0473204291019e-07,0.0285,0.0155,0
479,-4.0350916941463e-08,0.0295,0.0155,0
480,-3.8676187308303e-08,0.0005,0.0165,0
481,-1.31355726313e-07,0.0015,0.0165,0
482,-1.0415523531501e-07,0.0025,0.0165,0
483,5.1593632116159e-07,0.0035,0.0165,0
484,-2.7020681882292e-06,0.0045,0.0165,0
485,8.5901139430846e-06,0.0055,0.0165,0
486,-2.3905910257854e-05,0.0065,0.0165,0
487,5.3077475691003e-05,0.0075,0.0165,0
488,-2.5059543244583e-05,0.0085,0.0165,0
489,-4.2984920007293e-05,0.0095,0.0165,0
490,1.752583878072e-05,0.0105,0.0165,0
491,3.7409392507939e-06,0.0115,0.0165,0
492,-0.00017926795281108,0.0125,0.0165,0
493,-0.00057958242068005,0.0135,0.0165,0
494,-0.0011910584295154,0.0145,0.0165,0
495,-0.0011910584295154,0.0155,0.0165,0
496,-0.00057958242068004,0.0165,0.0165,0
497,-0.00017926795281108,0.0175,0.0165,0
498,3.7409392507935e-06,0.0185,0.0165,0
499,1.752583878072e-05,0.0195,0.0165,0
500,-4.2984920007292e-05,0.0205,0.0165,0
501,-2.5059543244584e-05,0.0215,0.0165,0
502,5.3077475691003e-05,0.0225,0.0165,0
503,-2.3905910257854e-05,0.0235,0.0165,0
504,8.5901139430846e-06,0.0245,0.0165,0
505,-2.7020681882292e-06,0.0255,0.0165,0
506,5.1593632116159e-07,0.0265,0.0165,0
507,-1.0415523531502e-07,0.0275,0.0165,0
508,-1.31355726313e-07,0.0285,0.0165,0
509,-3.8676187308303e-08,0.0295,0.0165,0
510,-5.0236201162329e-08,0.0005,0.0175,0
511,-1.3066874767611e-07,0.0015,0.0175,0
512,-1.5510781608204e-07,0.0025,0.0175,0
513,6.0444706629413e-07,0.0035,0.0175,0
514,-2.7757493802477e-06,0.0045,0.0175,0
515,8.0495303310254e-06,0.0055,0.0175,0
516,-2.1094274700825e-05,0.0065,0.0175,0
517,4.7294098477533e-05,0.0075,0.0175,0
518,-3.2343067361158e-05,0.0085,0.0175,0
519,-2.332968086046e-05,0.0095,0.0175,0
520,4.7000444347087e-05,0.0105,0.0175,0
521,-6.3754456284454e-05,0.0115,0.0175,0
522,-0.00032133196850729,0.0125,0.0175,0
523,-0.00053634597497688,0.0135,0.0175,0
524,-0.00091904860155209,0.0145,0.0175,0
525,-0.0009190486015521,0.0155,0.0175,0
526,-0.00053634597497687,0.0165,0.0175,0
527,-0.00032133196850729,0.0175,0.0175,0
528,-6.3754456284454e-05,0.0185,0.0175,0
529,4.7000444347086e-05,0.0195,0.0175,0
530,-2.332968086046e-05,0.0205,0.0175,0
531,-3.2343067361158e-05,0.0215,0.0175,0
532,4.7294098477534e-05,0.0225,0.0175,0
533,-2.1094274700825e-05,0.0235,0.0175,0
534,8.0495303310254e-06,0.0245,0.0175,0
535,-2.7757493802477e-06,0.0255,0.0175,0
536,6.0444706629415e-07,0.0265,0.0175,0
537,-1.5510781608204e-07,0.0275,0.0175,0
538,-1.3066874767611e-07,0.0285,0.0175,0
539,-5.023620116233e-08,0.0295,0.0175,0
540,-7.1726296899156e-08,0.0005,0.0185,0
541,-9.8840621183869e-08,0.0015,0.0185,0
542,-2.6366465222084e-07,0.0025,0.0185,0
543,7.5858083336995e-07,0.0035,0.0185,0
544,-2.787269962122e-06,0.0045,0.0185,0
545,6.7664607581418e-06,0.0055,0.0185,0
546,-1.4287725549123e-05,0.0065,0.0185,0
547,2.3122593181233e-05,0.0075,0.0185,0
