id,uxi,x,y,z
0,-1.6846168517912e-07,0.022,0.0005,0
0.0005,-3.9589670323536e-07,0.022,0.001,0
0.001,-5.3276262522333e-07,0.022,0.0015,0
0.0015,-5.6810777136836e-07,0.022,0.002,0
0.002,-4.485208991106e-07,0.022,0.0025,0
0.0025,-3.0391928802398e-07,0.022,0.003,0
0.003,-1.5940308632705e-07,0.022,0.0035,0
0.0035,-1.638515681117e-07,0.022,0.004,0
0.004,-2.6705757983924e-07,0.022,0.0045,0
0.0045,-5.033968929717e-07,0.022,0.005,0
0.005,-6.8189428142497e-07,0.022,0.0055,0
0.0055,-7.7788245227776e-07,0.022,0.006,0
0.006,-6.2045590070568e-07,0.022,0.0065,0
0.0065,-3.5285898907805e-07,0.022,0.007,0
0.007,2.2921682011841e-08,0.022,0.0075,0
0.0075,1.6287660567662e-07,0.022,0.008,0
0.008,5.1135691010106e-08,0.022,0.0085,0
0.0085,-5.3398202449835e-07,0.022,0.009,0
0.009,-1.2073855406609e-06,0.022,0.0095,0
0.0095,-1.8494471534655e-06,0.022,0.01,0
0.01,-1.8025400742584e-06,0.022,0.0105,0
0.0105,-1.1864087384143e-06,0.022,0.011,0
0.011,1.8483173202197e-07,0.022,0.0115,0
0.0115,1.3582457717426e-06,0.022,0.012,0
0.012,2.0844151922967e-06,0.022,0.0125,0
0.0125,1.3427463778356e-06,0.022,0.013,0
0.013,-3.5738133427481e-07,0.022,0.0135,0
0.0135,-3.1781711370085e-06,0.022,0.014,0
0.014,-5.347291843156e-06,0.022,0.0145,0
0.0145,-6.4837511906916e-06,0.022,0.015,0
0.015,-4.6778034082723e-06,0.022,0.0155,0
0.0155,-7.7813921708757e-07,0.022,0.016,0
0.016,5.3313591380811e-06,0.022,0.0165,0
0.0165,1.0375535952007e-05,0.022,0.017,0
0.017,1.2906963637572e-05,0.022,0.0175,0
0.0175,8.3879663638696e-06,0.022,0.018,0
0.018,-3.6054908564065e-06,0.022,0.0185,0
0.0185,-2.2702283921771e-05,0.022,0.019,0
0.019,-3.7128444665152e-05,0.022,0.0195,0
0.0195,-3.9327091423132e-05,0.022,0.02,0
