x,y,z,value
0,0,0.016,0.000929309087197935
0.002,0,0.016,0.000354243595598744
0.002,0.002,0.016,0.000124768594158876
0,0.002,0.016,-0.000563526361242515
0.004,0,0.016,0.000266992648341435
0.004,0.002,0.016,0.00113168259140352
0.006,0,0.016,0.000159858366530074
0.006,0.002,0.016,0.000268111442454098
0.008,0,0.016,1.25280232549995e-05
0.008,0.002,0.016,0.00047243889836014
0.01,0,0.016,-9.50296327607917e-05
0.01,0.002,0.016,0.000950122753253521
0.012,0,0.016,0.000134605221918521
0.012,0.002,0.016,0.000419883643942328
0.014,0,0.016,-0.000484497616575521
0.014,0.002,0.016,-0.000394473543443978
0.016,0,0.016,0.000401755686473686
0.016,0.002,0.016,6.9338339566588e-05
0.018,0,0.016,-0.000428738052474961
0.018,0.002,0.016,0.000230244583086365
0.02,0,0.016,-6.62161021827136e-05
0.02,0.002,0.016,0.000435591599785071
0.022,0,0.016,0.000204351905409736
0.022,0.002,0.016,-0.00069592307749911
0.024,0,0.016,0.000164846517358287
0.024,0.002,0.016,-0.000272612748001547
0.026,0,0.016,0.000203668443505782
0.026,0.002,0.016,-0.000802030583502451
0.028,0,0.016,-0.000260262449472721
0.028,0.002,0.016,0.000851813161583239
0.03,0,0.016,-0.000445531180755245
0.03,0.002,0.016,-0.000190322719887739
0.002,0.004,0.016,0.000380130008107254
0,0.004,0.016,-0.000437653795489703
0.004,0.004,0.016,0.000390567553282438
0.006,0.004,0.016,5.68556429477067e-05
0.008,0.004,0.016,-0.000456338956861353
0.01,0.004,0.016,0.000390963330548995
0.012,0.004,0.016,0.000233853487900407
0.014,0.004,0.016,-0.00024358786322581
0.016,0.004,0.016,0.000409345496337202
0.018,0.004,0.016,-0.000527353107045188
0.02,0.004,0.016,0.000246693124657472
0.022,0.004,0.016,0.000778477958780336
0.024,0.004,0.016,0.000102233468474244
0.026,0.004,0.016,-1.59921434004463e-05
0.028,0.004,0.016,3.17128542032004e-05
0.03,0.004,0.016,0.000342636790678381
0.002,0.006,0.016,0.000137464252449871
0,0.006,0.016,0.000154715003428554
0.004,0.006,0.016,-2.04949129896311e-05
0.006,0.006,0.016,-0.000174199914110766
0.008,0.006,0.016,-0.000285916450362172
0.01,0.006,0.016,0.00106292577855623
0.012,0.006,0.016,0.000166347669651651
0.014,0.006,0.016,-0.000376977089828559
0.016,0.006,0.016,-0.000377622129316847
0.018,0.006,0.016,8.26362431276411e-05
0.02,0.006,0.016,0.000483427328101643
0.022,0.006,0.016,0.00037285671116008
0.024,0.006,0.016,0.00075616419159527
0.026,0.006,0.016,0.000164227021978766
0.028,0.006,0.016,-0.000974512046019057
0.03,0.006,0.016,-0.000832624047565652
0.002,0.008,0.016,-0.0004113498817767
0,0.008,0.016,0.000782028066469891
0.004,0.008,0.016,0.000279887800956626
0.006,0.008,0.016,-0.00028643771267418
0.008,0.008,0.016,-0.000247354812336689
0.01,0.008,0.016,-0.000371486263079168
0.012,0.008,0.016,-0.000206798838414066
0.014,0.008,0.016,0.000489614751544896
0.016,0.008,0.016,9.15841196947988e-05
0.018,0.008,0.016,-0.000354449712680009
0.02,0.008,0.016,0.000247323849484979
0.022,0.008,0.016,0.000437524273337651
0.024,0.008,0.016,-0.000557992520280306
0.026,0.008,0.016,-0.000389646228140892
0.028,0.008,0.016,1.80348132326306e-05
0.03,0.008,0.016,-0.000492412416757375
0.002,0.01,0.016,8.07879921643118e-05
0,0.01,0.016,0.000125854252369001
0.004,0.01,0.016,0.00020766336157097
0.006,0.01,0.016,-0.000621429708815759
0.008,0.01,0.016,0.000471388028293192
0.01,0.01,0.016,-0.000107999134022286
0.012,0.01,0.016,-0.00029841755305425
0.014,0.01,0.016,-0.000224414301473894
0.016,0.01,0.016,-0.00048179618419218
0.018,0.01,0.016,-0.000294999078059876
0.02,0.01,0.016,-0.000506637305823888
0.022,0.01,0.016,-0.000304883627918959
0.024,0.01,0.016,0.000306290684332917
0.026,0.01,0.016,-0.000250824064647864
0.028,0.01,0.016,-0.000496272089115297
0.03,0.01,0.016,0.000322131273264071
0.002,0.012,0.016,-0.000779834716700671
0,0.012,0.016,-0.00091622041206634
0.004,0.012,0.016,0.000354783097355789
0.006,0.012,0.016,-0.000247397896295007
0.008,0.012,0.016,9.87957762343511e-05
0.01,0.012,0.016,-0.000696916735098311
0.012,0.012,0.016,-2.34975004742653e-06
0.014,0.012,0.016,-0.000373309389999544
0.016,0.012,0.016,-0.00066968605006859
0.018,0.012,0.016,0.000698672901038017
0.02,0.012,0.016,-0.000407395419654963
0.022,0.012,0.016,0.000487816566409508
0.024,0.012,0.016,0.000267553998270986
0.026,0.012,0.016,-0.000518123088751163
0.028,0.012,0.016,0.000555885565085222
0.03,0.012,0.016,0.000491121932898011
0.002,0.014,0.016,0.00042533270370542
0,0.014,0.016,-0.000133767681040267
0.004,0.014,0.016,4.16860232571768e-05
0.006,0.014,0.016,0.000449915078430675
0.008,0.014,0.016,0.000403046213636014
0.01,0.014,0.016,-0.000118251038937679
0.012,0.014,0.016,-0.00032652957777779
0.014,0.014,0.016,0.00050016446809022
0.016,0.014,0.016,0.000196008947627485
0.018,0.014,0.016,-0.000275845518763042
0.02,0.014,0.016,1.91626831412771e-05
0.022,0.014,0.016,0.000229162456607847
0.024,0.014,0.016,-0.000444944627003031
0.026,0.014,0.016,-1.80310636809102e-05
0.028,0.014,0.016,-0.000226344981038329
0.03,0.014,0.016,-7.14207366493725e-05
0.002,0.016,0.016,-0.000443018182483696
0,0.016,0.016,-6.0016442836569e-05
0.004,0.016,0.016,2.2124851991788e-05
0.006,0.016,0.016,-0.000256190003558818
0.008,0.016,0.016,-0.000468263652694516
0.01,0.016,0.016,-0.000113856814209395
0.012,0.016,0.016,0.000371469765474957
0.014,0.016,0.016,-0.000181686936601656
0.016,0.016,0.016,-0.000313871242724149
0.018,0.016,0.016,-0.000447172429199822
0.02,0.016,0.016,-0.000551476306061556
0.022,0.016,0.016,-2.8264043076041e-05
0.024,0.016,0.016,-0.000485187150961
0.026,0.016,0.016,0.000233928091125375
0.028,0.016,0.016,0.000799576730204074
0.03,0.016,0.016,0.000251311420315528
0.002,0.018,0.016,-0.00075384822466214
0,0.018,0.016,8.15248544000386e-05
0.004,0.018,0.016,7.81393857358043e-05
0.006,0.018,0.016,-0.000107623641301855
0.008,0.018,0.016,-0.000262724939160061
0.01,0.018,0.016,-0.000597322825575989
0.012,0.018,0.016,-3.09359522692818e-05
0.014,0.018,0.016,-0.000275296021364669
0.016,0.018,0.016,0.000877898139492496
0.018,0.018,0.016,-0.000216137796664407
0.02,0.018,0.016,0.000364760466182674
0.022,0.018,0.016,-0.000192266529647477
0.024,0.018,0.016,0.000189053930777345
0.026,0.018,0.016,-0.000180605016804998
0.028,0.018,0.016,-0.000694441637720348
0.03,0.018,0.016,3.35646951511275e-05
0.002,0.02,0.016,-0.000308031181295974
0,0.02,0.016,-0.000287646713963545
0.004,0.02,0.016,-0.000476395663794037
0.006,0.02,0.016,-0.000319060215564775
0.008,0.02,0.016,-8.60200410323984e-05
0.01,0.02,0.016,-0.000418334233269837
0.012,0.02,0.016,-0.000180689520224192
0.014,0.02,0.016,0.000603160293677599
0.016,0.02,0.016,0.000267620566333355
0.018,0.02,0.016,-0.000422018266003887
0.02,0.02,0.016,-0.000242820063644732
0.022,0.02,0.016,0.000490353495426562
0.024,0.02,0.016,-3.933318972985e-05
0.026,0.02,0.016,-0.000553137804888347
0.028,0.02,0.016,0.000687186719275797
0.03,0.02,0.016,-0.000471834642619999
