x,y,z,value
0,0,0.016,-0.000703806246840119
0.002,0,0.016,0.000550638217441723
0.002,0.002,0.016,-0.00100025142979278
0,0.002,0.016,0.000125672177186146
0.004,0,0.016,-0.000868568557051979
0.004,0.002,0.016,-5.31873916965656e-05
0.006,0,0.016,-0.000100152551529198
0.006,0.002,0.016,-5.81186123251601e-05
0.008,0,0.016,-0.00064984839240953
0.008,0.002,0.016,0.000196687642302351
0.01,0,0.016,-1.51917648243212e-05
0.01,0.002,0.016,-0.000781015748976558
0.012,0,0.016,0.000510753268680883
0.012,0.002,0.016,0.000419363650017977
0.014,0,0.016,-0.000409404469232121
0.014,0.002,0.016,-0.000479351778671893
0.016,0,0.016,0.000279465749066675
0.016,0.002,0.016,4.6708726290321e-05
0.018,0,0.016,-0.000255534478850682
0.018,0.002,0.016,-0.000388268942496727
0.02,0,0.016,-0.000286767749553888
0.02,0.002,0.016,-0.000515324236208847
0.022,0,0.016,-0.000439028090371543
0.022,0.002,0.016,0.00059629231370351
0.024,0,0.016,0.000370424923632855
0.024,0.002,0.016,-0.000745077522633964
0.026,0,0.016,0.000315128661562012
0.026,0.002,0.016,0.000342450786025978
0.028,0,0.016,0.000447278013884205
0.028,0.002,0.016,1.50669705878895e-05
0.03,0,0.016,-0.000483017373623126
0.03,0.002,0.016,-0.000607447264950588
0.002,0.004,0.016,0.000550318817737151
0,0.004,0.016,0.000299505280812866
0.004,0.004,0.016,0.000218062822036716
0.006,0.004,0.016,-0.000568969372213534
0.008,0.004,0.016,0.000274430290653643
0.01,0.004,0.016,-0.000168939081033263
0.012,0.004,0.016,0.000620708266073188
0.014,0.004,0.016,-0.00030285555789251
0.016,0.004,0.016,0.000368530559700306
0.018,0.004,0.016,-0.000777208723525491
0.02,0.004,0.016,0.000515510067310658
0.022,0.004,0.016,0.000510239681805362
0.024,0.004,0.016,-8.07364769062943e-05
0.026,0.004,0.016,0.000448160259262678
0.028,0.004,0.016,-0.000175715620162391
0.03,0.004,0.016,0.000414969602587898
0.002,0.006,0.016,-0.000421604981021974
0,0.006,0.016,0.000459052026225837
0.004,0.006,0.016,-0.000120475564237537
0.006,0.006,0.016,0.000551114545047838
0.008,0.006,0.016,0.000564454798910611
0.01,0.006,0.016,0.000374019134265256
0.012,0.006,0.016,-0.000268095155706091
0.014,0.006,0.016,0.000217621796555093
0.016,0.006,0.016,0.000525786253248606
0.018,0.006,0.016,9.46505028469724e-05
0.02,0.006,0.016,-0.000803134069413291
0.022,0.006,0.016,0.000265246095942301
0.024,0.006,0.016,-0.000139994067459326
0.026,0.006,0.016,-0.000482185591034359
0.028,0.006,0.016,0.000892046035138053
0.03,0.006,0.016,-0.000470648395049706
0.002,0.008,0.016,-0.000309746342050862
0,0.008,0.016,0.000539390643924128
0.004,0.008,0.016,0.000228153882062623
0.006,0.008,0.016,-0.000235573103058541
0.008,0.008,0.016,-3.5749297104516e-05
0.01,0.008,0.016,0.0005144713082055
0.012,0.008,0.016,0.00025553859309292
0.014,0.008,0.016,0.000664935367486673
0.016,0.008,0.016,-0.00066053823138954
0.018,0.008,0.016,0.000695132391296919
0.02,0.008,0.016,-0.000735489002568487
0.022,0.008,0.016,0.000230423650783487
0.024,0.008,0.016,-0.00017468613473
0.026,0.008,0.016,0.000293035914155157
0.028,0.008,0.016,0.000229838267397371
0.03,0.008,0.016,-3.75736091444128e-05
0.002,0.01,0.016,0.0011903336630054
0,0.01,0.016,0.00020371398700488
0.004,0.01,0.016,-0.000355570302447378
0.006,0.01,0.016,0.000469011306951424
0.008,0.01,0.016,0.000427221323183418
0.01,0.01,0.016,-0.000210610746947145
0.012,0.01,0.016,-0.000270789716381081
0.014,0.01,0.016,-0.000165948659520239
0.016,0.01,0.016,-0.000377659485336405
0.018,0.01,0.016,0.00011582708861317
0.02,0.01,0.016,-0.000186600389283794
0.022,0.01,0.016,-0.00038343970915159
0.024,0.01,0.016,-0.00055891477589683
0.026,0.01,0.016,-0.000252471965330777
0.028,0.01,0.016,0.000585634607034363
0.03,0.01,0.016,-0.00106139073072194
0.002,0.012,0.016,-0.000616108512134945
0,0.012,0.016,-8.30520569088035e-05
0.004,0.012,0.016,-0.000514126929748441
0.006,0.012,0.016,0.000379112454999652
0.008,0.012,0.016,-0.000316973167901424
0.01,0.012,0.016,1.67016126311487e-05
0.012,0.012,0.016,9.87112447800276e-05
0.014,0.012,0.016,-0.000229185111811423
0.016,0.012,0.016,3.21850024428202e-05
0.018,0.012,0.016,-0.000131931370647174
0.02,0.012,0.016,0.00082795369447264
0.022,0.012,0.016,0.000564903131051316
0.024,0.012,0.016,-0.000207459649080939
0.026,0.012,0.016,0.000219711767495921
0.028,0.012,0.016,0.000225294745276562
0.03,0.012,0.016,-3.24779349338766e-05
0.002,0.014,0.016,3.23083989396081e-06
0,0.014,0.016,-0.00110244008118731
0.004,0.014,0.016,-0.000300461384747632
0.006,0.014,0.016,-0.000713160603081083
0.008,0.014,0.016,0.000156763583496949
0.01,0.014,0.016,0.000181824916425504
0.012,0.014,0.016,0.000488076562437891
0.014,0.014,0.016,-0.000162291432923081
0.016,0.014,0.016,-0.00067040297559312
0.018,0.014,0.016,-0.000140315141800337
0.02,0.014,0.016,2.34026052480615e-05
0.022,0.014,0.016,0.00014021824999461
0.024,0.014,0.016,0.000159357029028515
0.026,0.014,0.016,-0.000842338667479242
0.028,0.014,0.016,-0.00015170401343301
0.03,0.014,0.016,-6.66149909051873e-06
0.002,0.016,0.016,6.18516518358254e-05
0,0.016,0.016,8.95836205874344e-05
0.004,0.016,0.016,0.000245034429716953
0.006,0.016,0.016,0.000367695645474634
0.008,0.016,0.016,-3.90216249694852e-05
0.01,0.016,0.016,0.000613451882214557
0.012,0.016,0.016,1.32412039753811e-05
0.014,0.016,0.016,-0.000394258730466425
0.016,0.016,0.016,-0.000326766631549753
0.018,0.016,0.016,0.000585231866164968
0.02,0.016,0.016,-0.000523474884056134
0.022,0.016,0.016,0.000582138046190749
0.024,0.016,0.016,0.000232610298948478
0.026,0.016,0.016,0.000544757818766566
0.028,0.016,0.016,-0.000276063622291027
0.03,0.016,0.016,0.000182487449725599
0.002,0.018,0.016,-0.000542509627539629
0,0.018,0.016,-0.00101644121013856
0.004,0.018,0.016,0.000283744990049763
0.006,0.018,0.016,0.000590609610259797
0.008,0.018,0.016,-0.000507644848711884
0.01,0.018,0.016,-0.000288128062741885
0.012,0.018,0.016,0.000123454591142276
0.014,0.018,0.016,0.000253871841077832
0.016,0.018,0.016,-1.60153253553398e-05
0.018,0.018,0.016,-0.000116599529453012
0.02,0.018,0.016,-0.000617226752248227
0.022,0.018,0.016,-0.000268950619578568
0.024,0.018,0.016,0.00026746636970279
0.026,0.018,0.016,0.000481908179873446
0.028,0.018,0.016,0.000444031957447681
0.03,0.018,0.016,-0.000542010028103859
0.002,0.02,0.016,0.000130017870641949
0,0.02,0.016,0.00123325891627909
0.004,0.02,0.016,0.000435654258386095
0.006,0.02,0.016,-0.000153883437554754
0.008,0.02,0.016,-7.00875335293975e-05
0.01,0.02,0.016,0.000796203347876895
0.012,0.02,0.016,-0.00108287588444338
0.014,0.02,0.016,0.00071000859175017
0.016,0.02,0.016,6.98101653239597e-05
0.018,0.02,0.016,-9.171832981839e-05
0.02,0.02,0.016,0.00015855568480094
0.022,0.02,0.016,-0.000331547454419282
0.024,0.02,0.016,0.000147624115539478
0.026,0.02,0.016,-0.000427753862008162
0.028,0.02,0.016,0.000517100617406093
0.03,0.02,0.016,0.000217002021715599
