id,integral_strain_stress,x,y,z
0,2.2138399578433e-08,0.001,0.001,0.001
1,1.5030094322926e-07,0.003,0.001,0.001
2,1.2457927838081e-07,0.005,0.001,0.001
3,1.1160201067896e-07,0.007,0.001,0.001
4,2.9471241434635e-07,0.009,0.001,0.001
5,5.3214242473302e-07,0.011,0.001,0.001
6,9.3758005645319e-07,0.013,0.001,0.001
7,1.194895659657e-06,0.015,0.001,0.001
8,1.2124483731786e-06,0.017,0.001,0.001
9,9.7751299405422e-07,0.019,0.001,0.001
10,4.4229937722738e-07,0.021,0.001,0.001
11,-1.7793437989938e-09,0.023,0.001,0.001
12,-3.1590344282347e-07,0.025,0.001,0.001
13,-2.699042480056e-07,0.027,0.001,0.001
14,-4.2833310529991e-08,0.029,0.001,0.001
15,9.0155418275988e-08,0.001,0.003,0.001
16,1.1698379886426e-07,0.003,0.003,0.001
17,1.5868201480581e-07,0.005,0.003,0.001
18,2.217620586175e-07,0.007,0.003,0.001
19,3.5903804518797e-07,0.009,0.003,0.001
20,5.5744594234646e-07,0.011,0.003,0.001
21,8.0960701214647e-07,0.013,0.003,0.001
22,1.0743338483177e-06,0.015,0.003,0.001
23,1.3038135645347e-06,0.017,0.003,0.001
24,1.3495413673548e-06,0.019,0.003,0.001
25,1.1251789598072e-06,0.021,0.003,0.001
26,7.16426281176e-07,0.023,0.003,0.001
27,1.8088997244551e-07,0.025,0.003,0.001
28,-1.6329648024858e-07,0.027,0.003,0.001
29,-2.1229409484069e-07,0.029,0.003,0.001
30,9.4099627210466e-08,0.001,0.005,0.001
31,2.1601025516171e-07,0.003,0.005,0.001
32,2.9997257446404e-07,0.005,0.005,0.001
33,2.8788982910948e-07,0.007,0.005,0.001
34,1.3988036821481e-07,0.009,0.005,0.001
35,-1.4297533257312e-08,0.011,0.005,0.001
36,-1.300238582518e-07,0.013,0.005,0.001
37,1.0598416790411e-08,0.015,0.005,0.001
38,3.3835961156281e-07,0.017,0.005,0.001
39,7.690198754997e-07,0.019,0.005,0.001
40,1.0981976091341e-06,0.021,0.005,0.001
41,1.0605950615174e-06,0.023,0.005,0.001
42,6.816911210395e-07,0.025,0.005,0.001
43,1.8398555905223e-07,0.027,0.005,0.001
44,-2.3118626915915e-07,0.029,0.005,0.001
45,1.4485405614419e-07,0.001,0.007,0.001
46,3.8456182968193e-07,0.003,0.007,0.001
47,3.4508420237154e-07,0.005,0.007,0.001
48,1.7160845457368e-08,0.007,0.007,0.001
49,-5.1826755673252e-07,0.009,0.007,0.001
50,-1.0356191253004e-06,0.011,0.007,0.001
51,-1.3731691567982e-06,0.013,0.007,0.001
52,-1.4959035646945e-06,0.015,0.007,0.001
53,-1.041220543489e-06,0.017,0.007,0.001
54,-4.0251571746141e-07,0.019,0.007,0.001
