id,integral_strain_stress1,x,y,z
0,-2.1370244437054e-06,0.00025,0.00025,0
1,-1.1580188793085e-06,0.00075,0.00025,0
2,-8.0916476966957e-07,0.00125,0.00025,0
3,-5.0055752687805e-07,0.00175,0.00025,0
4,-2.6241377060032e-07,0.00225,0.00025,0
5,-1.0196090210386e-07,0.00275,0.00025,0
6,8.3028826126445e-08,0.00325,0.00025,0
7,2.0235332239024e-07,0.00375,0.00025,0
8,3.6240957874554e-07,0.00425,0.00025,0
9,4.8174402725299e-07,0.00475,0.00025,0
10,6.2561636244555e-07,0.00525,0.00025,0
11,7.3184591875985e-07,0.00575,0.00025,0
12,8.283760257375e-07,0.00625,0.00025,0
13,8.9452692866337e-07,0.00675,0.00025,0
14,9.2307123919117e-07,0.00725,0.00025,0
15,9.4175682268147e-07,0.00775,0.00025,0
16,8.9931463391003e-07,0.00825,0.00025,0
17,8.7354983774751e-07,0.00875,0.00025,0
18,7.6119282143419e-07,0.00925,0.00025,0
19,6.9296654909041e-07,0.00975,0.00025,0
20,5.0663739645818e-07,0.01025,0.00025,0
21,3.9245355740668e-07,0.01075,0.00025,0
22,1.2258182022522e-07,0.01125,0.00025,0
23,-2.320864061173e-08,0.01175,0.00025,0
24,-3.3193817905274e-07,0.01225,0.00025,0
25,-3.2964203509552e-07,0.01275,0.00025,0
26,-3.4874350209052e-07,0.01325,0.00025,0
27,5.3601855832981e-07,0.01375,0.00025,0
28,1.7982828765923e-06,0.01425,0.00025,0
29,5.6141849204242e-06,0.01475,0.00025,0
30,5.6141849204247e-06,0.01525,0.00025,0
31,1.7982828765922e-06,0.01575,0.00025,0
32,5.3601855832983e-07,0.01625,0.00025,0
33,-3.4874350209074e-07,0.01675,0.00025,0
34,-3.2964203509582e-07,0.01725,0.00025,0
35,-3.3193817905291e-07,0.01775,0.00025,0
36,-2.3208640611911e-08,0.01825,0.00025,0
37,1.2258182022487e-07,0.01875,0.00025,0
38,3.9245355740624e-07,0.01925,0.00025,0
