x,y,z,value
0,0,0.015,9.13977888135408e-07
0.001,0,0.015,8.39129880804957e-07
0.001,0.001,0.015,7.27341224438125e-07
0,0.001,0.015,6.66416845940232e-07
0.002,0,0.015,7.29435271392889e-07
0.002,0.001,0.015,9.46543298460617e-07
0.003,0,0.015,7.63156230428123e-07
0.003,0.001,0.015,1.16254849703101e-06
0.004,0,0.015,8.77004923767623e-07
0.004,0.001,0.015,1.52000327766298e-06
0.005,0,0.015,1.28380305395402e-06
0.005,0.001,0.015,1.74822892214133e-06
0.006,0,0.015,1.658963155005e-06
0.006,0.001,0.015,2.027261055641e-06
0.007,0,0.015,2.22113499256992e-06
0.007,0.001,0.015,1.93692128744484e-06
0.008,0,0.015,2.46120889564429e-06
0.008,0.001,0.015,1.81612894105511e-06
0.009,0,0.015,2.73749598760529e-06
0.009,0.001,0.015,1.20653234704532e-06
0.01,0,0.015,2.50164851351521e-06
0.01,0.001,0.015,6.8482438269601e-07
0.011,0,0.015,2.35558129300062e-06
0.011,0.001,0.015,-2.34234468457994e-07
0.012,0,0.015,1.77738660894807e-06
0.012,0.001,0.015,-8.14726220370578e-07
0.013,0,0.015,1.51394359696211e-06
0.013,0.001,0.015,-1.59324786315126e-06
0.014,0,0.015,1.03953524607914e-06
0.014,0.001,0.015,-1.82880766085212e-06
0.015,0,0.015,1.09455364241726e-06
0.015,0.001,0.015,-2.14129036286054e-06
0.016,0,0.015,1.03953524609084e-06
0.016,0.001,0.015,-1.82880766092868e-06
0.017,0,0.015,1.51394359697841e-06
0.017,0.001,0.015,-1.59324786318025e-06
0.018,0,0.015,1.77738660891012e-06
0.018,0.001,0.015,-8.14726220338127e-07
0.019,0,0.015,2.3555812929836e-06
0.019,0.001,0.015,-2.34234468465898e-07
0.02,0,0.015,2.50164851350429e-06
0.02,0.001,0.015,6.84824382674036e-07
0.021,0,0.015,2.73749598754557e-06
0.021,0.001,0.015,1.20653234703729e-06
0.022,0,0.015,2.46120889556148e-06
0.022,0.001,0.015,1.81612894102515e-06
0.023,0,0.015,2.22113499247849e-06
0.023,0.001,0.015,1.93692128743122e-06
0.024,0,0.015,1.65896315493626e-06
0.024,0.001,0.015,2.02726105562438e-06
0.025,0,0.015,1.28380305393469e-06
0.025,0.001,0.015,1.74822892209937e-06
0.026,0,0.015,8.7700492376185e-07
0.026,0.001,0.015,1.52000327767496e-06
0.027,0,0.015,7.63156230441669e-07
0.027,0.001,0.015,1.16254849701465e-06
0.028,0,0.015,7.29435271367421e-07
0.028,0.001,0.015,9.46543298459228e-07
0.029,0,0.015,8.39129880789381e-07
0.029,0.001,0.015,7.27341224457667e-07
0.03,0,0.015,9.13977888117995e-07
0.03,0.001,0.015,6.66416845945104e-07
0.001,0.002,0.015,6.9433341048759e-07
0,0.002,0.015,5.65837607242774e-07
0.002,0.002,0.015,8.73908751473421e-07
0.003,0.002,0.015,1.194157276637e-06
0.004,0.002,0.015,1.41677545146461e-06
0.005,0.002,0.015,1.65452785206686e-06
0.006,0.002,0.015,1.5148297361352e-06
0.007,0.002,0.015,1.26070467370646e-06
0.008,0.002,0.015,4.76310723454525e-07
0.009,0.002,0.015,-3.08123819419694e-07
0.01,0.002,0.015,-1.51318351734906e-06
0.011,0.002,0.015,-2.40156508913357e-06
0.012,0.002,0.015,-3.49234889087272e-06
0.013,0.002,0.015,-4.02866263338669e-06
0.014,0.002,0.015,-4.63974934110034e-06
0.015,0.002,0.015,-4.60903533509578e-06
0.016,0.002,0.015,-4.63974934108532e-06
0.017,0.002,0.015,-4.02866263343241e-06
0.018,0.002,0.015,-3.49234889079867e-06
0.019,0.002,0.015,-2.40156508901453e-06
0.02,0.002,0.015,-1.51318351729749e-06
0.021,0.002,0.015,-3.08123819409151e-07
0.022,0.002,0.015,4.76310723454369e-07
0.023,0.002,0.015,1.26070467370473e-06
0.024,0.002,0.015,1.51482973614251e-06
0.025,0.002,0.015,1.65452785207711e-06
0.026,0.002,0.015,1.41677545139547e-06
0.027,0.002,0.015,1.19415727662345e-06
0.028,0.002,0.015,8.73908751515516e-07
0.029,0.002,0.015,6.94333410505697e-07
0.03,0.002,0.015,5.65837607226321e-07
0.001,0.003,0.015,4.59677068889564e-07
0,0.003,0.015,4.07063860590845e-07
0.002,0.003,0.015,6.08656756907313e-07
0.003,0.003,0.015,7.74666769536681e-07
0.004,0.003,0.015,1.03073339603638e-06
0.005,0.003,0.015,1.00703787457573e-06
0.006,0.003,0.015,8.65911705260799e-07
0.007,0.003,0.015,1.82324516849325e-07
0.008,0.003,0.015,-6.00345685841403e-07
0.009,0.003,0.015,-1.86149951454515e-06
0.01,0.003,0.015,-2.8794746649305e-06
0.011,0.003,0.015,-4.1254643563393e-06
0.012,0.003,0.015,-4.80467602100509e-06
0.013,0.003,0.015,-5.57691435694831e-06
0.014,0.003,0.015,-5.72923352617957e-06
0.015,0.003,0.015,-6.02555281125266e-06
0.016,0.003,0.015,-5.72923352620971e-06
0.017,0.003,0.015,-5.57691435675381e-06
0.018,0.003,0.015,-4.80467602067565e-06
0.019,0.003,0.015,-4.12546435620497e-06
0.02,0.003,0.015,-2.87947466473605e-06
0.021,0.003,0.015,-1.86149951447113e-06
0.022,0.003,0.015,-6.00345685766769e-07
0.023,0.003,0.015,1.82324516912318e-07
0.024,0.003,0.015,8.65911705236706e-07
0.025,0.003,0.015,1.00703787453654e-06
0.026,0.003,0.015,1.03073339602575e-06
0.027,0.003,0.015,7.74666769524579e-07
0.028,0.003,0.015,6.0865675688178e-07
0.029,0.003,0.015,4.59677068876134e-07
0.03,0.003,0.015,4.07063860608843e-07
0.001,0.004,0.015,4.66938219097755e-08
0,0.004,0.015,4.98558681583263e-08
0.002,0.004,0.015,6.76335608747883e-08
0.003,0.004,0.015,2.69238436136104e-07
0.004,0.004,0.015,3.77579945123688e-07
0.005,0.004,0.015,4.70135755893811e-07
0.006,0.004,0.015,9.0166593271385e-08
0.007,0.004,0.015,-4.43550989837369e-07
0.008,0.004,0.015,-1.52084866393771e-06
0.009,0.004,0.015,-2.47102316845325e-06
0.01,0.004,0.015,-3.69058869036253e-06
0.011,0.004,0.015,-4.33927648569083e-06
0.012,0.004,0.015,-5.07183871877487e-06
0.013,0.004,0.015,-5.14697119675662e-06
0.014,0.004,0.015,-5.43957145771002e-06
0.015,0.004,0.015,-5.25145199900177e-06
0.016,0.004,0.015,-5.43957145771062e-06
0.017,0.004,0.015,-5.14697119678687e-06
0.018,0.004,0.015,-5.07183871869974e-06
0.019,0.004,0.015,-4.33927648560103e-06
0.02,0.004,0.015,-3.69058869042289e-06
0.021,0.004,0.015,-2.47102316842352e-06
0.022,0.004,0.015,-1.5208486639682e-06
0.023,0.004,0.015,-4.43550989894805e-07
0.024,0.004,0.015,9.01665932816307e-08
0.025,0.004,0.015,4.70135755886208e-07
0.026,0.004,0.015,3.77579945089879e-07
0.027,0.004,0.015,2.69238436106044e-07
0.028,0.004,0.015,6.76335608583694e-08
0.029,0.004,0.015,4.66938219097755e-08
0.03,0.004,0.015,4.98558681029574e-08
0.001,0.005,0.015,-5.35932639745998e-07
