x,y,z,value
0,0,0.015,-1.9820611746067e-07
0.001,0,0.015,-1.67951552725453e-07
0.001,0.001,0.015,-1.87778508679177e-07
0,0.001,0.015,-1.85351278554177e-07
0.002,0,0.015,-1.73630811149924e-07
0.002,0.001,0.015,-1.61327723945882e-07
0.003,0,0.015,-1.23148530708463e-07
0.003,0.001,0.015,-1.86471676990002e-07
0.004,0,0.015,-1.47748916897109e-07
0.004,0.001,0.015,-1.28370875280786e-07
0.005,0,0.015,-5.73963769629664e-08
0.005,0.001,0.015,-1.72508221806122e-07
0.006,0,0.015,-9.00404335294164e-08
0.006,0.001,0.015,-7.88636377767262e-08
0.007,0,0.015,4.56010590802917e-08
0.007,0.001,0.015,-1.40960743599221e-07
0.008,0,0.015,3.77154344686798e-09
0.008,0.001,0.015,-1.37633901767302e-08
0.009,0,0.015,1.78795482779241e-07
0.009,0.001,0.015,-9.99131624801548e-08
0.01,0,0.015,1.13390735473779e-07
0.01,0.001,0.015,5.71273548580399e-08
0.011,0,0.015,3.15038093784989e-07
0.011,0.001,0.015,-6.36326930792726e-08
0.012,0,0.015,2.10040708794245e-07
0.012,0.001,0.015,1.16251335228349e-07
0.013,0,0.015,4.13924442732567e-07
0.013,0.001,0.015,-3.76025539213225e-08
0.014,0,0.015,2.70655115067631e-07
0.014,0.001,0.015,1.44873942267977e-07
0.015,0,0.015,4.4888413524396e-07
0.015,0.001,0.015,-2.70565704271061e-08
0.016,0,0.015,2.70655115031486e-07
0.016,0.001,0.015,1.44873942266812e-07
0.017,0,0.015,4.13924442720505e-07
0.017,0.001,0.015,-3.76025539388053e-08
0.018,0,0.015,2.10040708746188e-07
0.018,0.001,0.015,1.16251335197612e-07
0.019,0,0.015,3.15038093730996e-07
0.019,0.001,0.015,-6.36326931448668e-08
0.02,0,0.015,1.13390735425803e-07
0.02,0.001,0.015,5.71273548448533e-08
0.021,0,0.015,1.78795482755321e-07
0.021,0.001,0.015,-9.99131624825062e-08
0.022,0,0.015,3.77154331464952e-09
0.022,0.001,0.015,-1.37633901706316e-08
0.023,0,0.015,4.56010590623482e-08
0.023,0.001,0.015,-1.40960743644853e-07
0.024,0,0.015,-9.00404335294028e-08
0.024,0.001,0.015,-7.88636377886795e-08
0.025,0,0.015,-5.73963770110779e-08
0.025,0.001,0.015,-1.7250822182416e-07
0.026,0,0.015,-1.47748916903059e-07
0.026,0.001,0.015,-1.28370875328911e-07
0.027,0,0.015,-1.23148530727701e-07
0.027,0.001,0.015,-1.86471677020048e-07
0.028,0,0.015,-1.73630811230433e-07
0.028,0.001,0.015,-1.61327723945882e-07
0.029,0,0.015,-1.67951552796925e-07
0.029,0.001,0.015,-1.87778508690561e-07
0.03,0,0.015,-1.98206117507445e-07
0.03,0.001,0.015,-1.85351278584169e-07
0.001,0.002,0.015,-2.00615421375419e-07
0,0.002,0.015,-2.1852163453631e-07
0.002,0.002,0.015,-2.25765558074892e-07
0.003,0.002,0.015,-1.97154333057481e-07
0.004,0.002,0.015,-2.46794168380917e-07
0.005,0.002,0.015,-1.85819673827482e-07
0.006,0.002,0.015,-2.57492708000295e-07
0.007,0.002,0.015,-1.64547464182027e-07
0.008,0.002,0.015,-2.60569723516594e-07
0.009,0.002,0.015,-1.37463098012648e-07
0.01,0.002,0.015,-2.65200249649017e-07
0.011,0.002,0.015,-1.10891663823162e-07
0.012,0.002,0.015,-2.74601214595443e-07
0.013,0.002,0.015,-9.60004192799913e-08
0.014,0.002,0.015,-2.77629484623512e-07
0.015,0.002,0.015,-9.32333108462022e-08
0.016,0.002,0.015,-2.77629484606687e-07
0.017,0.002,0.015,-9.60004192781448e-08
0.018,0.002,0.015,-2.74601214583385e-07
0.019,0.002,0.015,-1.10891663790382e-07
0.02,0.002,0.015,-2.65200249685798e-07
0.021,0.002,0.015,-1.37463098029439e-07
0.022,0.002,0.015,-2.60569723519579e-07
0.023,0.002,0.015,-1.64547464127214e-07
0.024,0.002,0.015,-2.57492707984012e-07
0.025,0.002,0.015,-1.85819673810582e-07
0.026,0.002,0.015,-2.46794168380835e-07
0.027,0.002,0.015,-1.97154333081537e-07
0.028,0.002,0.015,-2.25765558080896e-07
0.029,0.002,0.015,-2.00615421369442e-07
0.03,0.002,0.015,-2.18521634529066e-07
0.001,0.003,0.015,-2.59455361290787e-07
0,0.003,0.015,-2.3478924980982e-07
0.002,0.003,0.015,-2.54485791612369e-07
0.003,0.003,0.015,-3.05947023613769e-07
0.004,0.003,0.015,-2.74034197599665e-07
0.005,0.003,0.015,-3.50029240121526e-07
0.006,0.003,0.015,-2.85104375504128e-07
0.007,0.003,0.015,-3.85396618910575e-07
0.008,0.003,0.015,-2.87889870039269e-07
0.009,0.003,0.015,-4.16024441795522e-07
0.01,0.003,0.015,-2.84670129557672e-07
0.011,0.003,0.015,-4.49594363059992e-07
0.012,0.003,0.015,-2.79065815843811e-07
0.013,0.003,0.015,-4.76109875904314e-07
0.014,0.003,0.015,-2.82282789546725e-07
0.015,0.003,0.015,-4.84062367237653e-07
0.016,0.003,0.015,-2.82282789510662e-07
0.017,0.003,0.015,-4.76109875892334e-07
0.018,0.003,0.015,-2.79065815879963e-07
0.019,0.003,0.015,-4.49594363097851e-07
0.02,0.003,0.015,-2.84670129507711e-07
0.021,0.003,0.015,-4.16024441772083e-07
0.022,0.003,0.015,-2.8788986999109e-07
0.023,0.003,0.015,-3.8539661890498e-07
0.024,0.003,0.015,-2.85104375469783e-07
0.025,0.003,0.015,-3.50029240129952e-07
0.026,0.003,0.015,-2.74034197597327e-07
0.027,0.003,0.015,-3.05947023575307e-07
0.028,0.003,0.015,-2.54485791588286e-07
0.029,0.003,0.015,-2.59455361260646e-07
0.03,0.003,0.015,-2.34789249803829e-07
0.001,0.004,0.015,-2.97275111496024e-07
0,0.004,0.015,-2.90537688608778e-07
0.002,0.004,0.015,-3.45930878850752e-07
0.003,0.004,0.015,-3.39446409488413e-07
0.004,0.004,0.015,-4.15721085563325e-07
0.005,0.004,0.015,-3.77041205554761e-07
0.006,0.004,0.015,-4.78317976376322e-07
0.007,0.004,0.015,-4.02320511299586e-07
0.008,0.004,0.015,-5.28552486233852e-07
0.009,0.004,0.015,-4.15306320207943e-07
0.01,0.004,0.015,-5.7313829355358e-07
0.011,0.004,0.015,-4.17820594351902e-07
0.012,0.004,0.015,-6.19891752576745e-07
0.013,0.004,0.015,-4.15872872431509e-07
0.014,0.004,0.015,-6.41956007710613e-07
0.015,0.004,0.015,-4.17229957212702e-07
0.016,0.004,0.015,-6.41956007716766e-07
0.017,0.004,0.015,-4.15872872509707e-07
0.018,0.004,0.015,-6.19891752600869e-07
0.019,0.004,0.015,-4.17820594345885e-07
0.02,0.004,0.015,-5.73138293595633e-07
0.021,0.004,0.015,-4.15306320183833e-07
0.022,0.004,0.015,-5.28552486250677e-07
0.023,0.004,0.015,-4.02320511254439e-07
0.024,0.004,0.015,-4.78317976355293e-07
0.025,0.004,0.015,-3.7704120551504e-07
0.026,0.004,0.015,-4.1572108551519e-07
0.027,0.004,0.015,-3.39446409457161e-07
0.028,0.004,0.015,-3.45930878802058e-07
0.029,0.004,0.015,-2.97275111445568e-07
0.03,0.004,0.015,-2.90537688498135e-07
0.001,0.005,0.015,-3.64595801188007e-07
0,0.005,0.015,-3.13391637727702e-07
0.002,0.005,0.015,-3.7975306742569e-07
0.003,0.005,0.015,-4.51773903332263e-07
0.004,0.005,0.015,-4.3718109067183e-07
0.005,0.005,0.015,-5.3561607509754e-07
0.006,0.005,0.015,-4.83146672747172e-07
0.007,0.005,0.015,-6.06311446281499e-07
