x,y,z,value
0.015,0.0005,0,482101.758589478
0.015,0.001,0,887858.265694246
0.015,0.0015,0,1233872.87695792
0.015,0.002,0,1523938.6635153
0.015,0.0025,0,1719745.19422968
0.015,0.003,0,1835439.2108466
0.015,0.0035,0,1838269.27226359
0.015,0.004,0,1755186.81623199
0.015,0.0045,0,1558281.40400374
0.015,0.005,0,1289349.37415098
0.015,0.0055,0,923094.182831749
0.015,0.006,0,518472.329011634
0.015,0.0065,0,48602.0017496347
0.015,0.007,0,-405455.52858147
0.015,0.0075,0,-879935.786952198
0.015,0.008,0,-1256053.10095654
0.015,0.0085,0,-1599419.52213275
0.015,0.009,0,-1694117.71786654
0.015,0.0095,0,-1725336.83422613
0.015,0.01,0,-1107451.10825342
0.015,0.0105,0,-835225.150849357
0.015,0.011,0,-925914.55636961
0.015,0.0115,0,-1103215.88301026
0.015,0.012,0,-1055645.62338477
0.015,0.0125,0,-1286659.57437722
0.015,0.013,0,-1362331.27882222
0.015,0.0135,0,-768391.615153797
0.015,0.014,0,-5967.72218316793
0.015,0.0145,0,502633.407676443
0.015,0.015,0,339449.966784656
0.015,0.0155,0,213392.222882926
0.015,0.016,0,35501.6754273176
0.015,0.0165,0,-409305.398980707
0.015,0.017,0,-1001225.06816211
0.015,0.0175,0,-1558247.6803382
0.015,0.018,0,-1247737.16004327
0.015,0.0185,0,-1293623.04207039
0.015,0.019,0,-1477655.69825312
0.015,0.0195,0,-1508715.99409267
0.015,0.02,0,-155606.578173593
