id,integral_strain_stress,x,y,z
0,5.7342027271198e-07,0.00025,0.00025,0
1,3.124092374934e-07,0.00075,0.00025,0
2,2.3538366786894e-07,0.00125,0.00025,0
3,9.8605932054133e-08,0.00175,0.00025,0
4,-7.8481709672352e-08,0.00225,0.00025,0
5,-3.7303283058867e-07,0.00275,0.00025,0
6,-8.3532083584428e-07,0.00325,0.00025,0
7,-1.5507884371397e-06,0.00375,0.00025,0
8,-2.5648487727571e-06,0.00425,0.00025,0
9,-3.9273358256466e-06,0.00475,0.00025,0
10,-5.6443608511803e-06,0.00525,0.00025,0
11,-7.4980533975495e-06,0.00575,0.00025,0
12,-9.7026123964128e-06,0.00625,0.00025,0
13,-1.0193979426e-05,0.00675,0.00025,0
14,-1.1150814794316e-05,0.00725,0.00025,0
15,-1.2261049633193e-05,0.00775,0.00025,0
16,-1.0495632498659e-05,0.00825,0.00025,0
17,-9.1152768057902e-06,0.00875,0.00025,0
18,-7.2506800209509e-06,0.00925,0.00025,0
19,-5.6614442780467e-06,0.00975,0.00025,0
20,-4.1752600513332e-06,0.01025,0.00025,0
21,-2.9372786111421e-06,0.01075,0.00025,0
22,-1.8009893096274e-06,0.01125,0.00025,0
23,-8.1018724456411e-07,0.01175,0.00025,0
24,9.561465620128e-08,0.01225,0.00025,0
25,8.5636459963949e-07,0.01275,0.00025,0
26,1.4627036912602e-06,0.01325,0.00025,0
27,1.8226443955572e-06,0.01375,0.00025,0
28,2.0351936450579e-06,0.01425,0.00025,0
29,2.0663609923275e-06,0.01475,0.00025,0
30,1.9821243422644e-06,0.01525,0.00025,0
31,1.7925728577385e-06,0.01575,0.00025,0
32,1.5149116705815e-06,0.01625,0.00025,0
33,1.1978144521706e-06,0.01675,0.00025,0
34,8.4346300704819e-07,0.01725,0.00025,0
35,4.5660490950289e-07,0.01775,0.00025,0
36,5.6136251641833e-08,0.01825,0.00025,0
37,-3.3584936934544e-07,0.01875,0.00025,0
38,-6.8903935473028e-07,0.01925,0.00025,0
39,-9.7383119459289e-07,0.01975,0.00025,0
