x,y,z,value
0.015,0.0005,0,9.87174804991098
0.015,0.001,0,12.6979260664417
0.015,0.0015,0,13.3552429225783
0.015,0.002,0,7.04937052651614
0.015,0.0025,0,2.53917869946281
0.015,0.003,0,-3.59414513010006
0.015,0.0035,0,-2.85486659123961
0.015,0.004,0,-1.83848501251339
0.015,0.0045,0,5.39141674778252
0.015,0.005,0,9.47506312298822
0.015,0.0055,0,17.1858735271494
0.015,0.006,0,20.3047079628166
0.015,0.0065,0,29.1625244474169
0.015,0.007,0,35.6945120306325
0.015,0.0075,0,50.1915144757339
0.015,0.008,0,60.26929918222
0.015,0.0085,0,52.6349812089983
0.015,0.009,0,43.5874748415633
0.015,0.0095,0,35.9949341160504
0.015,0.01,0,13.5320940676776
0.015,0.0105,0,-3.38190440414712
0.015,0.011,0,-21.8852470824219
0.015,0.0115,0,-22.2598624533492
0.015,0.012,0,-33.6732929187094
0.015,0.0125,0,-40.9158070554324
0.015,0.013,0,-70.6726742394471
0.015,0.0135,0,-77.9498072499548
0.015,0.014,0,-90.1450669347173
0.015,0.0145,0,-75.9362585821161
0.015,0.015,0,-82.286345227356
0.015,0.0155,0,-93.0172775785209
0.015,0.016,0,-135.165118649686
0.015,0.0165,0,-158.290325068092
0.015,0.017,0,-157.197289185647
0.015,0.0175,0,-75.1429699688115
0.015,0.018,0,14.8874316599245
0.015,0.0185,0,154.834829816733
0.015,0.019,0,57.377967160357
0.015,0.0195,0,-54.218493759176
0.015,0.02,0,-141.8654757285
