id,integral_strain_stress,x,y,z
0,-270.99333016208,0.00025,0.00025,0
1,-175.45568739709,0.00075,0.00025,0
2,899.03344666212,0.00125,0.00025,0
3,3162.6456839922,0.00175,0.00025,0
4,7533.0834189587,0.00225,0.00025,0
5,12046.856868439,0.00275,0.00025,0
6,15711.253327617,0.00325,0.00025,0
7,17237.059208408,0.00375,0.00025,0
8,16967.099227687,0.00425,0.00025,0
9,16184.155206332,0.00475,0.00025,0
10,16628.575986152,0.00525,0.00025,0
11,19304.39304859,0.00575,0.00025,0
12,23661.345152957,0.00625,0.00025,0
13,27563.808784499,0.00675,0.00025,0
14,27946.624293797,0.00725,0.00025,0
15,22209.564160795,0.00775,0.00025,0
16,9389.2089627468,0.00825,0.00025,0
17,-8992.3672066017,0.00875,0.00025,0
18,-29175.545352312,0.00925,0.00025,0
19,-46007.606981111,0.00975,0.00025,0
20,-54459.367336523,0.01025,0.00025,0
21,-50914.607602714,0.01075,0.00025,0
22,-34070.137538977,0.01125,0.00025,0
23,-5008.6103235824,0.01175,0.00025,0
24,33469.847750901,0.01225,0.00025,0
25,77860.151999743,0.01275,0.00025,0
26,124734.75300577,0.01325,0.00025,0
27,172103.42593916,0.01375,0.00025,0
28,214944.08042605,0.01425,0.00025,0
29,249903.45093643,0.01475,0.00025,0
30,249903.45093645,0.01525,0.00025,0
31,214944.08042609,0.01575,0.00025,0
32,172103.42593925,0.01625,0.00025,0
33,124734.75300588,0.01675,0.00025,0
34,77860.151999866,0.01725,0.00025,0
35,33469.847751023,0.01775,0.00025,0
36,-5008.610323473,0.01825,0.00025,0
37,-34070.137538893,0.01875,0.00025,0
38,-50914.607602669,0.01925,0.00025,0
39,-54459.367336515,0.01975,0.00025,0
40,-46007.606981127,0.02025,0.00025,0
41,-29175.545352341,0.02075,0.00025,0
42,-8992.3672066322,0.02125,0.00025,0
43,9389.2089627227,0.02175,0.00025,0
44,22209.564160786,0.02225,0.00025,0
45,27946.624293803,0.02275,0.00025,0
46,27563.808784521,0.02325,0.00025,0
47,23661.345152985,0.02375,0.00025,0
48,19304.393048619,0.02425,0.00025,0
49,16628.575986171,0.02475,0.00025,0
50,16184.15520634,0.02525,0.00025,0
51,16967.099227684,0.02575,0.00025,0
52,17237.059208396,0.02625,0.00025,0
53,15711.2533276,0.02675,0.00025,0
54,12046.856868423,0.02725,0.00025,0
55,7533.0834189477,0.02775,0.00025,0
56,3162.6456839857,0.02825,0.00025,0
57,899.03344665982,0.02875,0.00025,0
58,-175.45568739726,0.02925,0.00025,0
59,-270.99333016124,0.02975,0.00025,0
60,292.28156170423,0.00025,0.00075,0
61,1691.9211163724,0.00075,0.00075,0
62,4042.12956594,0.00125,0.00075,0
63,7458.3541298659,0.00175,0.00075,0
64,8707.478975199,0.00225,0.00075,0
65,9144.5261702087,0.00275,0.00075,0
66,8885.0642357572,0.00325,0.00075,0
67,9054.1319584088,0.00375,0.00075,0
68,9868.5079611553,0.00425,0.00075,0
69,11118.945384855,0.00475,0.00075,0
70,12113.738689708,0.00525,0.00075,0
71,12133.705572049,0.00575,0.00075,0
72,10780.822370765,0.00625,0.00075,0
73,8086.6923832258,0.00675,0.00075,0
74,4515.8997741301,0.00725,0.00075,0
75,672.71545896641,0.00775,0.00075,0
76,-2809.331003136,0.00825,0.00075,0
77,-5490.2323972621,0.00875,0.00075,0
78,-6963.2733607617,0.00925,0.00075,0
79,-6934.7395989806,0.00975,0.00075,0
80,-4954.6542201711,0.01025,0.00075,0
81,-684.08307775098,0.01075,0.00075,0
82,6287.5859950916,0.01125,0.00075,0
