id,integral_strain_stress1,x,y,z
0,-2.7147428591335e-06,0.00025,0.00025,0
1,-1.5025264576084e-06,0.00075,0.00025,0
2,-4.9767088341016e-06,0.00125,0.00025,0
3,-9.5431973238025e-06,0.00175,0.00025,0
4,-1.4236721313695e-05,0.00225,0.00025,0
5,-1.7337995340644e-05,0.00275,0.00025,0
6,-1.583231253913e-05,0.00325,0.00025,0
7,-1.0179053830091e-05,0.00375,0.00025,0
8,-8.6670803329618e-07,0.00425,0.00025,0
9,9.0087475688968e-06,0.00475,0.00025,0
10,1.7248243500486e-05,0.00525,0.00025,0
11,2.1594907456008e-05,0.00575,0.00025,0
12,2.1475195953707e-05,0.00625,0.00025,0
13,1.676167462448e-05,0.00675,0.00025,0
14,7.9359115795784e-06,0.00725,0.00025,0
15,-4.488847976477e-06,0.00775,0.00025,0
16,-1.9762535629792e-05,0.00825,0.00025,0
17,-3.6051164980479e-05,0.00875,0.00025,0
18,-5.0692240777919e-05,0.00925,0.00025,0
19,-5.9470624034109e-05,0.00975,0.00025,0
20,-5.9111855203449e-05,0.01025,0.00025,0
21,-4.7028601544949e-05,0.01075,0.00025,0
22,-2.5250876702108e-05,0.01125,0.00025,0
23,2.6150893294555e-06,0.01175,0.00025,0
24,2.7594924877365e-05,0.01225,0.00025,0
25,4.4963157133809e-05,0.01275,0.00025,0
26,4.5449450099969e-05,0.01325,0.00025,0
27,3.8626026219953e-05,0.01375,0.00025,0
28,2.2480138835643e-05,0.01425,0.00025,0
29,3.6976731054411e-05,0.01475,0.00025,0
30,3.6976731054426e-05,0.01525,0.00025,0
31,2.2480138835681e-05,0.01575,0.00025,0
32,3.8626026220011e-05,0.01625,0.00025,0
33,4.5449450100024e-05,0.01675,0.00025,0
34,4.4963157133852e-05,0.01725,0.00025,0
35,2.7594924877399e-05,0.01775,0.00025,0
36,2.6150893294811e-06,0.01825,0.00025,0
37,-2.5250876702086e-05,0.01875,0.00025,0
38,-4.7028601544931e-05,0.01925,0.00025,0
39,-5.9111855203439e-05,0.01975,0.00025,0
40,-5.9470624034109e-05,0.02025,0.00025,0
41,-5.0692240777924e-05,0.02075,0.00025,0
42,-3.6051164980487e-05,0.02125,0.00025,0
43,-1.9762535629801e-05,0.02175,0.00025,0
44,-4.4888479764859e-06,0.02225,0.00025,0
45,7.9359115795682e-06,0.02275,0.00025,0
46,1.6761674624469e-05,0.02325,0.00025,0
47,2.1475195953695e-05,0.02375,0.00025,0
48,2.1594907455996e-05,0.02425,0.00025,0
49,1.7248243500477e-05,0.02475,0.00025,0
50,9.0087475688878e-06,0.02525,0.00025,0
51,-8.6670803330652e-07,0.02575,0.00025,0
52,-1.0179053830102e-05,0.02625,0.00025,0
53,-1.5832312539141e-05,0.02675,0.00025,0
54,-1.7337995340651e-05,0.02725,0.00025,0
55,-1.4236721313701e-05,0.02775,0.00025,0
56,-9.5431973238049e-06,0.02825,0.00025,0
57,-4.9767088341026e-06,0.02875,0.00025,0
58,-1.5025264576082e-06,0.02925,0.00025,0
59,-2.714742859134e-06,0.02975,0.00025,0
60,-9.0607441250849e-07,0.00025,0.00075,0
61,-2.7489704620766e-06,0.00075,0.00075,0
62,-5.0202991150654e-06,0.00125,0.00075,0
63,-6.8987747853746e-06,0.00175,0.00075,0
64,-6.5135004294321e-06,0.00225,0.00075,0
65,-4.3320733422285e-06,0.00275,0.00075,0
66,-2.3872408951471e-06,0.00325,0.00075,0
67,-1.1708717947588e-06,0.00375,0.00075,0
68,-1.1022689709726e-06,0.00425,0.00075,0
69,-1.4528356611522e-06,0.00475,0.00075,0
70,-1.9259054147083e-06,0.00525,0.00075,0
71,-2.1020624743243e-06,0.00575,0.00075,0
72,-2.3223712587467e-06,0.00625,0.00075,0
73,-2.6117325841253e-06,0.00675,0.00075,0
74,-3.1537099714529e-06,0.00725,0.00075,0
75,-3.4063651987452e-06,0.00775,0.00075,0
76,-2.9847010354589e-06,0.00825,0.00075,0
77,-1.4153392643412e-06,0.00875,0.00075,0
78,9.5720835929784e-07,0.00925,0.00075,0
79,3.3474281149562e-06,0.00975,0.00075,0
80,4.6169634765564e-06,0.01025,0.00075,0
81,4.0896235212287e-06,0.01075,0.00075,0
82,2.340923690678e-06,0.01125,0.00075,0
83,7.618556353327e-07,0.01175,0.00075,0
84,1.532344638296e-06,0.01225,0.00075,0
85,4.1185016305898e-06,0.01275,0.00075,0
86,6.1233887618598e-06,0.01325,0.00075,0
