id,integral_strain_stress,x,y,z
0,2.4505134827402e-08,0.00025,0.00025,0
1,1.3946257786402e-08,0.00075,0.00025,0
2,1.3416719779448e-08,0.00125,0.00025,0
3,1.0668770620291e-08,0.00175,0.00025,0
4,9.9731832980448e-09,0.00225,0.00025,0
5,9.2225976715114e-09,0.00275,0.00025,0
6,9.1884075473364e-09,0.00325,0.00025,0
7,1.0435136140633e-08,0.00375,0.00025,0
8,1.2324882497087e-08,0.00425,0.00025,0
9,1.5365483000158e-08,0.00475,0.00025,0
10,1.771422990187e-08,0.00525,0.00025,0
11,1.8971334437463e-08,0.00575,0.00025,0
12,1.548720023783e-08,0.00625,0.00025,0
13,7.1320630077517e-09,0.00675,0.00025,0
14,-7.818991065255e-09,0.00725,0.00025,0
15,-2.4714502049991e-08,0.00775,0.00025,0
16,-4.2077916214366e-08,0.00825,0.00025,0
17,-5.4596446299206e-08,0.00875,0.00025,0
18,-6.2739169722762e-08,0.00925,0.00025,0
19,-6.3776928534258e-08,0.00975,0.00025,0
20,-5.9983571110773e-08,0.01025,0.00025,0
21,-4.9533759794982e-08,0.01075,0.00025,0
22,-3.3344705600438e-08,0.01125,0.00025,0
23,-5.1251249372739e-09,0.01175,0.00025,0
24,4.1332166575445e-08,0.01225,0.00025,0
25,1.2198450048254e-07,0.01275,0.00025,0
26,2.4632196815995e-07,0.01325,0.00025,0
27,4.2674974726592e-07,0.01375,0.00025,0
28,7.2421865734502e-07,0.01425,0.00025,0
29,9.8312257550652e-07,0.01475,0.00025,0
30,9.8312257550669e-07,0.01525,0.00025,0
31,7.2421865734522e-07,0.01575,0.00025,0
32,4.2674974726606e-07,0.01625,0.00025,0
33,2.4632196815989e-07,0.01675,0.00025,0
34,1.2198450048228e-07,0.01725,0.00025,0
35,4.1332166575022e-08,0.01775,0.00025,0
36,-5.1251249377986e-09,0.01825,0.00025,0
37,-3.334470560102e-08,0.01875,0.00025,0
38,-4.9533759795504e-08,0.01925,0.00025,0
