id,uxi,x,y,z
2048,-0.61788067644273,0,0,0.016
2049,-0.171288416867,0.002,0,0.016
2050,0.79776479090499,0.002,0.002,0.016
2051,0.17440536275637,0,0.002,0.016
2052,0.49990152671889,0.004,0,0.016
2053,1.4530063489667,0.004,0.002,0.016
2054,1.2625434353037,0.006,0,0.016
2055,2.0741772108212,0.006,0.002,0.016
2056,1.9773798589067,0.008,0,0.016
2057,2.6720233248354,0.008,0.002,0.016
2058,2.629182288082,0.01,0,0.016
2059,3.1263438557171,0.01,0.002,0.016
2060,3.0778237078929,0.012,0,0.016
2061,3.4778766527349,0.012,0.002,0.016
2062,3.3135570339574,0.014,0,0.016
2063,3.632382554766,0.014,0.002,0.016
2064,3.2739783703082,0.016,0,0.016
2065,3.6054114221102,0.016,0.002,0.016
2066,2.9666800427929,0.018,0,0.016
2067,3.3984591365055,0.018,0.002,0.016
2068,2.4551711252404,0.02,0,0.016
2069,3.0012287623699,0.02,0.002,0.016
2070,1.7722839063142,0.022,0,0.016
2071,2.4949223610064,0.022,0.002,0.016
2072,1.044469349374,0.024,0,0.016
2073,1.8694485391432,0.024,0.002,0.016
2074,0.31047999961748,0.026,0,0.016
2075,1.2254875434396,0.026,0.002,0.016
2076,-0.31188348399864,0.028,0,0.016
2077,0.57705865501902,0.028,0.002,0.016
2078,-0.69336166793397,0.03,0,0.016
2079,-0.011105950384975,0.03,0.002,0.016
2080,1.4745050758996,0.002,0.004,0.016
2081,0.7710814612333,0,0.004,0.016
2082,2.0527146667179,0.004,0.004,0.016
2083,2.5693978348383,0.006,0.004,0.016
2084,2.962326578276,0.008,0.004,0.016
2085,3.3254078959347,0.01,0.004,0.016
2086,3.5353579158382,0.012,0.004,0.016
2087,3.6618056267709,0.014,0.004,0.016
2088,3.6468960029962,0.016,0.004,0.016
2089,3.4794421798352,0.018,0.004,0.016
2090,3.2165000257518,0.02,0.004,0.016
2091,2.8118857942483,0.022,0.004,0.016
2092,2.3560819564075,0.024,0.004,0.016
2093,1.8016160106309,0.026,0.004,0.016
2094,1.2041617080561,0.028,0.004,0.016
2095,0.53918104434049,0.03,0.004,0.016
2096,1.8256222724008,0.002,0.006,0.016
2097,1.1761001000309,0,0.006,0.016
2098,2.2790529709867,0.004,0.006,0.016
2099,2.5685856166347,0.006,0.006,0.016
2100,2.82169572056,0.008,0.006,0.016
2101,2.9362125564029,0.01,0.006,0.016
2102,3.0894997039529,0.012,0.006,0.016
2103,3.1296100188813,0.014,0.006,0.016
2104,3.1082189364734,0.016,0.006,0.016
2105,3.0493905090147,0.018,0.006,0.016
2106,2.8809932020113,0.02,0.006,0.016
2107,2.6958474526154,0.022,0.006,0.016
2108,2.3826393849841,0.024,0.006,0.016
2109,2.0246503670932,0.026,0.006,0.016
2110,1.5493125948372,0.028,0.006,0.016
2111,0.92283581505805,0.03,0.006,0.016
2112,1.815712670183,0.002,0.008,0.016
2113,1.3188203671554,0,0.008,0.016
2114,2.0239306819457,0.004,0.008,0.016
2115,2.1054758395271,0.006,0.008,0.016
2116,2.0603238534197,0.008,0.008,0.016
2117,2.0546077991633,0.01,0.008,0.016
2118,1.8927371516776,0.012,0.008,0.016
2119,1.7782569810976,0.014,0.008,0.016
2120,1.7989610432037,0.016,0.008,0.016
2121,1.955210605063,0.018,0.008,0.016
2122,2.0702666771545,0.02,0.008,0.016
2123,2.0010900494445,0.022,0.008,0.016
2124,1.9652513979764,0.024,0.008,0.016
2125,1.8242166796227,0.026,0.008,0.016
2126,1.5663243365251,0.028,0.008,0.016
2127,1.0834277766528,0.03,0.008,0.016
2128,1.414501032213,0.002,0.01,0.016
2129,1.1561098002964,0,0.01,0.016
2130,1.3043401049982,0.004,0.01,0.016
2131,1.0692615463479,0.006,0.01,0.016
2132,0.8795763828023,0.008,0.01,0.016
2133,0.56192562567174,0.01,0.01,0.016
2134,0.44996795896444,0.012,0.01,0.016
2135,0.42541844992933,0.014,0.01,0.016
2136,0.40987202237383,0.016,0.01,0.016
2137,0.45737490926591,0.018,0.01,0.016
2138,0.61524615091403,0.02,0.01,0.016
2139,0.8994239620854,0.022,0.01,0.016
2140,1.0596632469244,0.024,0.01,0.016
2141,1.2049788394357,0.026,0.01,0.016
2142,1.250052217237,0.028,0.01,0.016
2143,0.98828121396018,0.03,0.01,0.016
2144,0.63463530349625,0.002,0.012,0.016
2145,0.71687861134645,0,0.012,0.016
2146,0.25570399678678,0.004,0.012,0.016
2147,-0.41184485114183,0.006,0.012,0.016
2148,-0.87296283716864,0.008,0.012,0.016
2149,-0.94912256299902,0.01,0.012,0.016
2150,-1.0798281239602,0.012,0.012,0.016
2151,-1.1129690454991,0.014,0.012,0.016
2152,-1.076988894607,0.016,0.012,0.016
2153,-1.0143717079315,0.018,0.012,0.016
2154,-0.84618931894434,0.02,0.012,0.016
2155,-0.65071036852672,0.022,0.012,0.016
2156,-0.24989191945976,0.024,0.012,0.016
2157,0.3071761079639,0.026,0.012,0.016
2158,0.62237871551058,0.028,0.012,0.016
2159,0.67638558792882,0.03,0.012,0.016
2160,-0.39052139507695,0.002,0.014,0.016
2161,-0.0013196835190044,0,0.014,0.016
2162,-1.0855761111052,0.004,0.014,0.016
2163,-1.8604395693886,0.006,0.014,0.016
2164,-2.2148238434088,0.008,0.014,0.016
2165,-2.4783399467896,0.01,0.014,0.016
2166,-2.7356954954867,0.012,0.014,0.016
2167,-2.7695674222767,0.014,0.014,0.016
2168,-2.6813387065944,0.016,0.014,0.016
2169,-2.5785923980299,0.018,0.014,0.016
2170,-2.3407526077923,0.02,0.014,0.016
2171,-2.0442832397516,0.022,0.014,0.016
2172,-1.5645024565679,0.024,0.014,0.016
2173,-0.80142313735717,0.026,0.014,0.016
2174,-0.16720224356955,0.028,0.014,0.016
2175,0.1687422490893,0.03,0.014,0.016
2176,-1.6044667582966,0.002,0.016,0.016
2177,-0.86341194037973,0,0.016,0.016
2178,-2.4404916078588,0.004,0.016,0.016
2179,-3.2955468475764,0.006,0.016,0.016
2180,-4.0629723776676,0.008,0.016,0.016
2181,-4.3411646687776,0.01,0.016,0.016
2182,-4.4565280877775,0.012,0.016,0.016
2183,-4.5306021132177,0.014,0.016,0.016
2184,-4.4549725257448,0.016,0.016,0.016
2185,-4.2487884858458,0.018,0.016,0.016
2186,-3.9611144700264,0.02,0.016,0.016
2187,-3.6023967244871,0.022,0.016,0.016
2188,-2.8211001909957,0.024,0.016,0.016
2189,-1.8469967384366,0.026,0.016,0.016
2190,-1.0456415635543,0.028,0.016,0.016
2191,-0.40395016198223,0.03,0.016,0.016
2192,-2.8400481687816,0.002,0.018,0.016
2193,-1.7911518555729,0,0.018,0.016
2194,-3.8033600360732,0.004,0.018,0.016
2195,-4.6824048391721,0.006,0.018,0.016
2196,-5.4467314442268,0.008,0.018,0.016
2197,-6.0448923874037,0.01,0.018,0.016
2198,-6.298835363869,0.012,0.018,0.016
2199,-6.3259941659639,0.014,0.018,0.016
2200,-6.2394692114803,0.016,0.018,0.016
2201,-6.011720735664,0.018,0.018,0.016
2202,-5.5687754226394,0.02,0.018,0.016
2203,-4.8260111172558,0.022,0.018,0.016
2204,-3.7969992313087,0.024,0.018,0.016
2205,-2.816669178157,0.026,0.018,0.016
2206,-1.867636076351,0.028,0.018,0.016
2207,-1.0027106545662,0.03,0.018,0.016
2208,-3.9284487725161,0.002,0.02,0.016
2209,-2.6347013688487,0,0.02,0.016
2210,-5.0426335948428,0.004,0.02,0.016
2211,-6.0141466755163,0.006,0.02,0.016
2212,-7.0270985811201,0.008,0.02,0.016
2213,-7.8487613890815,0.01,0.02,0.016
2214,-8.1287798143678,0.012,0.02,0.016
2215,-8.1413087317849,0.014,0.02,0.016
2216,-8.0827609165795,0.016,0.02,0.016
2217,-7.8017667379999,0.018,0.02,0.016
2218,-7.1392719133599,0.02,0.02,0.016
2219,-5.8788184913618,0.022,0.02,0.016
2220,-4.6577429046052,0.024,0.02,0.016
2221,-3.609948687512,0.026,0.02,0.016
2222,-2.5591343165292,0.028,0.02,0.016
2223,-1.5071190701935,0.03,0.02,0.016
