id,integral_strain_stress1,x,y,z
0,-2.3818457232111e-08,0.00025,0.00025,0
1,-1.7601802959546e-08,0.00075,0.00025,0
2,-1.3708112145654e-08,0.00125,0.00025,0
3,-1.1822143665914e-08,0.00175,0.00025,0
4,-9.6340274456563e-09,0.00225,0.00025,0
5,-6.0948892866825e-09,0.00275,0.00025,0
6,1.2544194647022e-09,0.00325,0.00025,0
7,1.5828044842419e-08,0.00375,0.00025,0
8,4.1652492695473e-08,0.00425,0.00025,0
9,8.2749566747988e-08,0.00475,0.00025,0
10,1.4322939827547e-07,0.00525,0.00025,0
11,2.2636023293181e-07,0.00575,0.00025,0
12,3.3530428939647e-07,0.00625,0.00025,0
13,4.7157731598474e-07,0.00675,0.00025,0
14,6.3659261441185e-07,0.00725,0.00025,0
15,8.2926091252567e-07,0.00775,0.00025,0
16,1.048455422462e-06,0.00825,0.00025,0
17,1.2896478257057e-06,0.00875,0.00025,0
18,1.548276466556e-06,0.00925,0.00025,0
19,1.8156069057207e-06,0.00975,0.00025,0
20,2.0827972666649e-06,0.01025,0.00025,0
21,2.3365871663083e-06,0.01075,0.00025,0
22,2.56377320343e-06,0.01125,0.00025,0
23,2.7477779347629e-06,0.01175,0.00025,0
24,2.8738527480954e-06,0.01225,0.00025,0
25,2.9283524627738e-06,0.01275,0.00025,0
26,2.9086838547476e-06,0.01325,0.00025,0
27,2.828824364524e-06,0.01375,0.00025,0
28,2.7182064188416e-06,0.01425,0.00025,0
29,2.3910039831988e-06,0.01475,0.00025,0
30,2.3910039831989e-06,0.01525,0.00025,0
31,2.7182064188417e-06,0.01575,0.00025,0
32,2.8288243645243e-06,0.01625,0.00025,0
33,2.9086838547479e-06,0.01675,0.00025,0
34,2.9283524627742e-06,0.01725,0.00025,0
35,2.873852748096e-06,0.01775,0.00025,0
36,2.7477779347643e-06,0.01825,0.00025,0
37,2.5637732034318e-06,0.01875,0.00025,0
38,2.3365871663105e-06,0.01925,0.00025,0
39,2.0827972666672e-06,0.01975,0.00025,0
40,1.8156069057233e-06,0.02025,0.00025,0
41,1.5482764665586e-06,0.02075,0.00025,0
42,1.2896478257079e-06,0.02125,0.00025,0
43,1.0484554224637e-06,0.02175,0.00025,0
44,8.2926091252701e-07,0.02225,0.00025,0
45,6.3659261441292e-07,0.02275,0.00025,0
46,4.7157731598566e-07,0.02325,0.00025,0
47,3.3530428939726e-07,0.02375,0.00025,0
48,2.2636023293242e-07,0.02425,0.00025,0
49,1.4322939827593e-07,0.02475,0.00025,0
50,8.2749566748319e-08,0.02525,0.00025,0
51,4.1652492695704e-08,0.02575,0.00025,0
