id,integral_strain_stress2,x,y,z
0,-9.6078014617562e-13,0.00025,0.00025,0
1,-3.8381264169317e-10,0.00075,0.00025,0
2,-3.8472263331546e-10,0.00125,0.00025,0
3,-4.7631129520745e-10,0.00175,0.00025,0
4,-4.208639883601e-10,0.00225,0.00025,0
5,-3.5087487149949e-11,0.00275,0.00025,0
6,8.0992701568402e-10,0.00325,0.00025,0
7,2.2249173312764e-09,0.00375,0.00025,0
8,4.3002942434193e-09,0.00425,0.00025,0
9,7.1052147876777e-09,0.00475,0.00025,0
10,1.0677738624859e-08,0.00525,0.00025,0
11,1.5026137362206e-08,0.00575,0.00025,0
12,2.0113889689667e-08,0.00625,0.00025,0
13,2.5871090388873e-08,0.00675,0.00025,0
14,3.2172462369672e-08,0.00725,0.00025,0
15,3.8866521206088e-08,0.00775,0.00025,0
16,4.5743734691005e-08,0.00825,0.00025,0
17,5.2594530446385e-08,0.00875,0.00025,0
18,5.9160313992228e-08,0.00925,0.00025,0
19,6.523997469193e-08,0.00975,0.00025,0
20,7.0602208155829e-08,0.01025,0.00025,0
21,7.518236827859e-08,0.01075,0.00025,0
22,7.8894241707746e-08,0.01125,0.00025,0
23,8.2021512108669e-08,0.01175,0.00025,0
24,8.4748138804217e-08,0.01225,0.00025,0
25,8.8012971178855e-08,0.01275,0.00025,0
26,9.204751309607e-08,0.01325,0.00025,0
27,9.800184930239e-08,0.01375,0.00025,0
28,9.9181230564477e-08,0.01425,0.00025,0
29,9.6841424773996e-08,0.01475,0.00025,0
30,9.6841424773974e-08,0.01525,0.00025,0
31,9.918123056447e-08,0.01575,0.00025,0
32,9.8001849302367e-08,0.01625,0.00025,0
33,9.2047513096079e-08,0.01675,0.00025,0
34,8.8012971178843e-08,0.01725,0.00025,0
35,8.4748138804232e-08,0.01775,0.00025,0
36,8.2021512108734e-08,0.01825,0.00025,0
37,7.8894241707813e-08,0.01875,0.00025,0
38,7.5182368278654e-08,0.01925,0.00025,0
39,7.0602208155875e-08,0.01975,0.00025,0
40,6.5239974692033e-08,0.02025,0.00025,0
41,5.9160313992324e-08,0.02075,0.00025,0
42,5.2594530446461e-08,0.02125,0.00025,0
43,4.5743734691071e-08,0.02175,0.00025,0
44,3.8866521206156e-08,0.02225,0.00025,0
45,3.2172462369741e-08,0.02275,0.00025,0
46,2.587109038894e-08,0.02325,0.00025,0
47,2.0113889689721e-08,0.02375,0.00025,0
48,1.5026137362261e-08,0.02425,0.00025,0
49,1.067773862491e-08,0.02475,0.00025,0
50,7.1052147877227e-09,0.02525,0.00025,0
51,4.3002942434566e-09,0.02575,0.00025,0
52,2.2249173313058e-09,0.02625,0.00025,0
53,8.0992701570593e-10,0.02675,0.00025,0
