id,uxr,x,y,z
5292,-0.008389482170445,0,0,0.018
5293,0.22095049073959,0.0015,0,0.018
5294,0.5827585789747,0.0015,0.0015,0.018
5295,0.36745064974231,0,0.0015,0.018
5296,0.49575100583771,0.003,0,0.018
5297,0.62398981014102,0.003,0.0015,0.018
5298,0.72722202945324,0.0045,0,0.018
5299,0.48299128080163,0.0045,0.0015,0.018
5300,0.81898715236135,0.006,0,0.018
5301,0.21697447848018,0.006,0.0015,0.018
5302,0.82190029494343,0.0075,0,0.018
5303,-0.18906756371576,0.0075,0.0015,0.018
5304,0.66576556206188,0.009,0,0.018
5305,-0.58121207251771,0.009,0.0015,0.018
5306,0.50734817264557,0.0105,0,0.018
5307,-1.0046733273929,0.0105,0.0015,0.018
5308,0.2858291779349,0.012,0,0.018
5309,-1.281672914975,0.012,0.0015,0.018
5310,0.19025059844773,0.0135,0,0.018
5311,-1.5163016214417,0.0135,0.0015,0.018
5312,0.12317343653993,0.015,0,0.018
5313,-1.5493974045809,0.015,0.0015,0.018
5314,0.22807447413066,0.0165,0,0.018
5315,-1.5145063042032,0.0165,0.0015,0.018
5316,0.34384719353318,0.018,0,0.018
5317,-1.2715741603017,0.018,0.0015,0.018
5318,0.57172357893358,0.0195,0,0.018
5319,-0.98789985112413,0.0195,0.0015,0.018
5320,0.70869292787143,0.021,0,0.018
5321,-0.55254706435209,0.021,0.0015,0.018
5322,0.84754997879039,0.0225,0,0.018
5323,-0.1697733816571,0.0225,0.0015,0.018
5324,0.81448249271357,0.024,0,0.018
5325,0.23734912918504,0.024,0.0015,0.018
5326,0.72399113207174,0.0255,0,0.018
5327,0.47983797416909,0.0255,0.0015,0.018
5328,0.49452195991251,0.027,0,0.018
5329,0.62035754927142,0.027,0.0015,0.018
5330,0.24609032965693,0.0285,0,0.018
5331,0.56992986425374,0.0285,0.0015,0.018
5332,0.028722639356021,0.03,0,0.018
5333,0.37038081617015,0.03,0.0015,0.018
5334,0.6167772484819,0.0015,0.003,0.018
5335,0.51191202233852,0,0.003,0.018
5336,0.40500127354435,0.003,0.003,0.018
5337,-0.015259500927913,0.0045,0.003,0.018
5338,-0.59048414030662,0.006,0.003,0.018
5339,-1.1676221129807,0.0075,0.003,0.018
5340,-1.7402206546407,0.009,0.003,0.018
5341,-2.1432990622739,0.0105,0.003,0.018
5342,-2.4876271910322,0.012,0.003,0.018
5343,-2.6349466259618,0.0135,0.003,0.018
5344,-2.7414215746969,0.015,0.003,0.018
5345,-2.660794640564,0.0165,0.003,0.018
5346,-2.5244382645145,0.018,0.003,0.018
5347,-2.1715040900822,0.0195,0.003,0.018
5348,-1.7554914633827,0.021,0.003,0.018
5349,-1.1577568004903,0.0225,0.003,0.018
5350,-0.59225846995316,0.024,0.003,0.018
5351,-0.012883740788363,0.0255,0.003,0.018
5352,0.3815217519136,0.027,0.003,0.018
5353,0.59524004099709,0.0285,0.003,0.018
5354,0.49418312876501,0.03,0.003,0.018
5355,0.35764098021117,0.0015,0.0045,0.018
5356,0.43947313783567,0,0.0045,0.018
5357,-0.01942178230323,0.003,0.0045,0.018
5358,-0.58349125407165,0.0045,0.0045,0.018
5359,-1.1823904229031,0.006,0.0045,0.018
5360,-1.7391387036852,0.0075,0.0045,0.018
5361,-2.114865322158,0.009,0.0045,0.018
5362,-2.3894078232703,0.0105,0.0045,0.018
5363,-2.4547893846678,0.012,0.0045,0.018
5364,-2.5377762291145,0.0135,0.0045,0.018
5365,-2.5314091010316,0.015,0.0045,0.018
5366,-2.5922312287683,0.0165,0.0045,0.018
5367,-2.5387654420381,0.018,0.0045,0.018
5368,-2.4545545991953,0.0195,0.0045,0.018
5369,-2.1467731217344,0.021,0.0045,0.018
5370,-1.7606187989027,0.0225,0.0045,0.018
5371,-1.169330036888,0.024,0.0045,0.018
5372,-0.59465721474024,0.0255,0.0045,0.018
5373,-0.027544841502899,0.027,0.0045,0.018
5374,0.32925047062934,0.0285,0.0045,0.018
5375,0.42276803354658,0.03,0.0045,0.018
5376,-0.056598056482394,0.0015,0.006,0.018
5377,0.17195556044144,0,0.006,0.018
5378,-0.46583258803533,0.003,0.006,0.018
5379,-0.92506136669823,0.0045,0.006,0.018
5380,-1.3072004426588,0.006,0.006,0.018
5381,-1.508191952464,0.0075,0.006,0.018
5382,-1.5186364172443,0.009,0.006,0.018
5383,-1.3149043807283,0.0105,0.006,0.018
5384,-1.1504813052931,0.012,0.006,0.018
5385,-0.92281197814989,0.0135,0.006,0.018
5386,-0.92601375898158,0.015,0.006,0.018
5387,-1.0147257038041,0.0165,0.006,0.018
5388,-1.2453766493917,0.018,0.006,0.018
5389,-1.4089648053302,0.0195,0.006,0.018
5390,-1.5732340924963,0.021,0.006,0.018
5391,-1.4925908606946,0.0225,0.006,0.018
5392,-1.3067126934361,0.024,0.006,0.018
5393,-0.89245958956557,0.0255,0.006,0.018
5394,-0.46853145265604,0.027,0.006,0.018
5395,-0.061134539577996,0.0285,0.006,0.018
5396,0.1570979207113,0.03,0.006,0.018
5397,-0.4760974994926,0.0015,0.0075,0.018
5398,-0.18201968796929,0,0.0075,0.018
5399,-0.73123702383613,0.003,0.0075,0.018
5400,-0.87752420923114,0.0045,0.0075,0.018
5401,-0.85221432213625,0.006,0.0075,0.018
5402,-0.54037149784679,0.0075,0.0075,0.018
5403,-0.022659541579303,0.009,0.0075,0.018
5404,0.54605406770327,0.0105,0.0075,0.018
5405,1.1753587593231,0.012,0.0075,0.018
5406,1.5305086826078,0.0135,0.0075,0.018
5407,1.669461546384,0.015,0.0075,0.018
5408,1.3587322365902,0.0165,0.0075,0.018
5409,1.0081686518099,0.018,0.0075,0.018
5410,0.49381735297414,0.0195,0.0075,0.018
5411,-0.032649048532434,0.021,0.0075,0.018
5412,-0.56236443671469,0.0225,0.0075,0.018
5413,-0.7740877103932,0.024,0.0075,0.018
5414,-0.84765637698398,0.0255,0.0075,0.018
5415,-0.69353650547571,0.027,0.0075,0.018
5416,-0.46011605642121,0.0285,0.0075,0.018
5417,-0.16504185216998,0.03,0.0075,0.018
5418,-0.74872487742483,0.0015,0.009,0.018
5419,-0.53267692761784,0,0.009,0.018
5420,-0.7202421134139,0.003,0.009,0.018
5421,-0.43670619345701,0.0045,0.009,0.018
5422,0.075874405224088,0.006,0.009,0.018
5423,0.70307295253404,0.0075,0.009,0.018
5424,1.690141119596,0.009,0.009,0.018
5425,2.7782078964849,0.0105,0.009,0.018
5426,3.3225788011998,0.012,0.009,0.018
5427,3.5973495956312,0.0135,0.009,0.018
5428,3.5319577152415,0.015,0.009,0.018
5429,3.5051939342759,0.0165,0.009,0.018
5430,3.1669170387919,0.018,0.009,0.018
5431,2.4827384250404,0.0195,0.009,0.018
5432,1.5600546025808,0.021,0.009,0.018
5433,0.85697665867585,0.0225,0.009,0.018
5434,0.11214256677855,0.024,0.009,0.018
5435,-0.39581477374761,0.0255,0.009,0.018
5436,-0.69654476925431,0.027,0.009,0.018
5437,-0.69768312290478,0.0285,0.009,0.018
5438,-0.48911762895007,0.03,0.009,0.018
5439,-0.83259260681962,0.0015,0.0105,0.018
5440,-0.75894715253929,0,0.0105,0.018
5441,-0.43413936259458,0.003,0.0105,0.018
5442,0.25177794646668,0.0045,0.0105,0.018
5443,1.1039040125923,0.006,0.0105,0.018
5444,1.9643476483334,0.0075,0.0105,0.018
5445,2.8132803886828,0.009,0.0105,0.018
5446,3.3611481164695,0.0105,0.0105,0.018
5447,3.5063539322283,0.012,0.0105,0.018
5448,3.5026665761461,0.0135,0.0105,0.018
5449,3.6175038658828,0.015,0.0105,0.018
5450,3.5728953738154,0.0165,0.0105,0.018
5451,3.6437920919591,0.018,0.0105,0.018
5452,3.4238204859299,0.0195,0.0105,0.018
5453,3.050514674667,0.021,0.0105,0.018
5454,2.0278759995438,0.0225,0.0105,0.018
5455,1.0464292163684,0.024,0.0105,0.018
5456,0.16913397261167,0.0255,0.0105,0.018
5457,-0.43429336221131,0.027,0.0105,0.018
5458,-0.76003535225788,0.0285,0.0105,0.018
5459,-0.67805964723208,0.03,0.0105,0.018
