id,uxr,x,y,z
0,-1.0946137560647,0.015,0.001,0
0.001,-0.65038868910037,0.015,0.002,0
0.002,-0.07719556578261,0.015,0.003,0
0.003,0.49599755753515,0.015,0.004,0
0.004,1.1040611560723,0.015,0.005,0
0.005,1.7121247546095,0.015,0.006,0
0.006,2.2431568670744,0.015,0.007,0
0.007,2.7741889795394,0.015,0.008,0
0.008,3.1296613404574,0.015,0.009,0
0.009,3.4851337013755,0.015,0.01,0
0.01,3.6047220985617,0.015,0.011,0
0.011,3.7243104957479,0.015,0.012,0
0.012,3.5899663821521,0.015,0.013,0
0.013,3.4556222685563,0.015,0.014,0
0.014,3.124775874964,0.015,0.015,0
0.015,2.7939294813717,0.015,0.016,0
0.016,2.3490549685931,0.015,0.017,0
0.017,1.9041804558145,0.015,0.018,0
0.018,1.4765471940061,0.015,0.019,0
0.019,1.0489139321977,0.015,0.02,0
0.02,0.76814846671576,0.015,0.021,0
0.021,0.48738300123378,0.015,0.022,0
