id,integral_strain_stress1,x,y,z
0,1.1057753775701e-06,0.00025,0.00025,0
1,7.4905873995071e-07,0.00075,0.00025,0
2,6.3988508493304e-07,0.00125,0.00025,0
3,5.4619919421494e-07,0.00175,0.00025,0
4,4.5386360449489e-07,0.00225,0.00025,0
5,3.9409828122693e-07,0.00275,0.00025,0
6,2.7411165187201e-07,0.00325,0.00025,0
7,1.9044613083403e-07,0.00375,0.00025,0
8,3.1544849518801e-08,0.00425,0.00025,0
9,-8.341826629523e-08,0.00475,0.00025,0
10,-2.5628761844629e-07,0.00525,0.00025,0
11,-3.8098610650059e-07,0.00575,0.00025,0
12,-5.4307601795324e-07,0.00625,0.00025,0
13,-6.6710924700292e-07,0.00675,0.00025,0
14,-8.0384638351056e-07,0.00725,0.00025,0
15,-9.1963944469593e-07,0.00775,0.00025,0
16,-1.0132794516255e-06,0.00825,0.00025,0
17,-1.1094847585659e-06,0.00875,0.00025,0
18,-1.1420684994264e-06,0.00925,0.00025,0
19,-1.21121720686e-06,0.00975,0.00025,0
20,-1.1701598250882e-06,0.01025,0.00025,0
21,-1.2095891140412e-06,0.01075,0.00025,0
22,-1.0800260815205e-06,0.01125,0.00025,0
23,-1.0869512966758e-06,0.01175,0.00025,0
24,-8.5264410057108e-07,0.01225,0.00025,0
25,-8.8074725100643e-07,0.01275,0.00025,0
26,-6.845220795427e-07,0.01325,0.00025,0
27,-1.2535665034856e-06,0.01375,0.00025,0
28,-2.1909094524111e-06,0.01425,0.00025,0
29,-5.4906996356107e-06,0.01475,0.00025,0
30,-5.4906996356094e-06,0.01525,0.00025,0
31,-2.1909094524103e-06,0.01575,0.00025,0
32,-1.2535665034854e-06,0.01625,0.00025,0
33,-6.8452207954235e-07,0.01675,0.00025,0
34,-8.8074725100632e-07,0.01725,0.00025,0
35,-8.5264410057103e-07,0.01775,0.00025,0
36,-1.0869512966759e-06,0.01825,0.00025,0
37,-1.0800260815205e-06,0.01875,0.00025,0
38,-1.2095891140411e-06,0.01925,0.00025,0
39,-1.1701598250881e-06,0.01975,0.00025,0
40,-1.2112172068601e-06,0.02025,0.00025,0
41,-1.1420684994264e-06,0.02075,0.00025,0
