x,y,z,value
0.015,0.0005,0,-0.408157305725837
0.015,0.001,0,-0.815163908370266
0.015,0.0015,0,-1.17653438619632
0.015,0.002,0,-1.41391879742093
0.015,0.0025,0,-1.49483945452752
0.015,0.003,0,-1.40767022891328
0.015,0.0035,0,-1.18477974784837
0.015,0.004,0,-0.883435474968699
0.015,0.0045,0,-0.561841018307945
0.015,0.005,0,-0.319225145877226
0.015,0.0055,0,-0.156997830868818
0.015,0.006,0,-0.258841669143806
0.015,0.0065,0,-0.459294888744637
0.015,0.007,0,-1.45852656690037
0.015,0.0075,0,-2.98584911914128
0.015,0.008,0,-3.08285685451375
0.015,0.0085,0,-2.28416189480532
0.015,0.009,0,-2.3742386388688
0.015,0.0095,0,-2.52814699976159
0.015,0.01,0,-1.99068175514321
0.015,0.0105,0,-1.28562168732213
0.015,0.011,0,-0.681185565253827
0.015,0.0115,0,0.0422269118893723
0.015,0.012,0,0.675015718531753
0.015,0.0125,0,0.74233847560123
0.015,0.013,0,-0.713062350436985
0.015,0.0135,0,-2.24871597102032
0.015,0.014,0,-2.99407300101939
0.015,0.0145,0,-1.77843061406452
0.015,0.015,0,-0.238655647416977
0.015,0.0155,0,0.918943511821453
0.015,0.016,0,-0.570216713600985
0.015,0.0165,0,-2.39912311615103
0.015,0.017,0,-4.20324835957604
0.015,0.0175,0,-2.90469170697702
0.015,0.018,0,-1.38595893320223
0.015,0.0185,0,0.922636090982735
0.015,0.019,0,1.46752213385085
0.015,0.0195,0,2.716977728389
0.015,0.02,0,0.167953051514246
