id,integral_strain_stress2,x,y,z
0,-1.0398065490888e-12,0.00025,0.00025,0
1,-5.7376782997583e-13,0.00075,0.00025,0
2,-1.9677187840313e-12,0.00125,0.00025,0
3,-3.3543962332819e-12,0.00175,0.00025,0
4,-4.4345234685178e-12,0.00225,0.00025,0
5,-4.1896380802145e-12,0.00275,0.00025,0
6,-2.0884375244754e-12,0.00325,0.00025,0
7,9.9206663809184e-13,0.00375,0.00025,0
8,3.9186847054723e-12,0.00425,0.00025,0
9,5.0579687072959e-12,0.00475,0.00025,0
10,3.9198596219838e-12,0.00525,0.00025,0
11,8.1320478169141e-13,0.00575,0.00025,0
12,-2.8414810507804e-12,0.00625,0.00025,0
13,-5.6025287737052e-12,0.00675,0.00025,0
14,-6.458345247828e-12,0.00725,0.00025,0
15,-5.2987314434075e-12,0.00775,0.00025,0
16,-2.7517227715019e-12,0.00825,0.00025,0
17,4.0753952628148e-13,0.00875,0.00025,0
18,3.5605054864869e-12,0.00925,0.00025,0
19,6.6978123839565e-12,0.00975,0.00025,0
20,9.7463209102955e-12,0.01025,0.00025,0
21,1.2578307611147e-11,0.01075,0.00025,0
22,1.3656147631947e-11,0.01125,0.00025,0
23,1.1188613211454e-11,0.01175,0.00025,0
24,2.0505225662596e-12,0.01225,0.00025,0
25,-1.4164870140881e-11,0.01275,0.00025,0
26,-3.7725163162357e-11,0.01325,0.00025,0
27,-6.1051936912096e-11,0.01375,0.00025,0
28,-8.1665178946132e-11,0.01425,0.00025,0
29,-8.3789396512658e-11,0.01475,0.00025,0
30,-8.3789396512688e-11,0.01525,0.00025,0
31,-8.1665178946276e-11,0.01575,0.00025,0
32,-6.1051936912559e-11,0.01625,0.00025,0
33,-3.7725163163064e-11,0.01675,0.00025,0
34,-1.4164870141772e-11,0.01725,0.00025,0
35,2.0505225654004e-12,0.01775,0.00025,0
36,1.1188613210736e-11,0.01825,0.00025,0
37,1.3656147631435e-11,0.01875,0.00025,0
38,1.2578307610815e-11,0.01925,0.00025,0
39,9.7463209100951e-12,0.01975,0.00025,0
40,6.6978123838363e-12,0.02025,0.00025,0
41,3.5605054864324e-12,0.02075,0.00025,0
42,4.0753952630639e-13,0.02125,0.00025,0
43,-2.7517227713662e-12,0.02175,0.00025,0
44,-5.2987314431439e-12,0.02225,0.00025,0
45,-6.4583452474523e-12,0.02275,0.00025,0
46,-5.6025287732814e-12,0.02325,0.00025,0
47,-2.8414810503973e-12,0.02375,0.00025,0
48,8.1320478194402e-13,0.02425,0.00025,0
49,3.9198596220517e-12,0.02475,0.00025,0
50,5.0579687071812e-12,0.02525,0.00025,0
51,3.9186847052288e-12,0.02575,0.00025,0
52,9.9206663780961e-13,0.02625,0.00025,0
53,-2.0884375247142e-12,0.02675,0.00025,0
54,-4.1896380803555e-12,0.02725,0.00025,0
55,-4.4345234685699e-12,0.02775,0.00025,0
56,-3.3543962332677e-12,0.02825,0.00025,0
57,-1.9677187840209e-12,0.02875,0.00025,0
58,-5.7376782997532e-13,0.02925,0.00025,0
59,-1.03980654914e-12,0.02975,0.00025,0
60,-4.926156968411e-13,0.00025,0.00075,0
61,-1.089166294568e-12,0.00075,0.00075,0
62,-1.5290945587176e-12,0.00125,0.00075,0
63,-1.8705992592311e-12,0.00175,0.00075,0
64,-1.2116677377654e-12,0.00225,0.00075,0
65,-4.9172709083579e-13,0.00275,0.00075,0
66,-5.7951588513028e-13,0.00325,0.00075,0
67,-1.5177745032082e-12,0.00375,0.00075,0
68,-2.8390217187748e-12,0.00425,0.00075,0
69,-3.5903932238276e-12,0.00475,0.00075,0
70,-3.3199427669313e-12,0.00525,0.00075,0
71,-1.9977519326939e-12,0.00575,0.00075,0
72,-2.9117076790331e-13,0.00625,0.00075,0
73,1.1933367227422e-12,0.00675,0.00075,0
74,1.9722832545513e-12,0.00725,0.00075,0
75,2.1319743522611e-12,0.00775,0.00075,0
76,1.9074060906497e-12,0.00825,0.00075,0
77,1.6095491994991e-12,0.00875,0.00075,0
78,1.1906914442635e-12,0.00925,0.00075,0
79,4.0942267619356e-13,0.00975,0.00075,0
80,-1.113824107184e-12,0.01025,0.00075,0
81,-3.5679934221713e-12,0.01075,0.00075,0
82,-6.7562499062067e-12,0.01125,0.00075,0
83,-1.0352590511964e-11,0.01175,0.00075,0
84,-1.3667712602729e-11,0.01225,0.00075,0
85,-1.7256327764148e-11,0.01275,0.00075,0
86,-2.1474203222812e-11,0.01325,0.00075,0
87,-2.9538209078437e-11,0.01375,0.00075,0
88,-3.9678544164868e-11,0.01425,0.00075,0
89,-4.0224570181741e-11,0.01475,0.00075,0
90,-4.0224570181948e-11,0.01525,0.00075,0
91,-3.9678544165264e-11,0.01575,0.00075,0
92,-2.9538209078941e-11,0.01625,0.00075,0
93,-2.1474203223245e-11,0.01675,0.00075,0
94,-1.7256327764432e-11,0.01725,0.00075,0
95,-1.3667712602909e-11,0.01775,0.00075,0
96,-1.0352590512073e-11,0.01825,0.00075,0
97,-6.7562499062735e-12,0.01875,0.00075,0
98,-3.5679934222113e-12,0.01925,0.00075,0
99,-1.1138241072039e-12,0.01975,0.00075,0
100,4.0942267619597e-13,0.02025,0.00075,0
101,1.1906914442927e-12,0.02075,0.00075,0
102,1.6095491995552e-12,0.02125,0.00075,0
103,1.9074060907229e-12,0.02175,0.00075,0
104,2.1319743523364e-12,0.02225,0.00075,0
105,1.9722832546192e-12,0.02275,0.00075,0
106,1.1933367228072e-12,0.02325,0.00075,0
107,-2.9117076782543e-13,0.02375,0.00075,0
