id,integral_strain_stress_param2,x,y,z
39,-0.00014488379555161,0.0095,0.0015,0
40,-0.00018827698289117,0.0105,0.0015,0
41,-0.00019796293522455,0.0115,0.0015,0
42,-0.00016318878160455,0.0125,0.0015,0
43,-8.6360307611223e-05,0.0135,0.0015,0
44,1.6291340104779e-05,0.0145,0.0015,0
45,1.6291340104818e-05,0.0155,0.0015,0
46,-8.6360307611077e-05,0.0165,0.0015,0
47,-0.00016318878160431,0.0175,0.0015,0
48,-0.00019796293522424,0.0185,0.0015,0
49,-0.00018827698289081,0.0195,0.0015,0
50,-0.00014488379555128,0.0205,0.0015,0
51,-8.6007734902565e-05,0.0215,0.0015,0
52,-3.0256027551591e-05,0.0225,0.0015,0
53,9.2879197829156e-06,0.0235,0.0015,0
54,2.8016538496916e-05,0.0245,0.0015,0
55,2.913903776604e-05,0.0255,0.0015,0
56,2.0237943660302e-05,0.0265,0.0015,0
57,9.0490214350491e-06,0.0275,0.0015,0
58,5.8695130758517e-07,0.0285,0.0015,0
59,-3.3491594112554e-06,0.0295,0.0015,0
60,-5.2141262738305e-06,0.0005,0.0025,0
61,3.3501036659949e-06,0.0015,0.0025,0
62,1.2654588262319e-05,0.0025,0.0025,0
63,1.3553875120353e-05,0.0035,0.0025,0
64,7.7551473467727e-07,0.0045,0.0025,0
65,-2.3757087114075e-05,0.0055,0.0025,0
66,-5.1996151645351e-05,0.0065,0.0025,0
67,-7.3886769342372e-05,0.0075,0.0025,0
68,-8.1583693321239e-05,0.0085,0.0025,0
69,-7.1571340004275e-05,0.0095,0.0025,0
70,-4.4545430662243e-05,0.0105,0.0025,0
71,-4.4389000915304e-06,0.0115,0.0025,0
72,4.2395085864754e-05,0.0125,0.0025,0
73,8.8705899781867e-05,0.0135,0.0025,0
74,0.00012981929620216,0.0145,0.0025,0
75,0.00012981929620213,0.0155,0.0025,0
76,8.8705899781823e-05,0.0165,0.0025,0
77,4.2395085864695e-05,0.0175,0.0025,0
78,-4.4389000915912e-06,0.0185,0.0025,0
79,-4.4545430662279e-05,0.0195,0.0025,0
80,-7.157134000426e-05,0.0205,0.0025,0
81,-8.1583693321164e-05,0.0215,0.0025,0
82,-7.3886769342254e-05,0.0225,0.0025,0
83,-5.1996151645232e-05,0.0235,0.0025,0
84,-2.3757087113999e-05,0.0245,0.0025,0
85,7.7551473468699e-07,0.0255,0.0025,0
86,1.3553875120301e-05,0.0265,0.0025,0
87,1.265458826223e-05,0.0275,0.0025,0
88,3.3501036658931e-06,0.0285,0.0025,0
89,-5.2141262739309e-06,0.0295,0.0025,0
90,-6.9221836627126e-06,0.0005,0.0035,0
91,5.6686598052416e-06,0.0015,0.0035,0
92,1.6140197750195e-05,0.0025,0.0035,0
93,9.9836429959831e-06,0.0035,0.0035,0
94,-1.7253322157122e-05,0.0045,0.0035,0
95,-5.5313320156253e-05,0.0055,0.0035,0
96,-8.4757259487161e-05,0.0065,0.0035,0
97,-8.8295162467382e-05,0.0075,0.0035,0
98,-6.0088380967858e-05,0.0085,0.0035,0
99,-7.552658083342e-06,0.0095,0.0035,0
100,5.4113357192785e-05,0.0105,0.0035,0
101,0.00010945036115208,0.0115,0.0035,0
102,0.00014689402594147,0.0125,0.0035,0
103,0.00016022161853115,0.0135,0.0035,0
104,0.00015111689358018,0.0145,0.0035,0
105,0.00015111689358015,0.0155,0.0035,0
106,0.00016022161853112,0.0165,0.0035,0
107,0.00014689402594138,0.0175,0.0035,0
108,0.00010945036115191,0.0185,0.0035,0
109,5.4113357192544e-05,0.0195,0.0035,0
110,-7.5526580835737e-06,0.0205,0.0035,0
111,-6.0088380967998e-05,0.0215,0.0035,0
112,-8.8295162467388e-05,0.0225,0.0035,0
113,-8.4757259487062e-05,0.0235,0.0035,0
114,-5.5313320156123e-05,0.0245,0.0035,0
115,-1.7253322157034e-05,0.0255,0.0035,0
116,9.9836429959913e-06,0.0265,0.0035,0
117,1.6140197750125e-05,0.0275,0.0035,0
118,5.668659805121e-06,0.0285,0.0035,0
119,-6.922183662853e-06,0.0295,0.0035,0
120,-6.8082892109891e-06,0.0005,0.0045,0
121,6.894285866041e-06,0.0015,0.0045,0
122,1.7610986956507e-05,0.0025,0.0045,0
123,1.0585949800446e-05,0.0035,0.0045,0
124,-1.6517251160567e-05,0.0045,0.0045,0
125,-5.0338123715352e-05,0.0055,0.0045,0
126,-7.0556922281068e-05,0.0065,0.0045,0
127,-6.371006704359e-05,0.0075,0.0045,0
128,-3.2057337171406e-05,0.0085,0.0045,0
129,8.5167595452781e-06,0.0095,0.0045,0
130,4.0340194677336e-05,0.0105,0.0045,0
131,5.6375543603759e-05,0.0115,0.0045,0
132,6.0093955179366e-05,0.0125,0.0045,0
133,5.5287699025535e-05,0.0135,0.0045,0
134,4.5607711684993e-05,0.0145,0.0045,0
135,4.5607711685083e-05,0.0155,0.0045,0
136,5.5287699025837e-05,0.0165,0.0045,0
137,6.0093955179702e-05,0.0175,0.0045,0
138,5.6375543603947e-05,0.0185,0.0045,0
139,4.0340194677294e-05,0.0195,0.0045,0
140,8.5167595450642e-06,0.0205,0.0045,0
141,-3.2057337171659e-05,0.0215,0.0045,0
142,-6.3710067043758e-05,0.0225,0.0045,0
143,-7.055692228111e-05,0.0235,0.0045,0
144,-5.0338123715306e-05,0.0245,0.0045,0
145,-1.6517251160507e-05,0.0255,0.0045,0
146,1.0585949800461e-05,0.0265,0.0045,0
147,1.7610986956451e-05,0.0275,0.0045,0
148,6.8942858659236e-06,0.0285,0.0045,0
149,-6.8082892111372e-06,0.0295,0.0045,0
150,-2.2688536014752e-06,0.0005,0.0055,0
151,7.7355745438426e-06,0.0015,0.0055,0
152,1.5255561159104e-05,0.0025,0.0055,0
153,1.1457538722198e-05,0.0035,0.0055,0
154,-2.806129251152e-06,0.0045,0.0055,0
155,-1.7531958268808e-05,0.0055,0.0055,0
156,-2.2461754410602e-05,0.0065,0.0055,0
157,-1.6763690165834e-05,0.0075,0.0055,0
158,-1.2144131216634e-05,0.0085,0.0055,0
159,-2.6627808548084e-05,0.0095,0.0055,0
160,-6.9151287302615e-05,0.0105,0.0055,0
161,-0.00012043285612778,0.0115,0.0055,0
162,-0.00014163655634287,0.0125,0.0055,0
163,-0.00012083675048606,0.0135,0.0055,0
164,-6.5239500195888e-05,0.0145,0.0055,0
165,-6.5239500195665e-05,0.0155,0.0055,0
166,-0.00012083675048526,0.0165,0.0055,0
167,-0.00014163655634184,0.0175,0.0055,0
168,-0.00012043285612691,0.0185,0.0055,0
169,-6.9151287302128e-05,0.0195,0.0055,0
170,-2.6627808548009e-05,0.0205,0.0055,0
171,-1.2144131216824e-05,0.0215,0.0055,0
172,-1.67636901661e-05,0.0225,0.0055,0
173,-2.2461754410813e-05,0.0235,0.0055,0
174,-1.753195826892e-05,0.0245,0.0055,0
175,-2.8061292511904e-06,0.0255,0.0055,0
176,1.1457538722181e-05,0.0265,0.0055,0
177,1.5255561159059e-05,0.0275,0.0055,0
178,7.7355745437513e-06,0.0285,0.0055,0
179,-2.2688536015988e-06,0.0295,0.0055,0
180,8.4320462722958e-06,0.0005,0.0065,0
181,9.5786204132547e-06,0.0015,0.0065,0
182,8.632944533453e-06,0.0025,0.0065,0
183,7.5409139902621e-06,0.0035,0.0065,0
184,1.0748021860233e-05,0.0045,0.0065,0
185,1.9926136749002e-05,0.0055,0.0065,0
186,2.9102031756961e-05,0.0065,0.0065,0
187,2.5435304566096e-05,0.0075,0.0065,0
188,-5.3787959181796e-06,0.0085,0.0065,0
189,-7.3729701334268e-05,0.0095,0.0065,0
190,-0.00017907691067229,0.0105,0.0065,0
191,-0.00027435986422983,0.0115,0.0065,0
192,-0.00025098275255494,0.0125,0.0065,0
193,-0.00011214145631933,0.0135,0.0065,0
194,5.1812354999098e-05,0.0145,0.0065,0
195,5.1812354999348e-05,0.0155,0.0065,0
196,-0.00011214145631821,0.0165,0.0065,0
197,-0.00025098275255348,0.0175,0.0065,0
198,-0.00027435986422846,0.0185,0.0065,0
199,-0.00017907691067134,0.0195,0.0065,0
200,-7.3729701333851e-05,0.0205,0.0065,0
201,-5.3787959181809e-06,0.0215,0.0065,0
202,2.5435304565862e-05,0.0225,0.0065,0
203,2.9102031756667e-05,0.0235,0.0065,0
204,1.9926136748765e-05,0.0245,0.0065,0
205,1.0748021860098e-05,0.0255,0.0065,0
206,7.5409139902078e-06,0.0265,0.0065,0
207,8.6329445334238e-06,0.0275,0.0065,0
208,9.5786204132029e-06,0.0285,0.0065,0
209,8.4320462722146e-06,0.0295,0.0065,0
210,2.4320381748534e-05,0.0005,0.0075,0
211,1.3229543232254e-05,0.0015,0.0075,0
212,-6.0007608351305e-07,0.0025,0.0075,0
213,-2.4961886760617e-06,0.0035,0.0075,0
214,1.5022191296401e-05,0.0045,0.0075,0
215,4.3103261813335e-05,0.0055,0.0075,0
216,5.9580688641498e-05,0.0065,0.0075,0
217,4.4176108457591e-05,0.0075,0.0075,0
218,-7.7876688380263e-06,0.0085,0.0075,0
219,-8.8646241490153e-05,0.0095,0.0075,0
220,-0.00018646591750116,0.0105,0.0075,0
221,-0.00036471864194225,0.0115,0.0075,0
222,-0.00014706427906002,0.0125,0.0075,0
223,0.00024801386953127,0.0135,0.0075,0
224,0.00046242886648272,0.0145,0.0075,0
225,0.00046242886648312,0.0155,0.0075,0
226,0.00024801386953232,0.0165,0.0075,0
227,-0.00014706427905903,0.0175,0.0075,0
228,-0.0003647186419411,0.0185,0.0075,0
229,-0.00018646591750031,0.0195,0.0075,0
230,-8.8646241489638e-05,0.0205,0.0075,0
231,-7.7876688378632e-06,0.0215,0.0075,0
232,4.4176108457489e-05,0.0225,0.0075,0
233,5.9580688641255e-05,0.0235,0.0075,0
234,4.3103261813078e-05,0.0245,0.0075,0
235,1.5022191296228e-05,0.0255,0.0075,0
236,-2.4961886761304e-06,0.0265,0.0075,0
237,-6.0007608352182e-07,0.0275,0.0075,0
238,1.3229543232243e-05,0.0285,0.0075,0
239,2.4320381748497e-05,0.0295,0.0075,0
240,4.1511954588946e-05,0.0005,0.0085,0
241,1.8098575468044e-05,0.0015,0.0085,0
242,-9.3930446179398e-06,0.0025,0.0085,0
243,-1.4799181212013e-05,0.0035,0.0085,0
244,1.0940369269073e-05,0.0045,0.0085,0
245,4.8836015579624e-05,0.0055,0.0085,0
246,6.4640108933809e-05,0.0065,0.0085,0
247,3.8490515531697e-05,0.0075,0.0085,0
248,-1.5178303147047e-05,0.0085,0.0085,0
249,-6.5448621630997e-05,0.0095,0.0085,0
250,-0.00012603154635021,0.0105,0.0085,0
251,-9.1245632011574e-05,0.0115,0.0085,0
252,3.815394081654e-07,0.0125,0.0085,0
253,3.1850468643101e-06,0.0135,0.0085,0
254,0.00012017882782371,0.0145,0.0085,0
255,0.00012017882782307,0.0155,0.0085,0
256,3.1850468642802e-06,0.0165,0.0085,0
257,3.8153940816857e-07,0.0175,0.0085,0
258,-9.1245632011387e-05,0.0185,0.0085,0
259,-0.00012603154634986,0.0195,0.0085,0
260,-6.5448621630676e-05,0.0205,0.0085,0
261,-1.5178303146847e-05,0.0215,0.0085,0
262,3.8490515531747e-05,0.0225,0.0085,0
263,6.464010893371e-05,0.0235,0.0085,0
264,4.8836015579449e-05,0.0245,0.0085,0
265,1.0940369268928e-05,0.0255,0.0085,0
266,-1.4799181212071e-05,0.0265,0.0085,0
267,-9.393044617928e-06,0.0275,0.0085,0
268,1.8098575468067e-05,0.0285,0.0085,0
269,4.1511954588948e-05,0.0295,0.0085,0
270,5.5063634098366e-05,0.0005,0.0095,0
271,2.2439302429065e-05,0.0015,0.0095,0
272,-1.5129496485259e-05,0.0025,0.0095,0
273,-2.3475793570106e-05,0.0035,0.0095,0
274,6.1286269786866e-06,0.0045,0.0095,0
275,4.6696371101737e-05,0.0055,0.0095,0
276,5.7315485876626e-05,0.0065,0.0095,0
277,2.2488480473189e-05,0.0075,0.0095,0
278,-2.3336014011434e-05,0.0085,0.0095,0
279,-3.3623924542483e-05,0.0095,0.0095,0
280,1.013138886024e-06,0.0105,0.0095,0
281,2.2803572398428e-05,0.0115,0.0095,0
282,2.4323612555865e-05,0.0125,0.0095,0
283,3.8320405595399e-05,0.0135,0.0095,0
284,1.8168460944115e-05,0.0145,0.0095,0
285,1.8168460942699e-05,0.0155,0.0095,0
286,3.8320405595953e-05,0.0165,0.0095,0
287,2.4323612556097e-05,0.0175,0.0095,0
288,2.2803572398807e-05,0.0185,0.0095,0
289,1.0131388863658e-06,0.0195,0.0095,0
290,-3.3623924542437e-05,0.0205,0.0095,0
291,-2.333601401132e-05,0.0215,0.0095,0
292,2.2488480473337e-05,0.0225,0.0095,0
293,5.7315485876689e-05,0.0235,0.0095,0
294,4.669637110169e-05,0.0245,0.0095,0
295,6.1286269786054e-06,0.0255,0.0095,0
296,-2.3475793570142e-05,0.0265,0.0095,0
297,-1.5129496485234e-05,0.0275,0.0095,0
298,2.2439302429113e-05,0.0285,0.0095,0
299,5.5063634098405e-05,0.0295,0.0095,0
300,6.1612449030922e-05,0.0005,0.0105,0
301,2.4397725555554e-05,0.0015,0.0105,0
302,-1.7240232868046e-05,0.0025,0.0105,0
303,-2.534766404345e-05,0.0035,0.0105,0
304,6.6245192173611e-06,0.0045,0.0105,0
305,4.6642339025113e-05,0.0055,0.0105,0
306,5.2664876270695e-05,0.0065,0.0105,0
307,1.4291473572184e-05,0.0075,0.0105,0
308,-3.5196338075113e-05,0.0085,0.0105,0
309,6.1557987896039e-06,0.0095,0.0105,0
310,0.00018279221973824,0.0105,0.0105,0
311,0.00019693345706448,0.0115,0.0105,0
312,0.00015261712355387,0.0125,0.0105,0
313,6.8121893460371e-05,0.0135,0.0105,0
314,6.4802336019257e-06,0.0145,0.0105,0
315,6.4802336014982e-06,0.0155,0.0105,0
316,6.8121893461498e-05,0.0165,0.0105,0
317,0.00015261712355503,0.0175,0.0105,0
318,0.000196933457066,0.0185,0.0105,0
319,0.00018279221974033,0.0195,0.0105,0
320,6.1557987896141e-06,0.0205,0.0105,0
321,-3.5196338075268e-05,0.0215,0.0105,0
322,1.4291473572357e-05,0.0225,0.0105,0
323,5.2664876270885e-05,0.0235,0.0105,0
324,4.664233902519e-05,0.0245,0.0105,0
325,6.6245192173488e-06,0.0255,0.0105,0
326,-2.5347664043467e-05,0.0265,0.0105,0
327,-1.7240232868017e-05,0.0275,0.0105,0
328,2.4397725555623e-05,0.0285,0.0105,0
329,6.1612449031e-05,0.0295,0.0105,0
330,6.0913007644518e-05,0.0005,0.0115,0
331,2.3034208188998e-05,0.0015,0.0115,0
332,-1.7390593560855e-05,0.0025,0.0115,0
333,-2.2094561063652e-05,0.0035,0.0115,0
334,1.1863651403263e-05,0.0045,0.0115,0
335,4.9726767447538e-05,0.0055,0.0115,0
336,5.3651034110553e-05,0.0065,0.0115,0
337,1.7921121278315e-05,0.0075,0.0115,0
338,-1.0088968160465e-05,0.0085,0.0115,0
339,7.8141541721568e-07,0.0095,0.0115,0
340,1.0901210846451e-05,0.0105,0.0115,0
341,9.4722802551409e-05,0.0115,0.0115,0
342,7.0643165899308e-05,0.0125,0.0115,0
343,-1.1026115914201e-05,0.0135,0.0115,0
344,-5.2387887297278e-05,0.0145,0.0115,0
345,-5.2387887297133e-05,0.0155,0.0115,0
346,-1.1026115913415e-05,0.0165,0.0115,0
347,7.0643165901e-05,0.0175,0.0115,0
348,9.4722802553113e-05,0.0185,0.0115,0
349,1.0901210847378e-05,0.0195,0.0115,0
350,7.8141541729181e-07,0.0205,0.0115,0
351,-1.008896816054e-05,0.0215,0.0115,0
352,1.7921121278492e-05,0.0225,0.0115,0
353,5.3651034110841e-05,0.0235,0.0115,0
354,4.9726767447717e-05,0.0245,0.0115,0
355,1.1863651403313e-05,0.0255,0.0115,0
356,-2.2094561063655e-05,0.0265,0.0115,0
357,-1.7390593560827e-05,0.0275,0.0115,0
358,2.3034208189088e-05,0.0285,0.0115,0
359,6.0913007644644e-05,0.0295,0.0115,0
360,5.5268672676206e-05,0.0005,0.0125,0
361,1.8592705789691e-05,0.0015,0.0125,0
362,-1.8213050957096e-05,0.0025,0.0125,0
363,-1.8376715639426e-05,0.0035,0.0125,0
364,1.6912778433587e-05,0.0045,0.0125,0
365,5.0873932750155e-05,0.0055,0.0125,0
366,5.0549244651839e-05,0.0065,0.0125,0
367,2.1179365764669e-05,0.0075,0.0125,0
368,1.7059031896029e-08,0.0085,0.0125,0
369,1.0030730510552e-06,0.0095,0.0125,0
370,-1.235786627124e-05,0.0105,0.0125,0
371,-1.617470818285e-05,0.0115,0.0125,0
372,-2.6931197384834e-05,0.0125,0.0125,0
373,-5.2534489814742e-05,0.0135,0.0125,0
374,-0.00010494613146265,0.0145,0.0125,0
375,-0.0001049461314623,0.0155,0.0125,0
376,-5.2534489814022e-05,0.0165,0.0125,0
377,-2.6931197383748e-05,0.0175,0.0125,0
378,-1.6174708181665e-05,0.0185,0.0125,0
379,-1.2357866270873e-05,0.0195,0.0125,0
380,1.0030730511076e-06,0.0205,0.0125,0
381,1.7059031904871e-08,0.0215,0.0125,0
382,2.1179365765046e-05,0.0225,0.0125,0
383,5.0549244652212e-05,0.0235,0.0125,0
384,5.0873932750424e-05,0.0245,0.0125,0
385,1.6912778433699e-05,0.0255,0.0125,0
386,-1.8376715639409e-05,0.0265,0.0125,0
387,-1.8213050957062e-05,0.0275,0.0125,0
388,1.8592705789809e-05,0.0285,0.0125,0
389,5.5268672676389e-05,0.0295,0.0125,0
390,4.7419565073737e-05,0.0005,0.0135,0
391,1.1939965298906e-05,0.0015,0.0135,0
392,-2.1638321197332e-05,0.0025,0.0135,0
393,-1.8265063340795e-05,0.0035,0.0135,0
394,1.7573873074539e-05,0.0045,0.0135,0
395,4.7875536369864e-05,0.0055,0.0135,0
396,4.2902652316485e-05,0.0065,0.0135,0
397,1.1358274475752e-05,0.0075,0.0135,0
398,5.4463075535648e-06,0.0085,0.0135,0
399,8.9336506196868e-06,0.0095,0.0135,0
400,-5.6005738791595e-06,0.0105,0.0135,0
401,-2.9867539086354e-05,0.0115,0.0135,0
402,-5.6613215771049e-05,0.0125,0.0135,0
403,-0.00013157171956269,0.0135,0.0135,0
404,-0.00024501249902467,0.0145,0.0135,0
405,-0.00024501249902442,0.0155,0.0135,0
406,-0.00013157171956188,0.0165,0.0135,0
407,-5.6613215770171e-05,0.0175,0.0135,0
408,-2.9867539085541e-05,0.0185,0.0135,0
409,-5.6005738787798e-06,0.0195,0.0135,0
410,8.9336506198611e-06,0.0205,0.0135,0
411,5.4463075537609e-06,0.0215,0.0135,0
412,1.1358274476178e-05,0.0225,0.0135,0
413,4.2902652316905e-05,0.0235,0.0135,0
414,4.7875536370215e-05,0.0245,0.0135,0
415,1.7573873074723e-05,0.0255,0.0135,0
416,-1.8265063340744e-05,0.0265,0.0135,0
417,-2.1638321197281e-05,0.0275,0.0135,0
418,1.1939965299062e-05,0.0285,0.0135,0
419,4.7419565073986e-05,0.0295,0.0135,0
420,3.8459182132026e-05,0.0005,0.0145,0
421,3.7258459121112e-06,0.0015,0.0145,0
422,-2.7881885366921e-05,0.0025,0.0145,0
423,-2.2879652207865e-05,0.0035,0.0145,0
424,1.2387690729118e-05,0.0045,0.0145,0
425,4.0483584342383e-05,0.0055,0.0145,0
426,3.555731458727e-05,0.0065,0.0145,0
427,1.0859436781222e-05,0.0075,0.0145,0
428,1.3497840211566e-05,0.0085,0.0145,0
429,1.3841894776732e-05,0.0095,0.0145,0
430,-6.6465729709458e-07,0.0105,0.0145,0
431,-2.7667727754132e-05,0.0115,0.0145,0
432,-6.9712518567346e-05,0.0125,0.0145,0
433,-0.00026443225299987,0.0135,0.0145,0
434,-0.0003552555629612,0.0145,0.0145,0
435,-0.00035525556296105,0.0155,0.0145,0
436,-0.00026443225299895,0.0165,0.0145,0
437,-6.9712518566595e-05,0.0175,0.0145,0
438,-2.7667727753574e-05,0.0185,0.0145,0
439,-6.6465729674385e-07,0.0195,0.0145,0
440,1.3841894776981e-05,0.0205,0.0145,0
441,1.3497840211745e-05,0.0215,0.0145,0
442,1.085943678154e-05,0.0225,0.0145,0
443,3.5557314587718e-05,0.0235,0.0145,0
444,4.048358434282e-05,0.0245,0.0145,0
445,1.2387690729385e-05,0.0255,0.0145,0
446,-2.2879652207767e-05,0.0265,0.0145,0
447,-2.788188536684e-05,0.0275,0.0145,0
448,3.7258459123184e-06,0.0285,0.0145,0
449,3.8459182132357e-05,0.0295,0.0145,0
450,2.7208217693163e-05,0.0005,0.0155,0
451,-6.0324318292439e-06,0.0015,0.0155,0
452,-3.5406490826573e-05,0.0025,0.0155,0
453,-2.9922247838492e-05,0.0035,0.0155,0
454,2.7211082645631e-06,0.0045,0.0155,0
455,2.7138535315324e-05,0.0055,0.0155,0
456,2.2133232716587e-05,0.0065,0.0155,0
457,3.1568537701286e-06,0.0075,0.0155,0
458,1.2742970833751e-05,0.0085,0.0155,0
459,1.275041320239e-05,0.0095,0.0155,0
460,6.063070170043e-06,0.0105,0.0155,0
461,-1.0461996812012e-05,0.0115,0.0155,0
462,-4.3316401334909e-05,0.0125,0.0155,0
463,-0.00021740748022296,0.0135,0.0155,0
464,-0.00027074430761317,0.0145,0.0155,0
465,-0.00027074430761305,0.0155,0.0155,0
466,-0.00021740748022239,0.0165,0.0155,0
467,-4.3316401334392e-05,0.0175,0.0155,0
468,-1.0461996811649e-05,0.0185,0.0155,0
469,6.0630701702943e-06,0.0195,0.0155,0
470,1.2750413202561e-05,0.0205,0.0155,0
471,1.2742970833852e-05,0.0215,0.0155,0
472,3.1568537704137e-06,0.0225,0.0155,0
473,2.2133232717094e-05,0.0235,0.0155,0
474,2.7138535315862e-05,0.0245,0.0155,0
475,2.7211082649138e-06,0.0255,0.0155,0
476,-2.9922247838351e-05,0.0265,0.0155,0
477,-3.5406490826458e-05,0.0275,0.0155,0
478,-6.0324318289718e-06,0.0285,0.0155,0
479,2.7208217693595e-05,0.0295,0.0155,0
480,1.1474869644247e-05,0.0005,0.0165,0
481,-1.7599027088985e-05,0.0015,0.0165,0
482,-4.1665367233939e-05,0.0025,0.0165,0
483,-3.473768822249e-05,0.0035,0.0165,0
484,-6.9402793339462e-06,0.0045,0.0165,0
485,9.304741228479e-06,0.0055,0.0165,0
486,-1.649090925852e-07,0.0065,0.0165,0
487,-1.4140436232621e-05,0.0075,0.0165,0
488,1.1750596286183e-05,0.0085,0.0165,0
489,1.7459009553713e-05,0.0095,0.0165,0
490,1.4628455233775e-05,0.0105,0.0165,0
491,8.1331147399425e-06,0.0115,0.0165,0
492,1.7101777496609e-05,0.0125,0.0165,0
493,1.7912561336791e-05,0.0135,0.0165,0
494,3.6145422847481e-05,0.0145,0.0165,0
495,3.6145422847598e-05,0.0155,0.0165,0
496,1.791256133705e-05,0.0165,0.0165,0
497,1.710177749696e-05,0.0175,0.0165,0
498,8.1331147401902e-06,0.0185,0.0165,0
499,1.462845523398e-05,0.0195,0.0165,0
500,1.7459009553836e-05,0.0205,0.0165,0
501,1.1750596286227e-05,0.0215,0.0165,0
502,-1.4140436232304e-05,0.0225,0.0165,0
503,-1.6490909197609e-07,0.0235,0.0165,0
504,9.3047412291254e-06,0.0245,0.0165,0
505,-6.940279333533e-06,0.0255,0.0165,0
506,-3.4737688222327e-05,0.0265,0.0165,0
507,-4.1665367233797e-05,0.0275,0.0165,0
508,-1.7599027088638e-05,0.0285,0.0165,0
509,1.1474869644802e-05,0.0295,0.0165,0
510,-9.5411885745896e-06,0.0005,0.0175,0
511,-3.0623929188654e-05,0.0015,0.0175,0
512,-4.4284308035457e-05,0.0025,0.0175,0
513,-3.2729172255356e-05,0.0035,0.0175,0
514,-1.0559371882592e-05,0.0045,0.0175,0
515,-6.9566314181754e-06,0.0055,0.0175,0
516,-2.6107885461527e-05,0.0065,0.0175,0
517,-3.7071451752945e-05,0.0075,0.0175,0
518,1.0198890902287e-05,0.0085,0.0175,0
519,2.8002081001193e-05,0.0095,0.0175,0
520,2.031296791365e-05,0.0105,0.0175,0
521,2.1631913595346e-05,0.0115,0.0175,0
522,0.00010026008916304,0.0125,0.0175,0
523,0.00018135275055197,0.0135,0.0175,0
524,9.1164560777182e-05,0.0145,0.0175,0
525,9.1164560777244e-05,0.0155,0.0175,0
526,0.00018135275055223,0.0165,0.0175,0
527,0.0001002600891634,0.0175,0.0175,0
528,2.1631913595567e-05,0.0185,0.0175,0
529,2.0312967913822e-05,0.0195,0.0175,0
530,2.800208100128e-05,0.0205,0.0175,0
531,1.0198890902271e-05,0.0215,0.0175,0
532,-3.7071451752563e-05,0.0225,0.0175,0
533,-2.6107885460805e-05,0.0235,0.0175,0
534,-6.9566314174454e-06,0.0245,0.0175,0
535,-1.0559371882161e-05,0.0255,0.0175,0
536,-3.2729172255208e-05,0.0265,0.0175,0
537,-4.4284308035304e-05,0.0275,0.0175,0
538,-3.0623929188229e-05,0.0285,0.0175,0
539,-9.5411885739036e-06,0.0295,0.0175,0
540,-3.3195293801594e-05,0.0005,0.0185,0
541,-4.3346362925615e-05,0.0015,0.0185,0
542,-4.221763355587e-05,0.0025,0.0185,0
543,-2.2253630433079e-05,0.0035,0.0185,0
544,-4.2817276072953e-06,0.0045,0.0185,0
545,-1.4888212267081e-05,0.0055,0.0185,0
546,-4.6978150547183e-05,0.0065,0.0185,0
547,-5.4280351808035e-05,0.0075,0.0185,0
548,6.4421492317363e-06,0.0085,0.0185,0
549,6.0626852648339e-05,0.0095,0.0185,0
550,2.2391683266675e-05,0.0105,0.0185,0
551,4.9443156297223e-05,0.0115,0.0185,0
552,0.00018527312729148,0.0125,0.0185,0
553,0.00019527317713098,0.0135,0.0185,0
554,4.3564516582498e-05,0.0145,0.0185,0
555,4.3564516582575e-05,0.0155,0.0185,0
