x,y,z,value
0.015,0.0005,0,41.0824005649758
0.015,0.001,0,77.7407981280835
0.015,0.0015,0,106.484158221891
0.015,0.002,0,124.201028730652
0.015,0.0025,0,128.814006806826
0.015,0.003,0,119.531849592765
0.015,0.0035,0,97.0153651207045
0.015,0.004,0,63.4450491062579
0.015,0.0045,0,22.4857574489377
0.015,0.005,0,-20.8047178335174
0.015,0.0055,0,-50.3631305958111
0.015,0.006,0,-71.3829878784691
0.015,0.0065,0,-47.7468198581246
0.015,0.007,0,-23.1343634657201
0.015,0.0075,0,-12.0596081386645
0.015,0.008,0,-10.8305267621638
0.015,0.0085,0,-45.587636764225
0.015,0.009,0,-105.144296265833
0.015,0.0095,0,-41.3563058730493
0.015,0.01,0,-1.84470358082871
0.015,0.0105,0,-5.82137937149085
0.015,0.011,0,-12.4780871045005
0.015,0.0115,0,-14.4101793285143
0.015,0.012,0,4.11842852736868
0.015,0.0125,0,-8.59154456513693
0.015,0.013,0,-24.1641341253337
0.015,0.0135,0,-4.62027654749227
0.015,0.014,0,-15.5988449575962
0.015,0.0145,0,24.7385034826316
0.015,0.015,0,23.1883605697667
0.015,0.0155,0,29.7460831705334
0.015,0.016,0,22.485503425017
0.015,0.0165,0,14.1841123361737
0.015,0.017,0,-12.7382941841453
0.015,0.0175,0,-13.9545645479946
0.015,0.018,0,-79.5741250869378
0.015,0.0185,0,-14.7201967885239
0.015,0.019,0,-46.2068241017928
0.015,0.0195,0,13.3431571495694
0.015,0.02,0,-75.8131897773474
