id,uxr,x,y,z
0,1.2189466669356e-07,0.007,0.0005,0
0.0005,1.9326498550998e-07,0.007,0.001,0
0.001,1.4520253521929e-07,0.007,0.0015,0
0.0015,1.3590945987432e-07,0.007,0.002,0
0.002,9.2469056597061e-08,0.007,0.0025,0
0.0025,1.430806796966e-07,0.007,0.003,0
0.003,1.2827331258456e-07,0.007,0.0035,0
0.0035,1.5553969100297e-07,0.007,0.004,0
0.004,6.4083512331697e-08,0.007,0.0045,0
0.0045,5.5664884247117e-08,0.007,0.005,0
0.005,6.996385493046e-09,0.007,0.0055,0
0.0055,1.7059256827943e-07,0.007,0.006,0
0.006,3.1543046742491e-07,0.007,0.0065,0
0.0065,6.1410943107112e-07,0.007,0.007,0
0.007,6.6585727373753e-07,0.007,0.0075,0
0.0075,6.7547490486883e-07,0.007,0.008,0
0.008,2.8514734174359e-07,0.007,0.0085,0
0.0085,1.8754689512246e-08,0.007,0.009,0
0.009,-3.2154741862382e-07,0.007,0.0095,0
0.0095,-1.323963684181e-09,0.007,0.01,0
0.01,4.995281947038e-07,0.007,0.0105,0
0.0105,1.6357060545306e-06,0.007,0.011,0
0.011,2.2524992332783e-06,0.007,0.0115,0
0.0115,2.6519000928691e-06,0.007,0.012,0
0.012,1.583228430315e-06,0.007,0.0125,0
0.0125,2.3596835339416e-07,0.007,0.013,0
0.013,-1.880148813949e-06,0.007,0.0135,0
0.0135,-2.3777105601956e-06,0.007,0.014,0
0.014,-1.8519395405898e-06,0.007,0.0145,0
0.0145,1.801230758394e-06,0.007,0.015,0
0.015,5.9019618528094e-06,0.007,0.0155,0
0.0155,1.0982529109687e-05,0.007,0.016,0
0.016,1.195668018253e-05,0.007,0.0165,0
0.0165,9.5096635031371e-06,0.007,0.017,0
0.017,-2.4138097615071e-07,0.007,0.0175,0
0.0175,-1.024045502389e-05,0.007,0.018,0
0.018,-1.9163889151228e-05,0.007,0.0185,0
0.0185,-1.4058862608038e-05,0.007,0.019,0
0.019,2.0899637265277e-06,0.007,0.0195,0
0.0195,3.4824372121828e-05,0.007,0.02,0
