id,integral_strain_stress_param2,x,y,z
89,-9.981936412028e-07,0.0295,0.0025,0
90,-3.8123942528485e-06,0.0005,0.0035,0
91,-2.8773654498973e-06,0.0015,0.0035,0
92,-3.2109687379219e-07,0.0025,0.0035,0
93,2.4649457865513e-06,0.0035,0.0035,0
94,2.6306129958106e-06,0.0045,0.0035,0
95,-1.3447839463682e-06,0.0055,0.0035,0
96,-7.1156532981867e-06,0.0065,0.0035,0
97,-9.5663255628571e-06,0.0075,0.0035,0
98,-4.844923610034e-06,0.0085,0.0035,0
99,7.1343523074749e-06,0.0095,0.0035,0
100,2.4219557305404e-05,0.0105,0.0035,0
101,4.4701894919924e-05,0.0115,0.0035,0
102,6.7349606320798e-05,0.0125,0.0035,0
103,8.9148565960656e-05,0.0135,0.0035,0
104,0.00010273289913488,0.0145,0.0035,0
105,0.00010273289913485,0.0155,0.0035,0
106,8.9148565960584e-05,0.0165,0.0035,0
107,6.73496063207e-05,0.0175,0.0035,0
108,4.4701894919835e-05,0.0185,0.0035,0
109,2.4219557305349e-05,0.0195,0.0035,0
110,7.1343523074691e-06,0.0205,0.0035,0
111,-4.8449236099938e-06,0.0215,0.0035,0
112,-9.5663255627959e-06,0.0225,0.0035,0
113,-7.1156532981405e-06,0.0235,0.0035,0
114,-1.3447839463574e-06,0.0245,0.0035,0
115,2.6306129957959e-06,0.0255,0.0035,0
116,2.4649457865387e-06,0.0265,0.0035,0
117,-3.2109687378298e-07,0.0275,0.0035,0
118,-2.8773654498665e-06,0.0285,0.0035,0
119,-3.8123942528082e-06,0.0295,0.0035,0
120,-6.9929033653324e-06,0.0005,0.0045,0
121,-2.6674822643456e-06,0.0015,0.0045,0
122,3.1824396187684e-06,0.0025,0.0045,0
123,5.4267857210605e-06,0.0035,0.0045,0
124,5.4117280225287e-07,0.0045,0.0045,0
125,-9.8437129677632e-06,0.0055,0.0045,0
126,-1.8739894890133e-05,0.0065,0.0045,0
127,-1.8170780366969e-05,0.0075,0.0045,0
128,-4.7321374508011e-06,0.0085,0.0045,0
129,1.9129371013584e-05,0.0095,0.0045,0
130,4.8942406357207e-05,0.0105,0.0045,0
131,8.1328807825462e-05,0.0115,0.0045,0
132,0.00011282018373845,0.0125,0.0045,0
133,0.00013880408270415,0.0135,0.0045,0
134,0.00015325041178455,0.0145,0.0045,0
135,0.00015325041178453,0.0155,0.0045,0
136,0.00013880408270408,0.0165,0.0045,0
137,0.00011282018373832,0.0175,0.0045,0
138,8.132880782529e-05,0.0185,0.0045,0
139,4.894240635703e-05,0.0195,0.0045,0
140,1.9129371013452e-05,0.0205,0.0045,0
141,-4.7321374508427e-06,0.0215,0.0045,0
142,-1.8170780366916e-05,0.0225,0.0045,0
143,-1.8739894890036e-05,0.0235,0.0045,0
144,-9.8437129676883e-06,0.0245,0.0045,0
145,5.411728022741e-07,0.0255,0.0045,0
146,5.4267857210475e-06,0.0265,0.0045,0
147,3.1824396187625e-06,0.0275,0.0045,0
148,-2.667482264319e-06,0.0285,0.0045,0
149,-6.9929033652798e-06,0.0295,0.0045,0
150,-8.3189461227998e-06,0.0005,0.0055,0
151,-1.0783092833442e-06,0.0015,0.0055,0
152,6.1111606375414e-06,0.0025,0.0055,0
153,5.2292066868833e-06,0.0035,0.0055,0
154,-4.8967242263459e-06,0.0045,0.0055,0
155,-1.6955772444381e-05,0.0055,0.0055,0
156,-2.0665027946697e-05,0.0065,0.0055,0
157,-1.0739419946685e-05,0.0075,0.0055,0
158,9.2569308818388e-06,0.0085,0.0055,0
159,3.0829162736062e-05,0.0095,0.0055,0
160,4.8785825863538e-05,0.0105,0.0055,0
161,6.3973689732704e-05,0.0115,0.0055,0
162,7.6094098788577e-05,0.0125,0.0055,0
163,8.1847987508322e-05,0.0135,0.0055,0
164,8.54671139165e-05,0.0145,0.0055,0
165,8.5467113916488e-05,0.0155,0.0055,0
166,8.1847987508359e-05,0.0165,0.0055,0
167,7.6094098788594e-05,0.0175,0.0055,0
168,6.3973689732656e-05,0.0185,0.0055,0
169,4.8785825863401e-05,0.0195,0.0055,0
170,3.0829162735873e-05,0.0205,0.0055,0
171,9.256930881695e-06,0.0215,0.0055,0
172,-1.0739419946706e-05,0.0225,0.0055,0
173,-2.0665027946606e-05,0.0235,0.0055,0
174,-1.6955772444263e-05,0.0245,0.0055,0
175,-4.8967242262787e-06,0.0255,0.0055,0
176,5.2292066868872e-06,0.0265,0.0055,0
177,6.1111606375267e-06,0.0275,0.0055,0
178,-1.0783092833297e-06,0.0285,0.0055,0
179,-8.3189461227504e-06,0.0295,0.0055,0
180,-6.1707582253043e-06,0.0005,0.0065,0
181,1.68330459058e-06,0.0015,0.0065,0
182,6.7555625965374e-06,0.0025,0.0065,0
183,1.0995484708018e-06,0.0035,0.0065,0
184,-1.124792347868e-05,0.0045,0.0065,0
185,-1.77600728238e-05,0.0055,0.0065,0
186,-9.73660281187e-06,0.0065,0.0065,0
187,9.2695457145192e-06,0.0075,0.0065,0
188,2.5967420440674e-05,0.0085,0.0065,0
189,2.8359105347525e-05,0.0095,0.0065,0
190,1.7353158262083e-05,0.0105,0.0065,0
191,1.0781041883907e-05,0.0115,0.0065,0
192,2.0175546107831e-05,0.0125,0.0065,0
193,3.0217695230647e-05,0.0135,0.0065,0
194,4.5794030435994e-05,0.0145,0.0065,0
195,4.5794030435979e-05,0.0155,0.0065,0
196,3.02176952308e-05,0.0165,0.0065,0
197,2.0175546108075e-05,0.0175,0.0065,0
198,1.0781041884155e-05,0.0185,0.0065,0
199,1.7353158262202e-05,0.0195,0.0065,0
200,2.8359105347457e-05,0.0205,0.0065,0
201,2.5967420440512e-05,0.0215,0.0065,0
202,9.2695457144107e-06,0.0225,0.0065,0
203,-9.7366028118532e-06,0.0235,0.0065,0
204,-1.7760072823701e-05,0.0245,0.0065,0
205,-1.1247923478592e-05,0.0255,0.0065,0
206,1.0995484708297e-06,0.0265,0.0065,0
207,6.7555625965263e-06,0.0275,0.0065,0
208,1.683304590579e-06,0.0285,0.0065,0
209,-6.1707582252771e-06,0.0295,0.0065,0
210,-7.1387846145157e-07,0.0005,0.0075,0
211,5.1010322579191e-06,0.0015,0.0075,0
212,5.4398124834046e-06,0.0025,0.0075,0
213,-4.2713828940983e-06,0.0035,0.0075,0
214,-1.4426128634226e-05,0.0045,0.0075,0
215,-1.1601986334722e-05,0.0055,0.0075,0
216,5.5470410527435e-06,0.0065,0.0075,0
217,2.3823658752765e-05,0.0075,0.0075,0
218,2.7077213188166e-05,0.0085,0.0075,0
219,8.7345322263036e-06,0.0095,0.0075,0
220,-1.8699241993075e-05,0.0105,0.0075,0
221,-2.4317258263963e-05,0.0115,0.0075,0
222,5.5732354612047e-05,0.0125,0.0075,0
223,0.00010472046943138,0.0135,0.0075,0
224,0.00010294955754557,0.0145,0.0075,0
225,0.0001029495575456,0.0155,0.0075,0
226,0.00010472046943148,0.0165,0.0075,0
227,5.5732354612197e-05,0.0175,0.0075,0
228,-2.4317258263628e-05,0.0185,0.0075,0
229,-1.8699241992745e-05,0.0195,0.0075,0
230,8.7345322264392e-06,0.0205,0.0075,0
231,2.7077213188097e-05,0.0215,0.0075,0
232,2.382365875263e-05,0.0225,0.0075,0
233,5.5470410526735e-06,0.0235,0.0075,0
234,-1.1601986334695e-05,0.0245,0.0075,0
235,-1.4426128634158e-05,0.0255,0.0075,0
236,-4.2713828940553e-06,0.0265,0.0075,0
237,5.4398124834064e-06,0.0275,0.0075,0
238,5.1010322579048e-06,0.0285,0.0075,0
239,-7.1387846145949e-07,0.0295,0.0075,0
240,6.4039876842765e-06,0.0005,0.0085,0
241,8.52627540163e-06,0.0015,0.0085,0
242,3.8016208863676e-06,0.0025,0.0085,0
243,-6.9492726232558e-06,0.0035,0.0085,0
244,-1.1104368505241e-05,0.0045,0.0085,0
245,-6.0988069305856e-07,0.0055,0.0085,0
246,1.5251177067081e-05,0.0065,0.0085,0
247,2.0102557384463e-05,0.0075,0.0085,0
248,9.2256341612425e-06,0.0085,0.0085,0
249,-9.8592052078055e-06,0.0095,0.0085,0
250,-3.7719226506433e-05,0.0105,0.0085,0
251,-1.9086890926912e-05,0.0115,0.0085,0
252,1.444649338857e-07,0.0125,0.0085,0
253,5.0352699281019e-07,0.0135,0.0085,0
254,-1.4208081094587e-05,0.0145,0.0085,0
255,-1.4208081094626e-05,0.0155,0.0085,0
256,5.0352699277093e-07,0.0165,0.0085,0
257,1.4446493388597e-07,0.0175,0.0085,0
258,-1.9086890926848e-05,0.0185,0.0085,0
259,-3.7719226506147e-05,0.0195,0.0085,0
260,-9.8592052075956e-06,0.0205,0.0085,0
261,9.2256341612908e-06,0.0215,0.0085,0
262,2.0102557384384e-05,0.0225,0.0085,0
263,1.5251177066975e-05,0.0235,0.0085,0
264,-6.0988069311013e-07,0.0245,0.0085,0
265,-1.1104368505226e-05,0.0255,0.0085,0
266,-6.9492726232176e-06,0.0265,0.0085,0
267,3.8016208863825e-06,0.0275,0.0085,0
268,8.5262754016078e-06,0.0285,0.0085,0
269,6.4039876842332e-06,0.0295,0.0085,0
270,1.3364402557988e-05,0.0005,0.0095,0
271,1.1373318584424e-05,0.0015,0.0095,0
272,2.9463539096789e-06,0.0025,0.0095,0
273,-5.3025465866895e-06,0.0035,0.0095,0
274,-1.3759462822573e-06,0.0045,0.0095,0
275,1.2554951215348e-05,0.0055,0.0095,0
276,1.7178537713797e-05,0.0065,0.0095,0
277,2.1735190651784e-06,0.0075,0.0095,0
278,-1.2447502520554e-05,0.0085,0.0095,0
279,-4.7095034319995e-06,0.0095,0.0095,0
280,1.6095133002544e-05,0.0105,0.0095,0
281,1.8410255561206e-05,0.0115,0.0095,0
282,9.8685617747081e-06,0.0125,0.0095,0
283,2.0417391384828e-05,0.0135,0.0095,0
284,3.1733472858886e-05,0.0145,0.0095,0
285,3.1733472860551e-05,0.0155,0.0095,0
286,2.0417391385176e-05,0.0165,0.0095,0
287,9.8685617748062e-06,0.0175,0.0095,0
288,1.8410255561298e-05,0.0185,0.0095,0
289,1.6095133002608e-05,0.0195,0.0095,0
290,-4.7095034319222e-06,0.0205,0.0095,0
291,-1.2447502520461e-05,0.0215,0.0095,0
292,2.1735190652039e-06,0.0225,0.0095,0
293,1.717853771373e-05,0.0235,0.0095,0
294,1.2554951215253e-05,0.0245,0.0095,0
295,-1.3759462823039e-06,0.0255,0.0095,0
296,-5.3025465866769e-06,0.0265,0.0095,0
297,2.946353909699e-06,0.0275,0.0095,0
298,1.1373318584401e-05,0.0285,0.0095,0
299,1.3364402557921e-05,0.0295,0.0095,0
300,1.9163515515189e-05,0.0005,0.0105,0
301,1.3292837418911e-05,0.0015,0.0105,0
302,2.5480662647411e-06,0.0025,0.0105,0
303,-1.2856173569328e-06,0.0035,0.0105,0
304,1.0724468840048e-05,0.0045,0.0105,0
305,2.4949431559233e-05,0.0055,0.0105,0
306,1.4997046241151e-05,0.0065,0.0105,0
307,-1.6689166205668e-05,0.0075,0.0105,0
308,-3.6491023900007e-05,0.0085,0.0105,0
309,3.9843653814387e-05,0.0095,0.0105,0
310,0.00027433663550052,0.0105,0.0105,0
311,0.00022840081628222,0.0115,0.0105,0
312,0.00020927020912761,0.0125,0.0105,0
313,0.00011975475355985,0.0135,0.0105,0
314,4.5958190844072e-05,0.0145,0.0105,0
315,4.5958190843804e-05,0.0155,0.0105,0
316,0.00011975475355998,0.0165,0.0105,0
317,0.00020927020912772,0.0175,0.0105,0
318,0.00022840081628212,0.0185,0.0105,0
319,0.00027433663550019,0.0195,0.0105,0
320,3.9843653814264e-05,0.0205,0.0105,0
321,-3.6491023899944e-05,0.0215,0.0105,0
322,-1.6689166205552e-05,0.0225,0.0105,0
323,1.4997046241168e-05,0.0235,0.0105,0
324,2.4949431559141e-05,0.0245,0.0105,0
325,1.0724468839953e-05,0.0255,0.0105,0
326,-1.2856173569562e-06,0.0265,0.0105,0
327,2.5480662647574e-06,0.0275,0.0105,0
328,1.3292837418891e-05,0.0285,0.0105,0
329,1.9163515515114e-05,0.0295,0.0105,0
330,2.3537726274486e-05,0.0005,0.0115,0
331,1.4225880529751e-05,0.0015,0.0115,0
332,1.6429526876184e-06,0.0025,0.0115,0
333,1.7395755671057e-06,0.0035,0.0115,0
334,2.003251425141e-05,0.0045,0.0115,0
335,3.3517657320621e-05,0.0055,0.0115,0
336,1.1790514903322e-05,0.0065,0.0115,0
337,-4.9539941397496e-05,0.0075,0.0115,0
338,-2.1548014695279e-05,0.0085,0.0115,0
339,5.7836572584742e-06,0.0095,0.0115,0
340,8.0475223792395e-05,0.0105,0.0115,0
341,0.0001962270729507,0.0115,0.0115,0
342,0.00020398242299107,0.0125,0.0115,0
343,5.260527091011e-05,0.0135,0.0115,0
344,1.4081872504106e-06,0.0145,0.0115,0
345,1.4081872505373e-06,0.0155,0.0115,0
346,5.2605270910377e-05,0.0165,0.0115,0
347,0.00020398242299114,0.0175,0.0115,0
348,0.00019622707295045,0.0185,0.0115,0
349,8.0475223792322e-05,0.0195,0.0115,0
350,5.7836572584757e-06,0.0205,0.0115,0
351,-2.1548014695252e-05,0.0215,0.0115,0
352,-4.9539941397323e-05,0.0225,0.0115,0
353,1.1790514903417e-05,0.0235,0.0115,0
354,3.3517657320559e-05,0.0245,0.0115,0
355,2.0032514251289e-05,0.0255,0.0115,0
356,1.7395755670493e-06,0.0265,0.0115,0
357,1.6429526876267e-06,0.0275,0.0115,0
358,1.4225880529738e-05,0.0285,0.0115,0
359,2.3537726274415e-05,0.0295,0.0115,0
360,2.6305761033071e-05,0.0005,0.0125,0
361,1.4291817620446e-05,0.0015,0.0125,0
362,-8.033716057119e-08,0.0025,0.0125,0
363,2.1792054970715e-06,0.0035,0.0125,0
364,2.4309405486474e-05,0.0045,0.0125,0
365,3.7406631107768e-05,0.0055,0.0125,0
366,1.0632738271457e-05,0.0065,0.0125,0
367,-4.5095822245618e-05,0.0075,0.0125,0
368,4.9845727282364e-07,0.0085,0.0125,0
369,4.2033813592227e-06,0.0095,0.0125,0
370,1.884776614416e-05,0.0105,0.0125,0
371,4.1590848471065e-05,0.0115,0.0125,0
372,3.2767165183686e-05,0.0125,0.0125,0
373,1.8709871055203e-05,0.0135,0.0125,0
374,9.9081158073856e-05,0.0145,0.0125,0
375,9.9081158073983e-05,0.0155,0.0125,0
376,1.8709871055488e-05,0.0165,0.0125,0
377,3.2767165183985e-05,0.0175,0.0125,0
378,4.159084847118e-05,0.0185,0.0125,0
379,1.8847766144152e-05,0.0195,0.0125,0
380,4.2033813592171e-06,0.0205,0.0125,0
381,4.9845727282314e-07,0.0215,0.0125,0
382,-4.5095822245519e-05,0.0225,0.0125,0
383,1.0632738271579e-05,0.0235,0.0125,0
384,3.7406631107735e-05,0.0245,0.0125,0
385,2.4309405486345e-05,0.0255,0.0125,0
386,2.1792054969944e-06,0.0265,0.0125,0
387,-8.0337160569153e-08,0.0275,0.0125,0
388,1.429181762044e-05,0.0285,0.0125,0
389,2.6305761033008e-05,0.0295,0.0125,0
390,2.7052044764604e-05,0.0005,0.0135,0
391,1.361295538742e-05,0.0015,0.0135,0
392,-2.0185859170926e-06,0.0025,0.0135,0
393,9.9151111721943e-07,0.0035,0.0135,0
394,2.5264759422977e-05,0.0045,0.0135,0
395,3.9147170317001e-05,0.0055,0.0135,0
396,1.2575724067463e-05,0.0065,0.0135,0
397,-2.6894160545987e-05,0.0075,0.0135,0
398,1.9632938453255e-05,0.0085,0.0135,0
399,1.9696181815594e-05,0.0095,0.0135,0
400,1.9402007170585e-05,0.0105,0.0135,0
401,1.4742658391699e-05,0.0115,0.0135,0
402,3.9899587703734e-07,0.0125,0.0135,0
403,-2.7917744733598e-05,0.0135,0.0135,0
404,-6.1799015481976e-05,0.0145,0.0135,0
405,-6.1799015481944e-05,0.0155,0.0135,0
406,-2.791774473331e-05,0.0165,0.0135,0
407,3.9899587728061e-07,0.0175,0.0135,0
408,1.4742658391808e-05,0.0185,0.0135,0
409,1.9402007170586e-05,0.0195,0.0135,0
410,1.9696181815575e-05,0.0205,0.0135,0
411,1.9632938453235e-05,0.0215,0.0135,0
412,-2.6894160545968e-05,0.0225,0.0135,0
413,1.2575724067571e-05,0.0235,0.0135,0
414,3.9147170316979e-05,0.0245,0.0135,0
415,2.5264759422849e-05,0.0255,0.0135,0
416,9.9151111713387e-07,0.0265,0.0135,0
417,-2.0185859170927e-06,0.0275,0.0135,0
418,1.3612955387418e-05,0.0285,0.0135,0
419,2.7052044764546e-05,0.0295,0.0135,0
420,2.5442332019842e-05,0.0005,0.0145,0
421,1.2248420333897e-05,0.0015,0.0145,0
422,-3.4838727400178e-06,0.0025,0.0145,0
423,-3.0840887830694e-07,0.0035,0.0145,0
424,2.531674520136e-05,0.0045,0.0145,0
425,4.1114292027433e-05,0.0055,0.0145,0
426,1.6143782398606e-05,0.0065,0.0145,0
427,-2.1598593150643e-05,0.0075,0.0145,0
428,2.2655175228191e-05,0.0085,0.0145,0
429,2.4782484884167e-05,0.0095,0.0145,0
430,1.3734615898273e-05,0.0105,0.0145,0
431,8.882402532305e-07,0.0115,0.0145,0
432,-1.3152677553002e-05,0.0125,0.0145,0
433,-8.3516435243543e-05,0.0135,0.0145,0
434,-0.00016407081308534,0.0145,0.0145,0
435,-0.00016407081308533,0.0155,0.0145,0
436,-8.3516435243318e-05,0.0165,0.0145,0
437,-1.3152677552816e-05,0.0175,0.0145,0
438,8.8824025333292e-07,0.0185,0.0145,0
439,1.3734615898305e-05,0.0195,0.0145,0
440,2.4782484884146e-05,0.0205,0.0145,0
441,2.2655175228145e-05,0.0215,0.0145,0
442,-2.159859315064e-05,0.0225,0.0145,0
443,1.6143782398693e-05,0.0235,0.0145,0
444,4.1114292027406e-05,0.0245,0.0145,0
445,2.5316745201231e-05,0.0255,0.0145,0
446,-3.0840887839277e-07,0.0265,0.0145,0
447,-3.4838727400167e-06,0.0275,0.0145,0
448,1.2248420333896e-05,0.0285,0.0145,0
449,2.5442332019781e-05,0.0295,0.0145,0
450,2.1667153796418e-05,0.0005,0.0155,0
451,1.0291656296435e-05,0.0015,0.0155,0
452,-4.4015552523582e-06,0.0025,0.0155,0
453,-1.5343741010926e-06,0.0035,0.0155,0
454,2.4610229818515e-05,0.0045,0.0155,0
455,4.2498585047292e-05,0.0055,0.0155,0
456,1.7633600896525e-05,0.0065,0.0155,0
457,-2.6535713423044e-05,0.0075,0.0155,0
458,1.1167471805827e-05,0.0085,0.0155,0
459,1.2190844402807e-05,0.0095,0.0155,0
460,7.8852679400952e-06,0.0105,0.0155,0
461,-7.0884111119903e-07,0.0115,0.0155,0
462,-1.5757754528335e-05,0.0125,0.0155,0
463,-9.2164973183841e-05,0.0135,0.0155,0
464,-4.4617770912332e-05,0.0145,0.0155,0
465,-4.4617770912292e-05,0.0155,0.0155,0
466,-9.2164973183716e-05,0.0165,0.0155,0
467,-1.5757754528204e-05,0.0175,0.0155,0
468,-7.0884111110372e-07,0.0185,0.0155,0
469,7.8852679401487e-06,0.0195,0.0155,0
470,1.2190844402809e-05,0.0205,0.0155,0
471,1.1167471805791e-05,0.0215,0.0155,0
472,-2.6535713423038e-05,0.0225,0.0155,0
473,1.7633600896595e-05,0.0235,0.0155,0
474,4.2498585047248e-05,0.0245,0.0155,0
475,2.4610229818381e-05,0.0255,0.0155,0
476,-1.534374101175e-06,0.0265,0.0155,0
477,-4.4015552523547e-06,0.0275,0.0155,0
478,1.0291656296431e-05,0.0285,0.0155,0
479,2.1667153796349e-05,0.0295,0.0155,0
480,1.6462517263895e-05,0.0005,0.0165,0
481,7.9966401214319e-06,0.0015,0.0165,0
482,-5.1021421692751e-06,0.0025,0.0165,0
483,-3.5283997493066e-06,0.0035,0.0165,0
484,2.1791778096321e-05,0.0045,0.0165,0
485,4.1743827923265e-05,0.0055,0.0165,0
486,1.7344478616153e-05,0.0065,0.0165,0
487,-3.3849066017501e-05,0.0075,0.0165,0
488,4.9003575075262e-06,0.0085,0.0165,0
489,1.2214730379353e-05,0.0095,0.0165,0
490,1.1570710035647e-05,0.0105,0.0165,0
491,5.4880686233457e-06,0.0115,0.0165,0
492,1.3116176399315e-06,0.0125,0.0165,0
493,3.9722827412568e-05,0.0135,0.0165,0
494,0.00018538318313486,0.0145,0.0165,0
495,0.00018538318313491,0.0155,0.0165,0
496,3.9722827412618e-05,0.0165,0.0165,0
497,1.3116176400043e-06,0.0175,0.0165,0
498,5.4880686234308e-06,0.0185,0.0165,0
499,1.1570710035711e-05,0.0195,0.0165,0
500,1.2214730379362e-05,0.0205,0.0165,0
501,4.9003575074929e-06,0.0215,0.0165,0
502,-3.3849066017477e-05,0.0225,0.0165,0
503,1.734447861621e-05,0.0235,0.0165,0
504,4.1743827923198e-05,0.0245,0.0165,0
505,2.1791778096179e-05,0.0255,0.0165,0
506,-3.5283997493849e-06,0.0265,0.0165,0
507,-5.1021421692699e-06,0.0275,0.0165,0
508,7.9966401214204e-06,0.0285,0.0165,0
509,1.6462517263814e-05,0.0295,0.0165,0
510,1.0722985604787e-05,0.0005,0.0175,0
511,5.7554778203937e-06,0.0015,0.0175,0
512,-5.7290006849707e-06,0.0025,0.0175,0
513,-6.8086386410108e-06,0.0035,0.0175,0
514,1.6078680233019e-05,0.0045,0.0175,0
515,3.8592633422929e-05,0.0055,0.0175,0
516,1.8033381446509e-05,0.0065,0.0175,0
517,-3.8169243029187e-05,0.0075,0.0175,0
518,-5.0871995097845e-06,0.0085,0.0175,0
519,1.9560548503796e-05,0.0095,0.0175,0
520,1.6666172926848e-05,0.0105,0.0175,0
521,1.6096267740219e-05,0.0115,0.0175,0
522,3.3231719866343e-05,0.0125,0.0175,0
523,7.6100166564429e-05,0.0135,0.0175,0
524,7.117494117028e-05,0.0145,0.0175,0
525,7.1174941170302e-05,0.0155,0.0175,0
526,7.6100166564457e-05,0.0165,0.0175,0
527,3.3231719866343e-05,0.0175,0.0175,0
528,1.6096267740307e-05,0.0185,0.0175,0
529,1.6666172926914e-05,0.0195,0.0175,0
530,1.9560548503797e-05,0.0205,0.0175,0
531,-5.0871995098251e-06,0.0215,0.0175,0
532,-3.8169243029129e-05,0.0225,0.0175,0
533,1.8033381446548e-05,0.0235,0.0175,0
534,3.8592633422834e-05,0.0245,0.0175,0
535,1.6078680232869e-05,0.0255,0.0175,0
536,-6.8086386410841e-06,0.0265,0.0175,0
537,-5.7290006849656e-06,0.0275,0.0175,0
538,5.7554778203728e-06,0.0285,0.0175,0
539,1.0722985604693e-05,0.0295,0.0175,0
540,5.1076912975206e-06,0.0005,0.0185,0
541,3.8985527837457e-06,0.0015,0.0185,0
542,-6.101327510791e-06,0.0025,0.0185,0
543,-1.1083018407914e-05,0.0035,0.0185,0
544,7.7181770342423e-06,0.0045,0.0185,0
545,3.3244480069478e-05,0.0055,0.0185,0
546,2.1101886485493e-05,0.0065,0.0185,0
547,-3.2077573221973e-05,0.0075,0.0185,0
548,-2.7181346375642e-05,0.0085,0.0185,0
549,2.9093967708216e-05,0.0095,0.0185,0
550,2.0019468852903e-05,0.0105,0.0185,0
551,4.4734098328871e-05,0.0115,0.0185,0
552,4.8124908987591e-05,0.0125,0.0185,0
553,-1.5016509737155e-05,0.0135,0.0185,0
554,-1.0531220472532e-05,0.0145,0.0185,0
