id,uxr,x,y,z
2048,0.39224544092236,0,0,0.016
2049,0.89798134281439,0.002,0,0.016
2050,1.1834789273144,0.002,0.002,0.016
2051,1.0230007981894,0,0.002,0.016
2052,1.2601264111978,0.004,0,0.016
2053,0.99932884625942,0.004,0.002,0.016
2054,1.495001284626,0.006,0,0.016
2055,0.72335545284601,0.006,0.002,0.016
2056,1.5866762593182,0.008,0,0.016
2057,0.41353474412124,0.008,0.002,0.016
2058,1.6348237977296,0.01,0,0.016
2059,0.077135448435311,0.01,0.002,0.016
2060,1.6418877719026,0.012,0,0.016
2061,-0.17226365267314,0.012,0.002,0.016
2062,1.6148980202724,0.014,0,0.016
2063,-0.28038878768761,0.014,0.002,0.016
2064,1.6548845881012,0.016,0,0.016
2065,-0.30130539881349,0.016,0.002,0.016
2066,1.6289718568403,0.018,0,0.016
2067,-0.0896679016404,0.018,0.002,0.016
2068,1.6457153404688,0.02,0,0.016
2069,0.13301461849264,0.02,0.002,0.016
2070,1.5487360317762,0.022,0,0.016
2071,0.48176315150182,0.022,0.002,0.016
2072,1.4128731739352,0.024,0,0.016
2073,0.7591416790758,0.024,0.002,0.016
2074,1.131069253426,0.026,0,0.016
2075,0.98111290725172,0.026,0.002,0.016
2076,0.72536632194601,0.028,0,0.016
2077,1.1154722452815,0.028,0.002,0.016
2078,0.20871147803012,0.03,0,0.016
2079,0.9149504737784,0.03,0.002,0.016
2080,0.86131345280133,0.002,0.004,0.016
2081,0.89461983477679,0,0.004,0.016
2082,0.40966187966141,0.004,0.004,0.016
2083,-0.23275119557024,0.006,0.004,0.016
2084,-0.9139927339362,0.008,0.004,0.016
2085,-1.4989723870411,0.01,0.004,0.016
2086,-1.9905355843018,0.012,0.004,0.016
2087,-2.2452420064762,0.014,0.004,0.016
2088,-2.1545692147483,0.016,0.004,0.016
2089,-1.9221357101379,0.018,0.004,0.016
2090,-1.3306314704775,0.02,0.004,0.016
2091,-0.75377255795832,0.022,0.004,0.016
2092,-0.093880446088568,0.024,0.004,0.016
2093,0.50911326871844,0.026,0.004,0.016
2094,0.88848702776106,0.028,0.004,0.016
2095,0.86769814670511,0.03,0.004,0.016
2096,0.15279288846087,0.002,0.006,0.016
2097,0.43348295076454,0,0.006,0.016
2098,-0.4994443881463,0.004,0.006,0.016
2099,-1.3240238152274,0.006,0.006,0.016
2100,-2.2396778450414,0.008,0.006,0.016
2101,-3.0996799539067,0.01,0.006,0.016
2102,-3.6598906355518,0.012,0.006,0.016
2103,-4.0773551559653,0.014,0.006,0.016
2104,-4.1020490360055,0.016,0.006,0.016
2105,-3.471905194185,0.018,0.006,0.016
2106,-2.9007245531148,0.02,0.006,0.016
2107,-1.9791952742486,0.022,0.006,0.016
2108,-1.0706371032355,0.024,0.006,0.016
2109,-0.31599403013536,0.026,0.006,0.016
2110,0.283612097474,0.028,0.006,0.016
2111,0.48444309341577,0.03,0.006,0.016
2112,-0.74738629402217,0.002,0.008,0.016
2113,-0.21746244102188,0,0.008,0.016
2114,-1.4717657808458,0.004,0.008,0.016
2115,-2.4349212154469,0.006,0.008,0.016
2116,-3.3684600800925,0.008,0.008,0.016
2117,-4.3629870415919,0.01,0.008,0.016
2118,-5.3482800855251,0.012,0.008,0.016
2119,-5.6193373070862,0.014,0.008,0.016
2120,-5.4798830787913,0.016,0.008,0.016
2121,-5.1671003052191,0.018,0.008,0.016
2122,-4.0117088044229,0.02,0.008,0.016
2123,-3.0558422132104,0.022,0.008,0.016
2124,-2.1431491349436,0.024,0.008,0.016
2125,-1.1695042810959,0.026,0.008,0.016
2126,-0.53571140976295,0.028,0.008,0.016
2127,-0.082212382289457,0.03,0.008,0.016
2128,-1.6177313617513,0.002,0.01,0.016
2129,-0.96531850381737,0,0.01,0.016
2130,-2.4094433424716,0.004,0.01,0.016
2131,-3.1790079142934,0.006,0.01,0.016
2132,-4.2030868963811,0.008,0.01,0.016
2133,-5.1515868922481,0.01,0.01,0.016
2134,-5.3563899891863,0.012,0.01,0.016
2135,-5.3029867456468,0.014,0.01,0.016
2136,-5.3463538290404,0.016,0.01,0.016
2137,-5.1709705647481,0.018,0.01,0.016
2138,-4.9876828460041,0.02,0.01,0.016
2139,-3.9742818406244,0.022,0.01,0.016
2140,-2.7826055498538,0.024,0.01,0.016
2141,-2.0721028876572,0.026,0.01,0.016
2142,-1.3235583599122,0.028,0.01,0.016
2143,-0.76021769535059,0.03,0.01,0.016
2144,-2.3558083810615,0.002,0.012,0.016
2145,-1.6319517132774,0,0.012,0.016
2146,-2.9798565308957,0.004,0.012,0.016
2147,-3.6947238343646,0.006,0.012,0.016
2148,-4.3960234823061,0.008,0.012,0.016
2149,-4.7136184197593,0.01,0.012,0.016
2150,-4.8512782627123,0.012,0.012,0.016
2151,-5.0336246498319,0.014,0.012,0.016
2152,-4.833653193696,0.016,0.012,0.016
2153,-4.6782154583903,0.018,0.012,0.016
2154,-4.4649294303424,0.02,0.012,0.016
2155,-4.0223506029854,0.022,0.012,0.016
2156,-3.3548570059383,0.024,0.012,0.016
2157,-2.5976558754663,0.026,0.012,0.016
2158,-2.0222499619972,0.028,0.012,0.016
2159,-1.3812500159939,0.03,0.012,0.016
2160,-2.8056105675086,0.002,0.014,0.016
2161,-2.1681087632885,0,0.014,0.016
2162,-3.1679534991376,0.004,0.014,0.016
2163,-3.5024189460492,0.006,0.014,0.016
2164,-3.7014176089684,0.008,0.014,0.016
2165,-3.8765993563674,0.01,0.014,0.016
2166,-4.0721964161481,0.012,0.014,0.016
2167,-4.2143330682518,0.014,0.014,0.016
2168,-3.893514759237,0.016,0.014,0.016
2169,-3.7997107753314,0.018,0.014,0.016
2170,-3.4482634164794,0.02,0.014,0.016
2171,-3.5063640887981,0.022,0.014,0.016
2172,-3.2034793540249,0.024,0.014,0.016
2173,-2.8355382809222,0.026,0.014,0.016
2174,-2.5055948360292,0.028,0.014,0.016
2175,-1.8849282480934,0.03,0.014,0.016
2176,-2.9290754569379,0.002,0.016,0.016
2177,-2.4577856375893,0,0.016,0.016
2178,-2.9586005527489,0.004,0.016,0.016
2179,-2.701825318836,0.006,0.016,0.016
2180,-2.4019749830292,0.008,0.016,0.016
2181,-2.3105372557133,0.01,0.016,0.016
2182,-2.617828232718,0.012,0.016,0.016
2183,-2.6483209728067,0.014,0.016,0.016
2184,-2.67567622783,0.016,0.016,0.016
2185,-2.3399785091166,0.018,0.016,0.016
2186,-2.4028623582791,0.02,0.016,0.016
2187,-2.2480265580585,0.022,0.016,0.016
2188,-2.5054966088745,0.024,0.016,0.016
2189,-2.856454579481,0.026,0.016,0.016
2190,-2.7125626676832,0.028,0.016,0.016
2191,-2.2709783702382,0.03,0.016,0.016
2192,-2.6855489648172,0.002,0.018,0.016
2193,-2.6055846475231,0,0.018,0.016
2194,-2.3819801187178,0.004,0.018,0.016
2195,-1.5284561739322,0.006,0.018,0.016
2196,-1.0565265587789,0.008,0.018,0.016
2197,-0.40750138069604,0.01,0.018,0.016
2198,-0.19881756701276,0.012,0.018,0.016
