id,integral_strain_stress_param2,x,y,z
171,-9.8318595438854e-07,0.0215,0.0055,0
172,-1.0234808608769e-06,0.0225,0.0055,0
173,-1.3561863303728e-07,0.0235,0.0055,0
174,4.7501623613103e-07,0.0245,0.0055,0
175,2.852920649278e-07,0.0255,0.0055,0
176,-1.2049283440578e-07,0.0265,0.0055,0
177,-1.2156480498278e-07,0.0275,0.0055,0
178,7.1208761218326e-08,0.0285,0.0055,0
179,1.0717057846237e-07,0.0295,0.0055,0
180,2.3924243602359e-07,0.0005,0.0065,0
181,-9.7168848318243e-08,0.0015,0.0065,0
182,-7.9308327090395e-08,0.0025,0.0065,0
183,4.5560854430727e-07,0.0035,0.0065,0
184,4.2165853412478e-07,0.0045,0.0065,0
185,-6.7399990781144e-07,0.0055,0.0065,0
186,-1.0767587195183e-06,0.0065,0.0065,0
187,8.7872427901054e-07,0.0075,0.0065,0
188,3.3135786290244e-06,0.0085,0.0065,0
189,2.0967640824968e-06,0.0095,0.0065,0
190,-4.9126840422698e-06,0.0105,0.0065,0
191,-1.4107414039056e-05,0.0115,0.0065,0
192,-1.2419711059486e-05,0.0125,0.0065,0
193,8.2546991024068e-06,0.0135,0.0065,0
194,6.4735184460431e-05,0.0145,0.0065,0
195,6.473518446043e-05,0.0155,0.0065,0
196,8.2546991024712e-06,0.0165,0.0065,0
197,-1.2419711059368e-05,0.0175,0.0065,0
198,-1.4107414038929e-05,0.0185,0.0065,0
199,-4.9126840422027e-06,0.0195,0.0065,0
200,2.0967640824767e-06,0.0205,0.0065,0
201,3.3135786289827e-06,0.0215,0.0065,0
202,8.7872427900216e-07,0.0225,0.0065,0
203,-1.0767587195058e-06,0.0235,0.0065,0
204,-6.739999078074e-07,0.0245,0.0065,0
205,4.2165853411913e-07,0.0255,0.0065,0
206,4.5560854430458e-07,0.0265,0.0065,0
207,-7.930832708889e-08,0.0275,0.0065,0
208,-9.7168848318043e-08,0.0285,0.0065,0
209,2.3924243602186e-07,0.0295,0.0065,0
210,1.4082189577446e-07,0.0005,0.0075,0
211,-1.8166649005865e-07,0.0015,0.0075,0
212,3.4790891739384e-07,0.0025,0.0075,0
213,6.6531261280919e-07,0.0035,0.0075,0
214,-6.7475607524256e-07,0.0045,0.0075,0
215,-1.3184540123358e-06,0.0055,0.0075,0
216,1.3566246257208e-06,0.0065,0.0075,0
217,4.1672617548582e-06,0.0075,0.0075,0
218,8.2703953637455e-07,0.0085,0.0075,0
219,-8.6296393022061e-06,0.0095,0.0075,0
220,-1.4327064692019e-05,0.0105,0.0075,0
221,2.063397259357e-06,0.0115,0.0075,0
222,2.8443521243485e-05,0.0125,0.0075,0
223,5.8656432129221e-05,0.0135,0.0075,0
224,9.61830759151e-05,0.0145,0.0075,0
225,9.6183075914895e-05,0.0155,0.0075,0
226,5.8656432128885e-05,0.0165,0.0075,0
227,2.8443521243145e-05,0.0175,0.0075,0
228,2.0633972591297e-06,0.0185,0.0075,0
229,-1.4327064691915e-05,0.0195,0.0075,0
230,-8.629639302125e-06,0.0205,0.0075,0
231,8.2703953636439e-07,0.0215,0.0075,0
232,4.1672617548252e-06,0.0225,0.0075,0
233,1.3566246257167e-06,0.0235,0.0075,0
234,-1.3184540123246e-06,0.0245,0.0075,0
235,-6.7475607524206e-07,0.0255,0.0075,0
236,6.6531261280261e-07,0.0265,0.0075,0
237,3.4790891739262e-07,0.0275,0.0075,0
238,-1.816664900576e-07,0.0285,0.0075,0
239,1.40821895772e-07,0.0295,0.0075,0
240,-2.359826515612e-07,0.0005,0.0085,0
241,-6.3327786430138e-08,0.0015,0.0085,0
242,6.2068915510849e-07,0.0025,0.0085,0
243,-3.1207968418348e-07,0.0035,0.0085,0
244,-1.7151195051252e-06,0.0045,0.0085,0
245,9.0034340943317e-07,0.0055,0.0085,0
246,4.088404073455e-06,0.0065,0.0085,0
247,2.0406284534817e-07,0.0075,0.0085,0
248,-8.1409958045204e-06,0.0085,0.0085,0
249,-9.9220997846286e-06,0.0095,0.0085,0
250,9.681026126961e-06,0.0105,0.0085,0
251,1.1668518667363e-05,0.0115,0.0085,0
252,1.0188657586248e-07,0.0125,0.0085,0
253,3.6557596793815e-07,0.0135,0.0085,0
254,-2.7090770098735e-05,0.0145,0.0085,0
255,-2.7090770098694e-05,0.0155,0.0085,0
256,3.655759679446e-07,0.0165,0.0085,0
257,1.018865758629e-07,0.0175,0.0085,0
258,1.1668518667196e-05,0.0185,0.0085,0
259,9.6810261268247e-06,0.0195,0.0085,0
260,-9.9220997845636e-06,0.0205,0.0085,0
261,-8.1409958044724e-06,0.0215,0.0085,0
262,2.0406284533558e-07,0.0225,0.0085,0
263,4.0884040734297e-06,0.0235,0.0085,0
264,9.0034340943555e-07,0.0245,0.0085,0
265,-1.715119505116e-06,0.0255,0.0085,0
266,-3.1207968418781e-07,0.0265,0.0085,0
267,6.20689155104e-07,0.0275,0.0085,0
268,-6.3327786429117e-08,0.0285,0.0085,0
269,-2.3598265156262e-07,0.0295,0.0085,0
270,-6.6227403967471e-07,0.0005,0.0095,0
271,1.4351198121963e-07,0.0015,0.0095,0
272,2.2899604684233e-07,0.0025,0.0095,0
273,-1.7955040622057e-06,0.0035,0.0095,0
274,-8.6821991576737e-07,0.0045,0.0095,0
275,3.743315321259e-06,0.0055,0.0095,0
276,3.1627549950385e-07,0.0065,0.0095,0
277,-8.3706643866993e-06,0.0075,0.0095,0
278,-4.6486109150278e-06,0.0085,0.0095,0
279,6.9133817522031e-06,0.0095,0.0095,0
280,1.6227688279802e-06,0.0105,0.0095,0
281,-3.439359294034e-08,0.0115,0.0095,0
282,4.2118272163368e-06,0.0125,0.0095,0
283,5.7377606858455e-06,0.0135,0.0095,0
284,1.233729104562e-05,0.0145,0.0095,0
285,1.233729104643e-05,0.0155,0.0095,0
286,5.7377606861035e-06,0.0165,0.0095,0
287,4.2118272163846e-06,0.0175,0.0095,0
288,-3.4393592902216e-08,0.0185,0.0095,0
289,1.6227688279555e-06,0.0195,0.0095,0
290,6.9133817521588e-06,0.0205,0.0095,0
291,-4.6486109149952e-06,0.0215,0.0095,0
292,-8.370664386665e-06,0.0225,0.0095,0
293,3.1627549948416e-07,0.0235,0.0095,0
294,3.7433153212425e-06,0.0245,0.0095,0
295,-8.682199157568e-07,0.0255,0.0095,0
296,-1.7955040622024e-06,0.0265,0.0095,0
297,2.2899604683722e-07,0.0275,0.0095,0
298,1.435119812199e-07,0.0285,0.0095,0
299,-6.6227403967386e-07,0.0295,0.0095,0
300,-8.7227513804632e-07,0.0005,0.0105,0
301,2.5746043951575e-07,0.0015,0.0105,0
302,-6.1907066827487e-07,0.0025,0.0105,0
303,-2.4169830829963e-06,0.0035,0.0105,0
304,1.3344517366673e-06,0.0045,0.0105,0
305,2.963237949799e-06,0.0055,0.0105,0
306,-7.7468436998303e-06,0.0065,0.0105,0
307,-6.2832651558466e-06,0.0075,0.0105,0
308,2.2355771124349e-05,0.0085,0.0105,0
309,1.2463012781228e-06,0.0095,0.0105,0
310,-6.1381624079916e-05,0.0105,0.0105,0
311,-4.1901867715596e-05,0.0115,0.0105,0
312,-1.2467358057278e-05,0.0125,0.0105,0
313,1.3901875581741e-05,0.0135,0.0105,0
314,1.2269531551675e-05,0.0145,0.0105,0
315,1.2269531551695e-05,0.0155,0.0105,0
316,1.3901875581914e-05,0.0165,0.0105,0
317,-1.246735805666e-05,0.0175,0.0105,0
318,-4.1901867715032e-05,0.0185,0.0105,0
319,-6.138162407932e-05,0.0195,0.0105,0
320,1.2463012781644e-06,0.0205,0.0105,0
321,2.2355771124276e-05,0.0215,0.0105,0
322,-6.2832651557896e-06,0.0225,0.0105,0
323,-7.746843699812e-06,0.0235,0.0105,0
324,2.9632379497733e-06,0.0245,0.0105,0
325,1.3344517366701e-06,0.0255,0.0105,0
326,-2.4169830829859e-06,0.0265,0.0105,0
327,-6.1907066827737e-07,0.0275,0.0105,0
328,2.5746043951519e-07,0.0285,0.0105,0
329,-8.7227513804324e-07,0.0295,0.0105,0
330,-8.0120248645639e-07,0.0005,0.0115,0
331,2.2977516062686e-07,0.0015,0.0115,0
332,-1.2806094496656e-06,0.0025,0.0115,0
333,-1.7884231700968e-06,0.0035,0.0115,0
334,2.7370425952838e-06,0.0045,0.0115,0
335,-1.0722825208305e-06,0.0055,0.0115,0
336,-1.0218572642088e-05,0.0065,0.0115,0
337,1.9455625486401e-05,0.0075,0.0115,0
338,1.4041683877735e-05,0.0085,0.0115,0
339,-1.0844909592073e-06,0.0095,0.0115,0
340,-2.1229459633113e-05,0.0105,0.0115,0
341,-5.4823245648251e-05,0.0115,0.0115,0
342,-5.5273344361352e-05,0.0125,0.0115,0
343,1.5712223158342e-06,0.0135,0.0115,0
344,1.6770278418215e-05,0.0145,0.0115,0
345,1.6770278418172e-05,0.0155,0.0115,0
346,1.5712223158445e-06,0.0165,0.0115,0
347,-5.5273344360944e-05,0.0175,0.0115,0
348,-5.4823245647827e-05,0.0185,0.0115,0
349,-2.1229459632933e-05,0.0195,0.0115,0
350,-1.084490959197e-06,0.0205,0.0115,0
351,1.4041683877676e-05,0.0215,0.0115,0
352,1.9455625486375e-05,0.0225,0.0115,0
353,-1.0218572642033e-05,0.0235,0.0115,0
354,-1.0722825208475e-06,0.0245,0.0115,0
355,2.7370425952771e-06,0.0255,0.0115,0
356,-1.7884231700834e-06,0.0265,0.0115,0
357,-1.2806094496643e-06,0.0275,0.0115,0
358,2.2977516062583e-07,0.0285,0.0115,0
359,-8.0120248645187e-07,0.0295,0.0115,0
360,-5.6201756428927e-07,0.0005,0.0125,0
361,1.2376798033743e-07,0.0015,0.0125,0
362,-1.3892484545437e-06,0.0025,0.0125,0
363,-6.2342414560558e-07,0.0035,0.0125,0
364,2.3935076015159e-06,0.0045,0.0125,0
365,-4.2710897635273e-06,0.0055,0.0125,0
366,-5.8723637863366e-06,0.0065,0.0125,0
367,2.0827740447496e-05,0.0075,0.0125,0
368,-1.2729966768436e-07,0.0085,0.0125,0
369,-2.8543767247961e-06,0.0095,0.0125,0
370,-1.0292979918257e-05,0.0105,0.0125,0
371,-1.1728755621317e-05,0.0115,0.0125,0
372,7.8381951831557e-06,0.0125,0.0125,0
373,3.826785924533e-05,0.0135,0.0125,0
374,0.00018834301888601,0.0145,0.0125,0
375,0.000188343018886,0.0155,0.0125,0
376,3.8267859245313e-05,0.0165,0.0125,0
377,7.838195183175e-06,0.0175,0.0125,0
378,-1.1728755621255e-05,0.0185,0.0125,0
379,-1.0292979918228e-05,0.0195,0.0125,0
380,-2.8543767247885e-06,0.0205,0.0125,0
381,-1.2729966768373e-07,0.0215,0.0125,0
382,2.0827740447436e-05,0.0225,0.0125,0
383,-5.872363786275e-06,0.0235,0.0125,0
384,-4.2710897635295e-06,0.0245,0.0125,0
385,2.393507601504e-06,0.0255,0.0125,0
386,-6.2342414559247e-07,0.0265,0.0125,0
387,-1.3892484545392e-06,0.0275,0.0125,0
388,1.2376798033629e-07,0.0285,0.0125,0
389,-5.6201756428399e-07,0.0295,0.0125,0
390,-2.8704145285564e-07,0.0005,0.0135,0
391,-7.0846077291413e-10,0.0015,0.0135,0
392,-1.0570731746524e-06,0.0025,0.0135,0
393,2.9056038740776e-07,0.0035,0.0135,0
394,1.1203693791627e-06,0.0045,0.0135,0
395,-4.3517295604653e-06,0.0055,0.0135,0
396,-3.5999013171697e-07,0.0065,0.0135,0
397,8.3627584431637e-06,0.0075,0.0135,0
398,-1.3009945958514e-05,0.0085,0.0135,0
399,-2.045644544645e-05,0.0095,0.0135,0
400,-1.7993952483861e-05,0.0105,0.0135,0
401,1.0891319953791e-05,0.0115,0.0135,0
402,4.8405348446738e-05,0.0125,0.0135,0
403,0.00010583066312558,0.0135,0.0135,0
404,0.00014031910783949,0.0145,0.0135,0
405,0.00014031910783953,0.0155,0.0135,0
406,0.00010583066312558,0.0165,0.0135,0
407,4.8405348446728e-05,0.0175,0.0135,0
408,1.0891319953809e-05,0.0185,0.0135,0
409,-1.7993952483805e-05,0.0195,0.0135,0
410,-2.0456445446385e-05,0.0205,0.0135,0
411,-1.3009945958453e-05,0.0215,0.0135,0
412,8.362758443126e-06,0.0225,0.0135,0
413,-3.5999013166446e-07,0.0235,0.0135,0
414,-4.3517295604575e-06,0.0245,0.0135,0
415,1.1203693791495e-06,0.0255,0.0135,0
416,2.905603874194e-07,0.0265,0.0135,0
417,-1.0570731746458e-06,0.0275,0.0135,0
418,-7.0846077394985e-10,0.0285,0.0135,0
419,-2.8704145284988e-07,0.0295,0.0135,0
420,-5.6926387867704e-08,0.0005,0.0145,0
421,-1.1457325387321e-07,0.0015,0.0145,0
422,-5.5494695027953e-07,0.0025,0.0145,0
423,6.5566383609627e-07,0.0035,0.0145,0
424,-2.2438430543824e-08,0.0045,0.0145,0
425,-2.1123257715728e-06,0.0055,0.0145,0
426,2.3863982835782e-06,0.0065,0.0145,0
427,-3.3298952709828e-06,0.0075,0.0145,0
428,-2.3376934520089e-05,0.0085,0.0145,0
429,-2.3534299843376e-05,0.0095,0.0145,0
430,-2.8697612339521e-06,0.0105,0.0145,0
431,2.6898623734059e-05,0.0115,0.0145,0
432,6.0556282634346e-05,0.0125,0.0145,0
433,0.00017901387975816,0.0135,0.0145,0
434,0.00021560962102576,0.0145,0.0145,0
435,0.00021560962102581,0.0155,0.0145,0
436,0.00017901387975819,0.0165,0.0145,0
437,6.0556282634342e-05,0.0175,0.0145,0
438,2.6898623734066e-05,0.0185,0.0145,0
439,-2.8697612338866e-06,0.0195,0.0145,0
440,-2.3534299843265e-05,0.0205,0.0145,0
441,-2.3376934519995e-05,0.0215,0.0145,0
442,-3.3298952710173e-06,0.0225,0.0145,0
443,2.3863982836216e-06,0.0235,0.0145,0
444,-2.11232577156e-06,0.0245,0.0145,0
445,-2.2438430557042e-08,0.0255,0.0145,0
446,6.5566383610699e-07,0.0265,0.0145,0
447,-5.5494695027165e-07,0.0275,0.0145,0
448,-1.1457325387405e-07,0.0285,0.0145,0
449,-5.6926387861371e-08,0.0295,0.0145,0
450,7.5540868714728e-08,0.0005,0.0155,0
451,-1.9386596657945e-07,0.0015,0.0155,0
452,-3.5930876885173e-08,0.0025,0.0155,0
453,4.8515177621521e-07,0.0035,0.0155,0
454,-7.5090284386746e-07,0.0045,0.0155,0
455,6.4248668489889e-07,0.0055,0.0155,0
456,1.3112719919994e-06,0.0065,0.0155,0
457,-9.7969508600792e-06,0.0075,0.0155,0
458,-1.0915740952633e-05,0.0085,0.0155,0
459,-2.0886294581286e-07,0.0095,0.0155,0
460,1.2388093253461e-05,0.0105,0.0155,0
461,2.1727629546737e-05,0.0115,0.0155,0
462,3.9003256773072e-05,0.0125,0.0155,0
463,0.00018294681711995,0.0135,0.0155,0
464,0.00015425578948413,0.0145,0.0155,0
465,0.00015425578948415,0.0155,0.0155,0
466,0.00018294681711995,0.0165,0.0155,0
467,3.9003256773045e-05,0.0175,0.0155,0
468,2.1727629546729e-05,0.0185,0.0155,0
469,1.2388093253494e-05,0.0195,0.0155,0
470,-2.088629457472e-07,0.0205,0.0155,0
471,-1.0915740952574e-05,0.0215,0.0155,0
472,-9.7969508601309e-06,0.0225,0.0155,0
473,1.3112719920423e-06,0.0235,0.0155,0
474,6.4248668491373e-07,0.0245,0.0155,0
475,-7.5090284388116e-07,0.0255,0.0155,0
476,4.8515177622646e-07,0.0265,0.0155,0
477,-3.5930876876286e-08,0.0275,0.0155,0
478,-1.9386596658012e-07,0.0285,0.0155,0
479,7.5540868721872e-08,0.0295,0.0155,0
480,7.995647697969e-08,0.0005,0.0165,0
481,-2.2929328417367e-07,0.0015,0.0165,0
482,4.8299077433077e-07,0.0025,0.0165,0
483,-1.1117137193018e-07,0.0035,0.0165,0
484,-1.2831409691042e-06,0.0045,0.0165,0
485,3.3953365508576e-06,0.0055,0.0165,0
486,-2.3405229136391e-06,0.0065,0.0165,0
487,-1.3819944359068e-05,0.0075,0.0165,0
488,2.3894905826675e-06,0.0085,0.0165,0
489,1.1117190554268e-05,0.0095,0.0165,0
490,1.044394174714e-05,0.0105,0.0165,0
491,6.6232971750083e-06,0.0115,0.0165,0
492,4.7854287458811e-06,0.0125,0.0165,0
493,-2.4885584210599e-05,0.0135,0.0165,0
494,-0.00018464688544854,0.0145,0.0165,0
495,-0.00018464688544855,0.0155,0.0165,0
496,-2.4885584210649e-05,0.0165,0.0165,0
497,4.7854287458399e-06,0.0175,0.0165,0
498,6.6232971749892e-06,0.0185,0.0165,0
499,1.0443941747158e-05,0.0195,0.0165,0
500,1.1117190554318e-05,0.0205,0.0165,0
501,2.3894905826957e-06,0.0215,0.0165,0
502,-1.3819944359125e-05,0.0225,0.0165,0
503,-2.3405229135857e-06,0.0235,0.0165,0
504,3.3953365508692e-06,0.0245,0.0165,0
505,-1.283140969119e-06,0.0255,0.0165,0
506,-1.1117137191647e-07,0.0265,0.0165,0
507,4.8299077434026e-07,0.0275,0.0165,0
508,-2.2929328417427e-07,0.0285,0.0165,0
509,7.9956476987894e-08,0.0295,0.0165,0
510,-9.8309465467942e-09,0.0005,0.0175,0
511,-2.4199453668935e-07,0.0015,0.0175,0
512,1.0727780662276e-06,0.0025,0.0175,0
513,-8.5482213565392e-07,0.0035,0.0175,0
514,-2.0439924245111e-06,0.0045,0.0175,0
515,6.5881995231064e-06,0.0055,0.0175,0
516,-4.4561273152665e-06,0.0065,0.0175,0
517,-2.0320813341166e-05,0.0075,0.0175,0
518,1.6812610845343e-05,0.0085,0.0175,0
519,1.5944835750967e-05,0.0095,0.0175,0
520,9.8449707565842e-07,0.0105,0.0175,0
521,-2.5584280915058e-06,0.0115,0.0175,0
522,-3.5724981054645e-06,0.0125,0.0175,0
523,7.9944517509726e-06,0.0135,0.0175,0
524,0.00012577035491254,0.0145,0.0175,0
525,0.00012577035491253,0.0155,0.0175,0
526,7.9944517509396e-06,0.0165,0.0175,0
527,-3.5724981054698e-06,0.0175,0.0175,0
528,-2.558428091521e-06,0.0185,0.0175,0
529,9.8449707567278e-07,0.0195,0.0175,0
530,1.5944835751024e-05,0.0205,0.0175,0
531,1.6812610845333e-05,0.0215,0.0175,0
532,-2.03208133412e-05,0.0225,0.0175,0
533,-4.456127315204e-06,0.0235,0.0175,0
534,6.5881995231063e-06,0.0245,0.0175,0
535,-2.0439924245252e-06,0.0255,0.0175,0
536,-8.548221356364e-07,0.0265,0.0175,0
537,1.0727780662364e-06,0.0275,0.0175,0
538,-2.4199453668996e-07,0.0285,0.0175,0
539,-9.8309465374993e-09,0.0295,0.0175,0
540,-6.5895666926602e-08,0.0005,0.0185,0
541,-2.6982917193737e-07,0.0015,0.0185,0
542,1.8135003205148e-06,0.0025,0.0185,0
543,-1.1981520648831e-06,0.0035,0.0185,0
544,-3.5002462276883e-06,0.0045,0.0185,0
545,9.381558077701e-06,0.0055,0.0185,0
546,-1.2282704730991e-06,0.0065,0.0185,0
547,-2.6631020266568e-05,0.0075,0.0185,0
548,2.6663188541529e-05,0.0085,0.0185,0
549,2.7926600106731e-05,0.0095,0.0185,0
550,-7.5660645055232e-06,0.0105,0.0185,0
551,-1.8534899639896e-05,0.0115,0.0185,0
