id,integral_strain_stress,x,y,z
0,-196.16516868645,0.00025,0.00025,0
1,-137.84709987507,0.00075,0.00025,0
2,0.47783922519052,0.00125,0.00025,0
3,476.19373815995,0.00175,0.00025,0
4,1541.1532305391,0.00225,0.00025,0
5,3677.2412366963,0.00275,0.00025,0
6,7057.6943764022,0.00325,0.00025,0
7,11679.313127784,0.00375,0.00025,0
8,17194.188213968,0.00425,0.00025,0
9,23047.56374067,0.00475,0.00025,0
10,28547.209251352,0.00525,0.00025,0
11,32976.039672478,0.00575,0.00025,0
12,35772.481974628,0.00625,0.00025,0
13,36536.366115047,0.00675,0.00025,0
14,35201.021212028,0.00725,0.00025,0
15,31907.219683449,0.00775,0.00025,0
16,27106.405975845,0.00825,0.00025,0
17,21343.220798135,0.00875,0.00025,0
18,15300.610815869,0.00925,0.00025,0
19,9573.4105477944,0.00975,0.00025,0
20,4708.1769871684,0.01025,0.00025,0
21,1035.1287623972,0.01075,0.00025,0
22,-1245.2465417113,0.01125,0.00025,0
23,-2164.2829149924,0.01175,0.00025,0
24,-1839.3872906396,0.01225,0.00025,0
25,-542.83852007466,0.01275,0.00025,0
26,1445.4224971786,0.01325,0.00025,0
27,3729.6803387507,0.01375,0.00025,0
28,5959.5457105278,0.01425,0.00025,0
29,7958.4365032599,0.01475,0.00025,0
30,7958.4365032556,0.01525,0.00025,0
31,5959.545710514,0.01575,0.00025,0
32,3729.6803387323,0.01625,0.00025,0
33,1445.4224971564,0.01675,0.00025,0
34,-542.83852009957,0.01725,0.00025,0
35,-1839.3872906648,0.01775,0.00025,0
36,-2164.2829150159,0.01825,0.00025,0
37,-1245.2465417316,0.01875,0.00025,0
38,1035.1287623813,0.01925,0.00025,0
39,4708.1769871577,0.01975,0.00025,0
40,9573.4105477895,0.02025,0.00025,0
41,15300.610815871,0.02075,0.00025,0
42,21343.220798144,0.02125,0.00025,0
43,27106.405975861,0.02175,0.00025,0
44,31907.219683472,0.02225,0.00025,0
45,35201.021212053,0.02275,0.00025,0
46,36536.366115077,0.02325,0.00025,0
47,35772.481974656,0.02375,0.00025,0
48,32976.039672504,0.02425,0.00025,0
49,28547.209251372,0.02475,0.00025,0
50,23047.563740685,0.02525,0.00025,0
51,17194.188213976,0.02575,0.00025,0
52,11679.313127787,0.02625,0.00025,0
53,7057.6943764032,0.02675,0.00025,0
54,3677.2412366964,0.02725,0.00025,0
55,1541.1532305386,0.02775,0.00025,0
56,476.19373815964,0.02825,0.00025,0
57,0.47783922487843,0.02875,0.00025,0
58,-137.84709987539,0.02925,0.00025,0
59,-196.16516868681,0.02975,0.00025,0
60,-225.70786603886,0.00025,0.00075,0
61,61.599130738198,0.00075,0.00075,0
62,823.07288291246,0.00125,0.00075,0
63,1953.3304824722,0.00175,0.00075,0
64,4216.3354448577,0.00225,0.00075,0
65,7008.5634982193,0.00275,0.00075,0
66,10333.775288781,0.00325,0.00075,0
67,13919.87706647,0.00375,0.00075,0
68,17573.790557972,0.00425,0.00075,0
69,20985.94341746,0.00475,0.00075,0
70,23867.678742919,0.00525,0.00075,0
71,25927.768352559,0.00575,0.00075,0
72,26928.146990989,0.00625,0.00075,0
73,26741.94544912,0.00675,0.00075,0
74,25328.339216292,0.00725,0.00075,0
75,22804.606674251,0.00775,0.00075,0
76,19357.235652807,0.00825,0.00075,0
77,15294.120048873,0.00875,0.00075,0
78,10930.054555194,0.00925,0.00075,0
79,6616.1792468058,0.00975,0.00075,0
80,2641.337933899,0.01025,0.00075,0
81,-741.87198532466,0.01075,0.00075,0
82,-3385.3813941533,0.01125,0.00075,0
83,-5185.446221751,0.01175,0.00075,0
84,-6160.0822328637,0.01225,0.00075,0
85,-6266.2694897718,0.01275,0.00075,0
86,-5685.9426004537,0.01325,0.00075,0
87,-4244.3839763763,0.01375,0.00075,0
