x,y,z,value
0.015,0.0005,0,-65.0923334188931
0.015,0.001,0,-109.239885009675
0.015,0.0015,0,-121.42756973841
0.015,0.002,0,-136.134688477093
0.015,0.0025,0,-130.352632516341
0.015,0.003,0,-137.495738316443
0.015,0.0035,0,-128.076016499841
0.015,0.004,0,-138.354680791524
0.015,0.0045,0,-131.832504010196
0.015,0.005,0,-150.017689304539
0.015,0.0055,0,-147.369262264016
0.015,0.006,0,-173.481592964442
0.015,0.0065,0,-171.702764268224
0.015,0.007,0,-203.008560584354
0.015,0.0075,0,-198.106510247245
0.015,0.008,0,-232.08643516204
0.015,0.0085,0,-222.748249262923
0.015,0.009,0,-260.893079754501
0.015,0.0095,0,-251.834323000717
0.015,0.01,0,-301.99676186217
0.015,0.0105,0,-302.811936628871
0.015,0.011,0,-375.458964413079
0.015,0.0115,0,-393.408437945893
0.015,0.012,0,-493.615763594497
0.015,0.0125,0,-525.7225584126
0.015,0.013,0,-645.46460446858
0.015,0.0135,0,-670.967758129333
0.015,0.014,0,-780.10742075454
0.015,0.0145,0,-751.014562715571
0.015,0.015,0,-788.990064089209
0.015,0.0155,0,-628.240661543779
0.015,0.016,0,-516.952545404099
0.015,0.0165,0,-158.688493028797
0.015,0.017,0,112.549216803722
0.015,0.0175,0,577.288516698534
0.015,0.018,0,733.551435667876
0.015,0.0185,0,798.123500653468
0.015,0.019,0,65.7428020255106
0.015,0.0195,0,-1111.77969143085
0.015,0.02,0,-3321.01329244904
