id,uxi,x,y,z
0,1.6376050912924e-06,0.023,0.0005,0
0.0005,3.1127144034844e-06,0.023,0.001,0
0.001,4.3394379582904e-06,0.023,0.0015,0
0.0015,5.226813557735e-06,0.023,0.002,0
0.002,5.8026068359028e-06,0.023,0.0025,0
0.0025,5.9939576124662e-06,0.023,0.003,0
0.003,5.8632925691153e-06,0.023,0.0035,0
0.0035,5.3691756736659e-06,0.023,0.004,0
0.004,4.6273073598047e-06,0.023,0.0045,0
0.0045,3.6185293244711e-06,0.023,0.005,0
0.005,2.4888784680042e-06,0.023,0.0055,0
0.0055,1.1796523501049e-06,0.023,0.006,0
0.006,-1.7214804395083e-07,0.023,0.0065,0
0.0065,-1.685157258641e-06,0.023,0.007,0
0.007,-3.2145976915667e-06,0.023,0.0075,0
0.0075,-4.9087420998772e-06,0.023,0.008,0
0.008,-6.5699876166894e-06,0.023,0.0085,0
0.0085,-8.3343003408676e-06,0.023,0.009,0
0.009,-9.9224503169846e-06,0.023,0.0095,0
0.0095,-1.1471090480733e-05,0.023,0.01,0
0.01,-1.2618861765695e-05,0.023,0.0105,0
0.0105,-1.3489310574022e-05,0.023,0.011,0
0.011,-1.3539611476031e-05,0.023,0.0115,0
0.0115,-1.2877390122572e-05,0.023,0.012,0
0.012,-1.0909229992887e-05,0.023,0.0125,0
0.0125,-7.9704853460758e-06,0.023,0.013,0
0.013,-3.4685788411543e-06,0.023,0.0135,0
0.0135,2.0411875117317e-06,0.023,0.014,0
0.014,9.1385001943188e-06,0.023,0.0145,0
0.0145,1.6876299042105e-05,0.023,0.015,0
0.015,2.5906896917167e-05,0.023,0.0155,0
0.0155,3.4746144883229e-05,0.023,0.016,0
0.016,4.4187447204396e-05,0.023,0.0165,0
0.0165,5.217357770211e-05,0.023,0.017,0
0.017,5.9884820355838e-05,0.023,0.0175,0
0.0175,6.4327257566458e-05,0.023,0.018,0
0.018,6.7542540017024e-05,0.023,0.0185,0
0.0185,6.5271389229733e-05,0.023,0.019,0
0.019,6.0889851615119e-05,0.023,0.0195,0
0.0195,4.8337268318371e-05,0.023,0.02,0
