id,uxr,x,y,z
0,1.9980518628642e-06,0.023,0.0005,0
0.0005,3.5089470241395e-06,0.023,0.001,0
0.001,4.75492246462e-06,0.023,0.0015,0
0.0015,5.7903165889226e-06,0.023,0.002,0
0.002,6.4741754678344e-06,0.023,0.0025,0
0.0025,6.9119608210077e-06,0.023,0.003,0
0.003,6.974605843949e-06,0.023,0.0035,0
0.0035,6.8075285831972e-06,0.023,0.004,0
0.004,6.2862249227711e-06,0.023,0.0045,0
0.0045,5.6176391921563e-06,0.023,0.005,0
0.005,4.7007364158179e-06,0.023,0.0055,0
0.0055,3.8076396147523e-06,0.023,0.006,0
0.006,2.8326471022613e-06,0.023,0.0065,0
0.0065,2.0924590041534e-06,0.023,0.007,0
0.007,1.4575943132164e-06,0.023,0.0075,0
0.0075,1.2926662989708e-06,0.023,0.008,0
0.008,1.4281934505095e-06,0.023,0.0085,0
0.0085,2.272221703818e-06,0.023,0.009,0
0.009,3.5783490253365e-06,0.023,0.0095,0
0.0095,5.8117869943195e-06,0.023,0.01,0
0.01,8.642128264206e-06,0.023,0.0105,0
0.0105,1.2632087536207e-05,0.023,0.011,0
0.011,1.7207814156572e-05,0.023,0.0115,0
0.0115,2.2882104262933e-05,0.023,0.012,0
0.012,2.8671368634657e-05,0.023,0.0125,0
0.0125,3.5246476502156e-05,0.023,0.013,0
0.013,4.1288779422759e-05,0.023,0.0135,0
0.0135,4.7457301792216e-05,0.023,0.014,0
0.014,5.1883158264705e-05,0.023,0.0145,0
0.0145,5.5846446682304e-05,0.023,0.015,0
0.015,5.7084314007102e-05,0.023,0.0155,0
0.0155,5.7211698556807e-05,0.023,0.016,0
0.016,5.3553514596001e-05,0.023,0.0165,0
0.0165,4.8743678953148e-05,0.023,0.017,0
0.017,3.9542279947169e-05,0.023,0.0175,0
0.0175,2.9689007592536e-05,0.023,0.018,0
0.018,1.5289232409862e-05,0.023,0.0185,0
0.0185,1.8382535623329e-06,0.023,0.019,0
0.019,-1.5749018817514e-05,0.023,0.0195,0
0.0195,-2.9127414258592e-05,0.023,0.02,0
